hid,pid,sample_geo,ptotals,prtotals,pworker,rpworker,rpage,rpsex
470130,1,2600,1,1,1,1,16,1
470130,2,2600,1,1,2,2,16,2
470130,3,2600,1,1,1,1,11,2
470140,1,2202,1,1,1,1,10,1
470140,2,2202,1,1,2,2,3,2
470140,3,2202,1,1,2,2,3,2
470140,4,2202,1,1,2,2,3,2
470140,5,2202,1,1,2,2,3,2
470260,1,308,1,1,2,2,15,2
470283,1,1700,1,1,2,2,10,2
470283,2,1700,1,1,1,1,10,1
470283,3,1700,1,1,2,2,5,2
470283,4,1700,1,1,2,2,17,2
470318,1,1600,1,1,1,1,11,1
470318,2,1600,1,1,1,1,5,1
470457,1,2600,1,1,2,2,17,1
470457,2,2600,1,1,2,2,16,2
470574,1,1402,1,1,2,2,18,2
470624,1,304,1,1,2,2,14,2
470627,1,2001,1,1,1,1,14,1
470627,2,2001,1,1,1,1,13,2
470744,1,1902,1,1,1,1,9,1
470744,2,1902,1,1,1,1,8,2
470819,1,1002,1,1,2,2,15,2
470935,1,2103,1,1,2,2,14,1
470963,1,1201,1,1,1,1,9,1
470963,2,1201,1,1,2,2,4,1
470963,3,1201,1,1,1,1,5,1
470963,4,1201,1,1,1,1,11,1
471027,1,1202,1,1,2,2,10,1
471027,2,1202,1,1,1,1,11,2
471028,1,602,1,1,2,2,15,1
471028,2,602,1,1,2,2,16,2
471049,1,902,1,1,2,2,9,2
471049,2,902,1,1,1,1,9,1
471049,3,902,1,1,2,2,4,2
471049,4,902,1,1,2,2,2,2
471127,1,1402,1,1,1,1,8,2
471127,2,1402,1,1,2,2,3,1
471127,3,1402,1,1,2,2,3,1
471127,4,1402,1,1,2,2,3,1
471127,5,1402,1,1,2,2,3,2
471127,6,1402,1,1,2,2,4,1
471127,7,1402,1,1,2,2,11,1
471127,8,1402,1,1,2,2,4,2
471130,1,1501,1,1,2,2,15,1
471130,2,1501,1,1,1,1,13,2
471144,1,2301,1,1,1,1,13,2
471144,2,2301,1,1,2,2,4,1
471144,3,2301,1,1,2,2,3,1
471166,1,2103,1,1,1,1,12,1
471166,2,2103,1,1,1,1,11,2
471166,3,2103,1,1,2,2,5,2
471177,1,101,1,1,1,1,18,1
471209,1,907,1,1,1,1,9,1
471209,2,907,1,1,2,2,9,2
471209,3,907,1,1,2,2,2,1
471209,4,907,1,1,2,2,5,1
471209,5,907,1,1,2,2,4,2
471212,1,1201,1,1,2,2,17,1
471212,2,1201,1,1,2,2,15,2
471220,1,1102,1,1,1,1,13,2
471220,2,1102,1,1,2,2,8,1
471261,1,1502,1,1,1,1,13,1
471261,2,1502,1,1,1,1,9,1
471291,1,601,1,1,1,1,7,1
471291,2,601,1,1,2,2,6,2
471376,1,1002,1,1,2,2,14,2
471376,2,1002,1,1,2,2,10,1
471387,1,1204,1,1,1,1,16,1
471387,2,1204,1,1,2,2,15,2
471433,1,503,1,1,2,2,14,2
471549,1,2600,1,1,2,2,12,1
471549,2,2600,1,1,1,1,12,2
471596,1,307,1,1,1,1,12,2
471596,2,307,1,1,1,1,13,1
471618,1,2101,1,1,1,1,13,1
471618,2,2101,1,1,2,2,12,2
471654,1,102,1,1,1,1,10,1
471654,2,102,1,1,1,1,10,2
471654,3,102,1,1,2,2,4,2
471654,4,102,1,1,2,2,4,1
471810,1,601,1,1,1,1,7,1
471902,1,1800,1,1,1,1,8,1
471902,2,1800,1,1,2,2,6,2
471902,3,1800,1,1,2,2,2,2
471902,4,1800,1,1,2,2,2,2
471986,1,1101,1,1,2,2,16,2
472003,1,2101,1,1,2,2,10,2
472003,2,2101,1,1,2,2,5,2
472003,3,2101,1,1,1,1,5,2
472003,4,2101,1,1,2,2,1,2
472167,1,2302,1,1,1,1,15,2
472175,1,1204,1,1,1,1,12,2
472175,2,1204,1,1,1,1,6,1
472178,1,1204,1,1,2,2,12,1
472205,1,602,1,1,1,1,11,1
472205,2,602,1,1,2,2,13,2
472205,3,602,1,1,1,1,5,1
472205,4,602,1,1,2,2,4,2
472207,1,2600,1,1,2,2,16,2
472219,1,1104,1,1,2,2,16,2
472381,1,601,1,1,1,1,10,1
472381,2,601,1,1,1,1,10,2
472521,1,400,1,1,2,2,16,2
472521,2,400,1,1,2,2,13,1
472543,1,101,1,1,1,1,13,1
472543,2,101,1,1,1,1,13,2
472606,1,1501,1,1,2,2,18,1
472606,2,1501,1,1,2,2,18,2
472713,1,2600,1,1,2,2,11,2
472771,1,1403,1,1,1,1,6,1
472892,1,1202,1,1,2,2,13,2
472892,2,1202,1,1,2,2,14,1
472906,1,1001,1,1,1,1,11,1
472906,2,1001,1,1,1,1,11,2
472906,3,1001,1,1,2,2,3,1
472906,4,1001,1,1,2,2,3,2
472917,1,2301,1,1,1,1,8,2
472917,2,2301,1,1,2,2,3,1
472939,1,1204,1,1,1,1,9,2
472939,2,1204,1,1,1,1,9,1
472939,3,1204,1,1,1,1,5,2
472939,4,1204,1,1,2,2,5,1
472939,5,1204,1,1,2,2,3,1
472972,1,308,1,1,1,1,10,1
472972,2,308,1,1,1,1,10,2
472972,3,308,1,1,2,2,4,2
472972,4,308,1,1,1,1,14,2
472987,1,302,1,1,2,2,14,1
472987,2,302,1,1,2,2,13,2
473022,1,1901,1,1,1,1,10,2
473022,2,1901,1,1,1,1,12,1
473033,1,1002,1,1,1,1,10,1
473033,2,1002,1,1,2,2,10,2
473033,3,1002,1,1,2,2,4,1
473033,4,1002,1,1,2,2,3,2
473064,1,1203,1,1,1,1,14,1
473064,2,1203,1,1,2,2,13,2
473064,3,1203,1,1,1,1,4,2
473084,1,1903,1,1,1,1,12,1
473084,2,1903,1,1,1,1,12,2
473084,3,1903,1,1,2,2,5,2
473084,4,1903,1,1,2,2,4,2
473084,5,1903,1,1,2,2,3,2
473139,1,2400,1,1,2,2,8,1
473152,1,1103,1,1,2,2,17,1
473194,1,1404,1,1,1,1,10,1
473194,2,1404,1,1,2,2,9,2
473194,3,1404,1,1,2,2,3,1
473194,4,1404,1,1,2,2,2,2
473228,1,907,1,1,1,1,6,1
473228,2,907,1,1,2,2,6,2
473286,1,503,1,1,2,2,16,1
473286,2,503,1,1,1,1,15,2
473365,1,1103,1,1,2,2,10,2
473365,2,1103,1,1,1,1,10,1
473365,3,1103,1,1,2,2,4,1
473365,4,1103,1,1,2,2,3,1
473365,5,1103,1,1,2,2,3,1
473386,1,703,1,1,2,2,16,2
473389,1,901,1,1,2,2,17,2
473414,1,1205,1,1,1,1,10,1
473414,2,1205,1,1,1,1,10,2
473414,3,1205,1,1,1,1,4,2
473414,4,1205,1,1,1,1,4,2
473456,1,2500,1,1,1,1,6,1
473476,1,701,1,1,2,2,11,2
473484,1,306,1,1,2,2,15,1
473484,2,306,1,1,2,2,13,2
473524,1,1104,1,1,1,1,8,2
473524,2,1104,1,1,1,1,9,1
473524,3,1104,1,1,2,2,1,2
473549,1,800,1,1,1,1,11,2
473549,2,800,1,1,1,1,11,1
473551,1,906,1,1,1,1,6,1
473551,2,906,1,1,1,1,6,2
473575,1,1600,1,1,1,1,14,2
473575,2,1600,1,1,1,1,12,1
473685,1,2201,1,1,2,2,18,2
473709,1,904,1,1,2,2,11,1
473709,2,904,1,1,2,2,11,2
473709,3,904,1,1,1,1,7,1
473717,1,400,1,1,1,1,5,2
473717,2,400,1,1,1,1,6,1
473802,1,304,1,1,2,2,18,1
473829,1,2003,1,1,1,1,7,2
473829,2,2003,1,1,1,1,7,1
473897,1,2003,1,1,2,2,13,1
473925,1,1102,1,1,2,2,13,1
473936,1,1402,1,1,2,2,4,2
474046,1,1302,1,1,1,1,7,2
474051,1,400,1,1,2,2,10,2
474081,1,1101,1,1,1,1,9,2
474081,2,1101,1,1,2,2,14,2
474100,1,2104,1,1,2,2,18,1
474100,2,2104,1,1,2,2,18,2
474108,1,1204,1,1,2,2,14,2
474183,1,701,1,1,2,2,8,1
474183,2,701,1,1,1,1,14,2
474318,1,1503,1,1,2,2,12,2
474318,2,1503,1,1,1,1,12,1
474318,3,1503,1,1,2,2,13,2
474318,4,1503,1,1,1,1,5,2
474410,1,303,1,1,2,2,16,1
474410,2,303,1,1,2,2,17,2
474456,1,302,1,1,1,1,7,1
474456,2,302,1,1,2,2,7,2
474456,3,302,1,1,2,2,1,2
474456,4,302,1,1,2,2,1,1
474526,1,503,1,1,1,1,14,2
474548,1,2201,1,1,1,1,12,1
474548,2,2201,1,1,1,1,11,2
474548,3,2201,1,1,2,2,6,2
474548,4,2201,1,1,1,1,5,1
474548,5,2201,1,1,1,1,5,1
474548,6,2201,1,1,1,1,8,1
474548,7,2201,1,1,2,2,1,1
474548,8,2201,1,1,2,2,1,2
474559,1,901,1,1,2,2,15,1
474559,2,901,1,1,1,1,13,2
474559,3,901,1,1,1,1,7,2
474562,1,2002,1,1,2,2,15,2
474616,1,1101,1,1,1,1,10,2
474616,2,1101,1,1,1,1,10,1
474649,1,2002,1,1,2,2,11,1
474649,2,2002,1,1,1,1,10,2
474649,3,2002,1,1,1,1,5,2
474713,1,800,1,1,2,2,10,2
474713,2,800,1,1,2,2,17,1
474713,3,800,1,1,2,2,16,2
474715,1,1904,1,1,2,2,16,2
474766,1,1203,1,1,2,2,5,1
474766,2,1203,1,1,1,1,5,2
474766,3,1203,1,1,2,2,1,2
474815,1,1501,1,1,1,1,9,2
474815,2,1501,1,1,2,2,3,1
474815,3,1501,1,1,2,2,3,1
474891,1,1003,1,1,2,2,18,2
474932,1,904,1,1,1,1,9,2
474938,1,800,1,1,1,1,11,2
474945,1,1204,1,1,2,2,16,2
474945,2,1204,1,1,2,2,16,1
474951,1,102,1,1,1,1,14,2
474951,2,102,1,1,1,1,5,1
475025,1,2600,1,1,2,2,15,2
475025,2,2600,1,1,2,2,15,1
475058,1,2202,1,1,2,2,13,2
475058,2,2202,1,1,2,2,14,1
475058,3,2202,1,1,1,1,5,1
475058,4,2202,1,1,1,1,5,1
475077,1,2303,1,1,2,2,11,1
475118,1,906,1,1,2,2,8,1
475157,1,1201,1,1,2,2,18,2
475181,1,102,1,1,1,1,11,1
475181,2,102,1,1,1,1,10,2
475219,1,1205,1,1,1,1,6,2
475219,2,1205,1,1,1,1,7,1
475221,1,1101,1,1,1,1,12,2
475221,2,1101,1,1,2,2,12,1
475293,1,905,1,1,2,2,14,2
475303,1,1403,1,1,1,1,10,2
475303,2,1403,1,1,1,1,5,2
475303,3,1403,1,1,2,2,4,2
475303,4,1403,1,1,2,2,4,2
475370,1,1106,1,1,1,1,10,1
475370,2,1106,1,1,2,2,3,1
475370,3,1106,1,1,2,2,3,1
475412,1,2600,1,1,1,1,11,1
475424,1,1204,1,1,2,2,14,2
475424,2,1204,1,1,2,2,17,1
475491,1,1106,1,1,1,1,8,2
475491,2,1106,1,1,1,1,8,1
475491,3,1106,1,1,2,2,2,2
475491,4,1106,1,1,2,2,1,1
475573,1,901,1,1,2,2,16,2
475573,2,901,1,1,2,2,7,1
475606,1,1202,1,1,2,2,17,1
475614,1,1205,1,1,1,1,12,1
475614,2,1205,1,1,1,1,12,2
475687,1,302,1,1,2,2,10,1
475748,1,1904,1,1,1,1,12,1
475748,2,1904,1,1,1,1,12,2
475748,3,1904,1,1,1,1,6,2
475767,1,602,1,1,1,1,11,1
475767,2,602,1,1,1,1,10,1
475767,3,602,1,1,1,1,10,1
475780,1,906,1,1,2,2,5,1
475831,1,2400,1,1,1,1,13,2
475831,2,2400,1,1,1,1,13,1
475894,1,503,1,1,1,1,9,1
475894,2,503,1,1,1,1,9,2
475894,3,503,1,1,2,2,3,1
475894,4,503,1,1,2,2,3,1
475937,1,2003,1,1,2,2,15,1
475950,1,601,1,1,1,1,12,1
475950,2,601,1,1,1,1,12,2
475953,1,302,1,1,2,2,9,2
475953,2,302,1,1,2,2,4,1
475953,3,302,1,1,2,2,3,1
475953,4,302,1,1,2,2,15,2
475953,5,302,1,1,2,2,8,2
476066,1,2600,1,1,1,1,10,2
476066,2,2600,1,1,2,2,11,1
476066,3,2600,1,1,2,2,3,2
476066,4,2600,1,1,2,2,3,1
476084,1,1205,1,1,1,1,10,1
476084,2,1205,1,1,1,1,10,2
476084,3,1205,1,1,1,1,5,2
476183,1,2003,1,1,1,1,11,1
476183,2,2003,1,1,1,1,10,2
476183,3,2003,1,1,2,2,4,2
476183,4,2003,1,1,2,2,4,1
476507,1,1204,1,1,2,2,12,2
476507,2,1204,1,1,1,1,9,1
476570,1,1904,1,1,2,2,17,2
476624,1,905,1,1,1,1,7,2
476624,2,905,1,1,2,2,4,1
476624,3,905,1,1,2,2,3,1
476624,4,905,1,1,2,2,2,1
476624,5,905,1,1,2,2,2,1
476632,1,502,1,1,1,1,16,2
476744,1,903,1,1,1,1,10,1
476744,2,903,1,1,2,2,9,2
476744,3,903,1,1,2,2,4,2
476744,4,903,1,1,2,2,2,2
476757,1,2002,1,1,2,2,12,2
476757,2,2002,1,1,1,1,13,1
476757,3,2002,1,1,1,1,4,2
476778,1,306,1,1,2,2,16,2
476778,2,306,1,1,2,2,17,1
476839,1,905,1,1,1,1,11,1
476839,2,905,1,1,2,2,9,2
476839,3,905,1,1,2,2,4,2
476839,4,905,1,1,2,2,4,2
476843,1,1901,1,1,1,1,11,2
476843,2,1901,1,1,1,1,11,1
476843,3,1901,1,1,2,2,4,1
476843,4,1901,1,1,2,2,4,2
476866,1,307,1,1,1,1,11,1
476866,2,307,1,1,2,2,10,2
476866,3,307,1,1,2,2,11,1
476871,1,702,1,1,1,1,8,1
476871,2,702,1,1,1,1,8,1
476958,1,1504,1,1,1,1,10,1
476958,2,1504,1,1,1,1,10,2
476958,3,1504,1,1,1,1,5,1
476958,4,1504,1,1,2,2,5,1
476958,5,1504,1,1,2,2,4,1
476986,1,1402,1,1,2,2,8,2
476986,2,1402,1,1,2,2,8,1
476986,3,1402,1,1,2,2,2,1
476986,4,1402,1,1,2,2,2,2
476986,5,1402,1,1,2,2,1,2
477023,1,1402,1,1,1,1,10,2
477117,1,601,1,1,2,2,5,1
477117,2,601,1,1,2,2,5,1
477117,3,601,1,1,2,2,4,1
477117,4,601,1,1,2,2,4,1
477128,1,304,1,1,1,1,10,1
477128,2,304,1,1,2,2,1,1
477128,3,304,1,1,1,1,9,2
477156,1,1800,1,1,1,1,12,1
477196,1,2202,1,1,2,2,11,2
477196,2,2202,1,1,2,2,5,2
477196,3,2202,1,1,2,2,3,2
477220,1,1700,1,1,1,1,8,2
477220,2,1700,1,1,2,2,3,1
477220,3,1700,1,1,2,2,3,2
477286,1,902,1,1,1,1,7,1
477286,2,902,1,1,1,1,7,2
477286,3,902,1,1,2,2,1,2
477286,4,902,1,1,2,2,1,2
477304,1,901,1,1,1,1,14,1
477304,2,901,1,1,1,1,13,2
477336,1,1402,1,1,2,2,12,2
477336,2,1402,1,1,1,1,11,1
477358,1,906,1,1,2,2,5,2
477358,2,906,1,1,2,2,5,2
477358,3,906,1,1,2,2,5,2
477358,4,906,1,1,1,1,5,2
477358,5,906,1,1,2,2,5,2
477472,1,1205,1,1,2,2,15,1
477472,2,1205,1,1,2,2,15,2
477513,1,1106,1,1,1,1,6,1
477513,2,1106,1,1,2,2,7,2
477513,3,1106,1,1,2,2,1,2
477513,4,1106,1,1,2,2,1,1
477519,1,308,1,1,2,2,16,1
477519,2,308,1,1,2,2,14,2
477579,1,2003,1,1,2,2,15,1
477585,1,1600,1,1,2,2,15,2
477585,2,1600,1,1,1,1,16,1
477585,3,1600,1,1,2,2,10,1
477603,1,1105,1,1,1,1,14,1
477603,2,1105,1,1,1,1,13,2
477603,3,1105,1,1,2,2,18,2
477624,1,301,1,1,1,1,7,1
477624,2,301,1,1,1,1,7,2
477674,1,1402,1,1,1,1,9,2
477734,1,800,1,1,1,1,11,1
477734,2,800,1,1,1,1,9,2
477734,3,800,1,1,2,2,3,2
477786,1,2003,1,1,1,1,11,1
477786,2,2003,1,1,2,2,11,2
477786,3,2003,1,1,1,1,6,1
477786,4,2003,1,1,2,2,4,2
477808,1,2301,1,1,2,2,14,1
477808,2,2301,1,1,2,2,13,2
477852,1,1204,1,1,2,2,14,2
477852,2,1204,1,1,1,1,14,1
477900,1,903,1,1,2,2,12,2
477900,2,903,1,1,1,1,12,1
477900,3,903,1,1,2,2,6,2
477900,4,903,1,1,2,2,3,1
477905,1,1501,1,1,2,2,18,1
477905,2,1501,1,1,2,2,18,2
477958,1,2104,1,1,2,2,9,2
477958,2,2104,1,1,2,2,4,2
477958,3,2104,1,1,2,2,3,1
477958,4,2104,1,1,2,2,2,2
477966,1,1001,1,1,2,2,18,1
477966,2,1001,1,1,1,1,14,2
478093,1,308,1,1,1,1,11,2
478093,2,308,1,1,1,1,12,1
478093,3,308,1,1,1,1,4,1
478094,1,906,1,1,2,2,14,1
478094,2,906,1,1,2,2,6,1
478261,1,2104,1,1,2,2,18,2
478275,1,1700,1,1,2,2,6,1
478279,1,902,1,1,1,1,7,1
478296,1,304,1,1,1,1,11,1
478296,2,304,1,1,2,2,4,2
478296,3,304,1,1,2,2,4,2
478318,1,1401,1,1,1,1,13,1
478318,2,1401,1,1,1,1,12,2
478318,3,1401,1,1,2,2,5,1
478334,1,308,1,1,2,2,15,1
478334,2,308,1,1,2,2,15,2
478390,1,304,1,1,1,1,6,1
478390,2,304,1,1,1,1,6,2
478464,1,1901,1,1,1,1,6,1
478464,2,1901,1,1,1,1,5,2
478487,1,503,1,1,2,2,5,2
478570,1,2002,1,1,2,2,16,2
478596,1,2102,1,1,1,1,8,1
478596,2,2102,1,1,1,1,6,1
478645,1,2104,1,1,2,2,9,2
478664,1,1404,1,1,2,2,14,2
478682,1,1203,1,1,2,2,12,2
478711,1,2001,1,1,1,1,7,2
478711,2,2001,1,1,1,1,7,1
478711,3,2001,1,1,2,2,1,1
478773,1,307,1,1,1,1,12,2
478871,1,2003,1,1,1,1,9,1
478871,2,2003,1,1,1,1,12,2
478871,3,2003,1,1,1,1,11,1
478871,4,2003,1,1,2,2,10,1
478871,5,2003,1,1,1,1,7,1
478871,6,2003,1,1,1,1,6,2
478871,7,2003,1,1,2,2,6,2
478871,8,2003,1,1,2,2,2,2
478879,1,2500,1,1,1,1,11,1
478879,2,2500,1,1,1,1,10,2
478879,3,2500,1,1,2,2,3,2
478879,4,2500,1,1,2,2,3,1
478879,5,2500,1,1,2,2,2,1
478899,1,2103,1,1,1,1,11,2
478899,2,2103,1,1,1,1,11,1
479010,1,1502,1,1,2,2,4,1
479010,2,1502,1,1,2,2,5,1
479018,1,2003,1,1,1,1,7,1
479018,2,2003,1,1,2,2,7,2
479018,3,2003,1,1,2,2,2,1
479018,4,2003,1,1,2,2,1,2
479018,5,2003,1,1,2,2,1,2
479047,1,1504,1,1,1,1,6,1
479047,2,1504,1,1,1,1,5,2
479047,3,1504,1,1,2,2,1,1
479048,1,2104,1,1,1,1,9,1
479048,2,2104,1,1,1,1,8,2
479048,3,2104,1,1,2,2,1,1
479095,1,1106,1,1,1,1,10,1
479095,2,1106,1,1,2,2,9,2
479095,3,1106,1,1,2,2,4,2
479095,4,1106,1,1,2,2,3,1
479104,1,2104,1,1,1,1,13,1
479104,2,2104,1,1,2,2,13,2
479107,1,2202,1,1,2,2,14,1
479107,2,2202,1,1,2,2,13,2
479116,1,701,1,1,1,1,9,1
479116,2,701,1,1,2,2,7,2
479116,3,701,1,1,2,2,3,2
479116,4,701,1,1,1,1,5,1
479116,5,701,1,1,1,1,5,2
479137,1,1503,1,1,1,1,6,2
479137,2,1503,1,1,2,2,2,1
479137,3,1503,1,1,2,2,2,2
479137,4,1503,1,1,1,1,12,1
479137,5,1503,1,1,2,2,11,2
479222,1,303,1,1,1,1,12,1
479222,2,303,1,1,2,2,11,2
479222,3,303,1,1,1,1,5,2
479349,1,904,1,1,1,1,6,1
479366,1,2302,1,1,2,2,11,2
479404,1,304,1,1,2,2,18,1
479432,1,304,1,1,2,2,18,2
479438,1,701,1,1,1,1,8,1
479438,2,701,1,1,1,1,6,2
479444,1,2302,1,1,1,1,13,1
479444,2,2302,1,1,1,1,12,2
479446,1,1001,1,1,1,1,14,1
479446,2,1001,1,1,1,1,14,2
479446,3,1001,1,1,1,1,6,2
479448,1,1302,1,1,1,1,6,2
479448,2,1302,1,1,2,2,8,2
479454,1,905,1,1,1,1,12,1
479454,2,905,1,1,2,2,12,2
479454,3,905,1,1,2,2,17,2
479455,1,2201,1,1,1,1,13,1
479495,1,702,1,1,1,1,12,2
479505,1,800,1,1,1,1,11,1
479505,2,800,1,1,1,1,9,2
479505,3,800,1,1,1,1,4,1
479505,4,800,1,1,2,2,3,1
479523,1,502,1,1,2,2,16,1
479523,2,502,1,1,2,2,14,2
479523,3,502,1,1,2,2,10,2
479550,1,1201,1,1,1,1,11,2
479550,2,1201,1,1,1,1,5,2
479582,1,302,1,1,2,2,16,1
479735,1,1503,1,1,1,1,11,2
479735,2,1503,1,1,1,1,10,1
479735,3,1503,1,1,1,1,5,1
479735,4,1503,1,1,2,2,3,1
479735,5,1503,1,1,2,2,2,1
479737,1,1502,1,1,2,2,6,1
479737,2,1502,1,1,2,2,2,2
479737,3,1502,1,1,2,2,6,2
479895,1,1002,1,1,2,2,14,1
479895,2,1002,1,1,2,2,14,2
480027,1,703,1,1,1,1,10,2
480027,2,703,1,1,1,1,9,1
480027,3,703,1,1,2,2,3,2
480032,1,1103,1,1,1,1,7,2
480032,2,1103,1,1,2,2,4,2
480032,3,1103,1,1,2,2,3,1
480032,4,1103,1,1,2,2,1,1
480043,1,2104,1,1,2,2,17,2
480043,2,2104,1,1,1,1,10,1
480064,1,2303,1,1,2,2,17,2
480099,1,2201,1,1,1,1,5,2
480099,2,2201,1,1,1,1,6,1
480099,3,2201,1,1,2,2,1,2
480102,1,2104,1,1,1,1,6,2
480102,2,2104,1,1,1,1,7,1
480104,1,302,1,1,1,1,10,2
480104,2,302,1,1,1,1,11,1
480104,3,302,1,1,2,2,4,2
480104,4,302,1,1,2,2,4,1
480148,1,903,1,1,1,1,12,1
480148,2,903,1,1,1,1,8,2
480148,3,903,1,1,2,2,3,2
480148,4,903,1,1,2,2,1,2
480185,1,1202,1,1,1,1,11,1
480191,1,2101,1,1,2,2,8,2
480191,2,2101,1,1,2,2,2,2
480191,3,2101,1,1,2,2,2,1
480191,4,2101,1,1,2,2,1,1
480191,5,2101,1,1,2,2,1,1
480220,1,306,1,1,1,1,12,1
480220,2,306,1,1,2,2,12,2
480231,1,1002,1,1,1,1,13,1
480231,2,1002,1,1,2,2,12,2
480231,3,1002,1,1,2,2,4,2
480256,1,1101,1,1,1,1,13,1
480256,2,1101,1,1,2,2,12,2
480308,1,2302,1,1,1,1,12,1
480308,2,2302,1,1,1,1,13,2
480318,1,304,1,1,1,1,7,1
480318,2,304,1,1,1,1,7,2
480318,3,304,1,1,2,2,1,2
480318,4,304,1,1,2,2,1,2
480360,1,2301,1,1,1,1,11,1
480360,2,2301,1,1,1,1,11,2
480360,3,2301,1,1,2,2,6,2
480386,1,1202,1,1,2,2,16,2
480451,1,2202,1,1,2,2,17,1
480451,2,2202,1,1,2,2,16,2
480451,3,2202,1,1,1,1,11,1
480481,1,906,1,1,2,2,14,2
480481,2,906,1,1,1,1,14,1
480489,1,502,1,1,2,2,11,1
480489,2,502,1,1,1,1,11,2
480489,3,502,1,1,2,2,4,2
480489,4,502,1,1,2,2,3,1
480560,1,1201,1,1,2,2,14,1
480560,2,1201,1,1,2,2,13,2
480560,3,1201,1,1,2,2,5,1
480582,1,901,1,1,1,1,12,1
480582,2,901,1,1,1,1,10,2
480733,1,2302,1,1,1,1,13,2
480733,2,2302,1,1,2,2,13,1
480747,1,1402,1,1,1,1,10,2
480799,1,1205,1,1,1,1,11,2
480799,2,1205,1,1,1,1,12,1
480799,3,1205,1,1,2,2,5,1
480820,1,1901,1,1,2,2,10,2
480820,2,1901,1,1,1,1,10,1
480820,3,1901,1,1,2,2,3,2
480884,1,1403,1,1,1,1,9,1
480884,2,1403,1,1,2,2,9,2
480884,3,1403,1,1,2,2,3,1
480884,4,1403,1,1,2,2,3,1
480884,5,1403,1,1,2,2,3,1
480943,1,601,1,1,1,1,10,1
480943,2,601,1,1,2,2,8,2
480943,3,601,1,1,2,2,2,1
480989,1,601,1,1,1,1,10,1
480989,2,601,1,1,1,1,9,2
481037,1,1501,1,1,1,1,11,1
481037,2,1501,1,1,2,2,13,2
481062,1,305,1,1,2,2,8,2
481062,2,305,1,1,1,1,8,1
481062,3,305,1,1,2,2,2,1
481062,4,305,1,1,2,2,2,1
481062,5,305,1,1,2,2,2,2
481132,1,1402,1,1,1,1,12,2
481155,1,2202,1,1,1,1,11,2
481170,1,1102,1,1,1,1,13,1
481170,2,1102,1,1,1,1,13,2
481170,3,1102,1,1,1,1,6,2
481229,1,1902,1,1,1,1,13,2
481229,2,1902,1,1,1,1,13,1
481246,1,703,1,1,2,2,14,1
481246,2,703,1,1,1,1,7,1
481255,1,1101,1,1,2,2,18,1
481363,1,1105,1,1,2,2,13,1
481363,2,1105,1,1,1,1,12,2
481363,3,1105,1,1,1,1,5,1
481371,1,906,1,1,2,2,5,1
481408,1,2202,1,1,1,1,10,2
481510,1,1003,1,1,1,1,13,1
481510,2,1003,1,1,1,1,12,2
481510,3,1003,1,1,2,2,4,1
481588,1,904,1,1,1,1,9,1
481588,2,904,1,1,2,2,7,2
481588,3,904,1,1,2,2,2,2
481623,1,2101,1,1,1,1,6,2
481623,2,2101,1,1,2,2,2,2
481623,3,2101,1,1,2,2,2,2
481627,1,2500,1,1,2,2,5,2
481627,2,2500,1,1,2,2,1,2
481627,3,2500,1,1,2,2,1,1
481627,4,2500,1,1,2,2,9,2
481808,1,503,1,1,2,2,4,1
481821,1,702,1,1,1,1,7,2
481821,2,702,1,1,1,1,7,2
481872,1,2202,1,1,1,1,9,1
481872,2,2202,1,1,2,2,8,2
481872,3,2202,1,1,2,2,3,1
481872,4,2202,1,1,2,2,2,1
481872,5,2202,1,1,2,2,1,2
481903,1,702,1,1,1,1,7,1
481903,2,702,1,1,1,1,7,2
481991,1,1504,1,1,1,1,12,2
481991,2,1504,1,1,1,1,6,2
481991,3,1504,1,1,2,2,18,2
482008,1,903,1,1,2,2,14,2
482089,1,1003,1,1,1,1,8,1
482089,2,1003,1,1,1,1,7,2
482089,3,1003,1,1,2,2,3,2
482095,1,502,1,1,1,1,15,2
482134,1,906,1,1,2,2,6,2
482134,2,906,1,1,1,1,6,1
482257,1,301,1,1,1,1,10,1
482257,2,301,1,1,1,1,9,2
482257,3,301,1,1,2,2,3,1
482257,4,301,1,1,2,2,3,2
482339,1,800,1,1,1,1,8,1
482339,2,800,1,1,2,2,8,2
482339,3,800,1,1,2,2,3,1
482375,1,2002,1,1,2,2,17,2
482435,1,1103,1,1,1,1,16,1
482435,2,1103,1,1,2,2,14,2
482491,1,1302,1,1,1,1,12,2
482605,1,1503,1,1,2,2,12,2
482605,2,1503,1,1,1,1,13,1
482605,3,1503,1,1,1,1,6,2
482624,1,1503,1,1,2,2,10,2
482624,2,1503,1,1,1,1,11,1
482624,3,1503,1,1,2,2,4,1
482624,4,1503,1,1,2,2,4,2
482624,5,1503,1,1,2,2,3,2
482737,1,1203,1,1,1,1,13,2
482737,2,1203,1,1,2,2,13,1
482769,1,502,1,1,2,2,10,1
482896,1,2302,1,1,2,2,5,1
482981,1,902,1,1,1,1,10,1
482981,2,902,1,1,2,2,9,2
482981,3,902,1,1,2,2,2,2
483011,1,1105,1,1,1,1,8,1
483011,2,1105,1,1,1,1,8,2
483011,3,1105,1,1,2,2,2,2
483011,4,1105,1,1,2,2,1,2
483011,5,1105,1,1,2,2,1,1
483011,6,1105,1,1,2,2,17,1
483100,1,1502,1,1,1,1,12,1
483100,2,1502,1,1,2,2,11,2
483100,3,1502,1,1,1,1,4,2
