varialbe_names,ptotals,psex,psex,page,page,page,page,page,page,page,page,page,pqat,pqat
variable_categories,1,1,2,1,2,3,4,5,6,7,8,9,1,2
geo,,,,,,,,,,,,,,
4071033,240.0243078,104.4295261,135.5947817,24.32924149,51.01878252,9.9858827,20.1533269,61.36778823,43.57476087,19.42708089,8.351829167,1.815615036,174.5730774,65.45123038
4071031,22.22447295,9.669400561,12.55507238,2.252707545,4.723961345,0.924618769,1.866048787,5.682202614,4.034700081,1.798803786,0.773317515,0.168112503,16.16417384,6.060299109
4071034,492.8276876,214.4189575,278.4087301,49.95378981,104.7538428,20.50342119,41.37963186,126.002843,89.46947429,39.88847396,17.14831591,3.727894762,358.4405548,134.3871327
4071039,261.6931689,113.8571916,147.8359773,26.52563134,55.62464483,10.887386,21.97272447,66.90793578,47.50859345,21.18091458,9.105813745,1.979524727,190.3331469,71.36002201
4071037,146.1259096,63.57630869,82.54960092,14.81155211,31.06004584,6.079368403,12.26927078,37.36048219,26.52815303,11.82713489,5.084562664,1.10533971,106.279443,39.84646664
4071041,525.0531733,228.4395883,296.6135851,53.22021575,111.6035868,21.84411841,44.0854026,134.2420368,95.31978941,42.49673945,18.2696263,3.971657892,381.8786069,143.1745665
4071003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071009,537.8322453,233.9994936,303.8327517,54.51552259,114.3198645,22.3757742,45.15838066,137.5093033,97.63974196,43.53105162,18.71428388,4.068322582,391.1730068,146.6592384
4071015,486.7159575,211.7598723,274.9560852,49.33429524,103.4547534,20.24915103,40.86646844,124.4402372,88.35993177,39.39380291,16.93565359,3.681663824,353.995407,132.7205505
4071001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071065,70.00708978,30.45861177,39.54847801,7.096028767,14.88047824,2.912549121,5.87805368,17.89893823,12.70930525,5.666231926,2.435950174,0.529554386,50.91714758,19.08994219
4071019,458.9353663,199.6731216,259.2622447,46.51841081,97.54980177,19.09337757,38.53390746,117.337484,83.31655667,37.14529818,15.9690067,3.471523195,333.7901897,125.1451766
4071014,1600.717664,696.4385754,904.2790885,162.2512609,340.2433159,66.5956668,134.4021639,409.2606433,290.5992733,129.5588427,55.69819405,12.10830306,1164.224621,436.4930434
4071016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071027,1431.81167,622.9511312,808.8605383,145.1306836,304.3412096,59.56856416,120.2201931,366.0759034,259.9355527,115.8879339,49.82098094,10.83064803,1041.376899,390.4347701
4071021,890.6457533,387.5012275,503.1445258,90.27725487,189.3127509,37.05409715,74.78190516,227.7142698,161.6906057,72.08706173,30.99069943,6.737108573,647.7792665,242.8664868
4071024,19.44641383,8.460725491,10.98568834,1.971119102,4.133466177,0.809041422,1.632792689,4.971927287,3.530362571,1.573953313,0.676652826,0.14709844,14.14365211,5.302761721
4071029,382.8165465,166.5554247,216.2611218,38.80288747,81.37023416,15.92655829,32.14269036,97.87594002,69.49770889,30.98439521,13.3203942,2.895737871,278.4278943,104.3886522
4071055,1126.225167,489.9968735,636.2282931,114.1559549,239.3867411,46.8550561,94.5620223,287.9456175,204.4584266,91.15438186,39.1878651,8.519101108,819.1195091,307.1056574
4071057,4184.312644,1820.506391,2363.806253,424.1285131,889.4038222,174.0825986,351.3303354,1069.816697,759.6331577,338.6697828,145.5963552,31.65138157,3043.309829,1141.002815
4071061,1127.892002,490.7220785,637.1699235,114.3249079,239.7410382,46.9244025,94.70197596,288.3717827,204.7610291,91.28929214,39.24586391,8.531709546,820.3318222,307.5601798
4071058,76.67443166,33.35943194,43.31499972,7.771841031,16.29766664,3.189934751,6.437868317,19.60359902,13.91971528,6.205873062,2.667945428,0.579988137,55.76639973,20.90803193
4071060,898.9799306,391.1272527,507.8526779,91.1220202,191.0842364,37.40082919,75.48167345,229.8450957,163.2036183,72.76161315,31.2806935,6.800150761,653.8408317,245.139099
4071012,742.8530082,323.1997138,419.6532944,75.2967497,157.8984079,30.90538234,62.37268072,189.9276224,134.8598502,60.12501655,25.84813796,5.619160425,540.2875105,202.5654977
913002113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913002110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913002111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913002112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913002114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071006,3188.100644,1387.075511,1801.025133,323.1508974,677.6522549,132.6365623,267.6846986,815.111965,578.7777266,258.0384031,110.9323976,24.11573861,2318.750737,869.3499072
4071036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028003,1.862796072,0.943231075,0.919564997,0.220316687,0.325364031,0.052306183,0.0886269,0.452486541,0.4095324,0.208246029,0.086017028,0.019900273,0.682804568,1.179992361
1028001,1.862796072,0.943231075,0.919564997,0.220316687,0.325364031,0.052306183,0.0886269,0.452486541,0.4095324,0.208246029,0.086017028,0.019900273,0.682804568,1.179992361
1028004,31.66753322,16.03492827,15.63260495,3.745383672,5.531188522,0.889205107,1.506657301,7.692271204,6.962050794,3.540182493,1.462289479,0.338304646,11.60767766,20.05987013
1028008,47.50129983,24.05239241,23.44890742,5.618075508,8.296782784,1.33380766,2.259985952,11.53840681,10.44307619,5.31027374,2.193434219,0.507456968,17.41151649,30.0898052
1028009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028006,98.7281918,49.99124696,48.73694483,11.67678439,17.24429363,2.772227686,4.697225704,23.98178669,21.70521718,11.03703954,4.558902493,1.054714483,36.18864212,62.53959512
1028007,301.7729636,152.8034341,148.9695295,35.69130323,52.70897298,8.473601605,14.35755781,73.30281971,66.34424874,33.7358567,13.93475856,3.22384427,110.6143401,191.1587624
1028005,339.9602831,172.1396711,167.8206119,40.2077953,59.37893561,9.545878351,16.17440926,82.5787938,74.73966293,38.0049003,15.69810764,3.631799872,124.6118337,215.3486058
1028002,788.8941363,399.4583602,389.4357762,93.30411677,137.791667,22.15166839,37.53349218,191.6280503,173.4369712,88.19219329,36.42821143,8.42776573,289.1677347,499.7267647
8082002,111.0655272,56.94699489,54.11853228,12.31922658,20.40371903,4.619709969,11.16429909,16.93893655,25.023429,14.05161782,5.582149546,0.962439577,70.03025496,41.03527221
8082001,66.97125689,34.33839393,32.63286296,7.428354317,12.30321184,2.785632869,6.7319461,10.21398719,15.08884471,8.472966643,3.36597305,0.580340181,42.2274518,24.74380509
8082003,304.9816314,156.37424,148.6073913,33.82811856,56.02782136,12.68554446,30.65673244,46.51366301,68.71336582,38.58519773,15.32836622,2.642821762,192.3003649,112.6812665
8082005,662.6700456,339.7730031,322.8970425,73.50239674,121.7383446,27.56339878,66.61154704,101.0657955,149.3017434,83.83867128,33.30577352,5.742374745,417.8339889,244.8360567
8082004,32.16235177,16.49070894,15.67164283,3.567401236,5.908508297,1.337775464,3.23295737,4.9051767,7.246283761,4.069067035,1.616478685,0.278703222,20.27935897,11.8829928
8085003,109.5276426,56.15847026,53.36917235,12.14864667,20.12119604,4.5557425,11.00971104,16.70438917,24.67693854,13.8570501,5.504855521,0.949113021,109.5276426,0
8085001,41.43575877,21.24549357,20.1902652,4.59599404,7.612115129,1.723497765,4.165119599,6.319491805,9.335612894,5.242305702,2.082559799,0.359062034,41.43575877,0
8085002,194.2466144,99.5967087,94.64990566,21.54555168,35.68481997,8.07958188,19.52565621,29.62513356,43.76440185,24.57539488,9.762828105,1.683246225,194.2466144,0
8080002,96.58978955,49.52480209,47.06498746,10.71359884,17.74439808,4.017599565,9.70919895,14.73119841,21.76199765,12.22019868,4.854599475,0.836999909,2.410869573,94.17891998
8080003,5560.468392,2851.03734,2709.431052,616.7590591,1021.507192,231.2846471,558.9378973,848.0437062,1252.791839,703.4908017,279.4689486,48.18430149,138.7886248,5421.679767
8080008,610.2416773,312.8912325,297.3504448,67.68711845,112.1067899,25.38266942,61.3414511,93.06978787,137.4894594,77.20561948,30.67072555,5.288056129,15.23155914,595.0101181
8080007,399.0552388,204.6089117,194.4463271,44.26262614,73.30997454,16.5984848,40.11300494,60.86111094,89.90845935,50.48705794,20.05650247,3.458017667,9.960370944,389.0948678
8080014,442.2882975,226.7759409,215.5123567,49.05797407,81.25226956,18.39674028,44.45878901,67.45471435,99.64900984,55.95675168,22.2293945,3.832654225,11.03946291,431.2488346
8080009,26.71985587,13.70016003,13.01969584,2.963727514,4.908673696,1.111397818,2.68587806,4.075125332,6.020071514,3.380501696,1.34293903,0.231541212,0.666924401,26.05293147
8080011,56.34404391,28.88946789,27.45457602,6.249599324,10.35089888,2.343599746,5.663699387,8.59319907,12.69449863,7.128449229,2.831849694,0.488249947,1.406340584,54.93770332
8080013,12.28117599,6.296967964,5.984208028,1.362210162,2.256160581,0.510828811,1.234502959,1.873038973,2.766989391,1.553770966,0.61725148,0.106422669,0.306536681,11.97463931
8080006,2085.476453,1069.293236,1016.183217,231.3180121,383.1204575,86.74425453,209.6319485,318.0622666,469.8647121,263.8471075,104.8159742,18.07171969,52.05324237,2033.42321
8080005,654.3875261,335.5262795,318.8612467,72.58371174,120.2167726,27.2188919,65.77898876,99.80260364,147.4356645,82.7907962,32.88949438,5.670602479,16.33343424,638.0540919
8080004,257.0748866,131.8108564,125.2640302,28.51437217,47.22692891,10.69288956,25.84114978,39.20726174,57.91981848,32.52420576,12.92057489,2.227685326,6.416558366,250.6583283
8080010,333.0024274,170.7414354,162.260992,36.93614446,61.17548926,13.85105417,33.47338092,50.78719863,75.02654343,42.13028977,16.73669046,2.885636286,8.311700686,324.6907267
8080001,854.0396169,437.894556,416.1450609,94.72883099,156.8946263,35.52331162,85.84800308,130.2521426,192.4179379,108.0500728,42.92400154,7.400689921,21.3167265,832.7228904
913002301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080012,105.6347097,54.1624339,51.4722758,11.71684822,19.40602986,4.393818081,10.6183937,16.1106663,23.79984794,13.36453,5.309196848,0.915378767,2.636629697,102.99808
3098001,1,0.487911893,0.512088107,0.125859697,0.203576341,0.040921596,0.060866575,0.214580468,0.203576341,0.104883081,0.034044017,0.011691884,1,0
1005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005011,0.872106903,0.441593336,0.430513567,0.10314586,0.152325969,0.024488232,0.041492535,0.211841029,0.19173115,0.09749473,0.040270669,0.009316729,0.044723447,0.827383762
1005009,185.1773658,93.76498501,91.41238076,21.90130432,32.34388082,5.199668006,8.810248284,44.98091179,40.71091416,20.70138094,8.55080539,1.978252069,9.496278499,175.6811522
1005008,45.93096357,23.25724903,22.67371454,5.432348639,8.02250105,1.289713571,2.185273515,11.15696085,10.09784056,5.13472243,2.120921902,0.490681047,2.355434855,43.57554482
1005005,110.7575767,56.08235367,54.67522303,13.09952425,19.3453981,3.11000551,5.269551956,26.90381066,24.34985603,12.38183067,5.114374966,1.18322455,5.679877721,105.0777378
1005006,111.048279,56.22955145,54.81872755,13.1339062,19.39617343,3.118168255,5.283382801,26.97442434,24.41376642,12.41432891,5.127798523,1.186330126,5.694785536,105.3535324
1005002,94.47824784,47.83927807,46.63896977,11.17413486,16.50198001,2.65289184,4.495024635,22.94944479,20.77087457,10.56192905,4.362655811,1.00931228,4.84504005,89.63324093
1005004,28.4888255,14.42538231,14.06344319,3.369431434,4.975981664,0.799948924,1.355422813,6.920140276,6.263217563,3.184827836,1.315508521,0.304346472,1.460965923,27.02786957
1005003,24.12829099,12.21741563,11.91087536,2.853702133,4.214351818,0.677507762,1.147960137,5.860935131,5.304561813,2.697354188,1.114155176,0.257762828,1.23734869,22.89095076
1005001,5.52334372,2.796757795,2.726585925,0.653257115,0.964731139,0.155092138,0.262786056,1.341659849,1.214297283,0.617466621,0.25504757,0.059005949,0.283248495,5.240097162
1005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049003,268.38,135.8948302,132.4851698,31.74184939,46.87641331,7.535947461,12.76880911,65.19142907,59.00286515,30.00278459,12.3927951,2.86710683,268.3801385,0
1049006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911002101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911202101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032015,497.6107198,251.9663323,245.6443875,58.85343365,86.91484377,13.9726069,23.67499922,120.8732169,109.3988308,55.6289859,22.97782133,5.31598142,462.7289386,34.88203669
1032013,553.8993849,280.4682274,273.4311575,65.51080875,96.74646583,15.55315844,26.35306472,134.5461378,121.7737936,61.92161834,25.57702355,5.917313919,515.0718509,38.8278184
1032011,197.7198488,100.1159001,97.60394864,23.38472934,34.53460522,5.551853313,9.406986383,48.02757097,43.46835671,22.10353242,9.129970833,2.112243568,183.8599775,13.85997275
1032014,557.6834968,282.3843211,275.2991757,65.95836337,97.40741521,15.65941401,26.53310274,135.4653258,122.6057238,62.34465245,25.75175984,5.957739634,518.5907021,39.09308104
1032003,267.2529056,135.3241234,131.9287823,31.60854564,46.67955012,7.504299334,12.71518494,64.91764975,58.75507545,29.87678425,12.34075005,2.855066067,248.5188691,18.73417369
1032001,587.0103644,297.234048,289.7763164,69.42691175,102.5297729,16.48289464,27.92839737,142.5890325,129.0531834,65.62316683,27.10596604,6.271038919,545.8617993,41.14886647
1032012,557.2104829,282.1448094,275.0656734,65.90241905,97.32479654,15.64613206,26.51059799,135.3504273,122.5017325,62.29177319,25.7299178,5.952686419,518.1508457,39.05992321
1032009,274.8211295,139.1563109,135.6648186,32.50365489,48.00144889,7.716810466,13.07526098,66.75602567,60.418936,30.72285248,12.69022262,2.935917495,255.5565716,19.26469897
1032005,194.8817648,98.67882978,96.20293502,23.04906337,34.03889319,5.472161639,9.27195787,47.33818,42.844409,21.78625684,8.99891862,2.081924282,181.2208391,13.66102577
1032006,258.7386538,131.0129124,127.7257414,30.60154772,45.19241401,7.265224311,12.31009941,62.84947684,56.88323234,28.9249575,11.94759341,2.76410821,240.6014538,18.13733276
1032008,381.2492777,193.0464485,188.2028292,45.09112882,66.59065026,10.70524825,18.1388302,92.60818708,83.8169749,42.62068692,17.6046806,4.072890708,354.5242629,26.72521062
1032010,52.03153915,26.3462895,25.68524964,6.153876142,9.088054006,1.46101403,2.475522732,12.63883447,11.43904124,5.816719058,2.402623903,0.555853571,48.38420461,3.64736125
1032004,190.6246389,96.52322427,94.1014146,22.54556441,33.29532513,5.352624127,9.069415101,46.30409354,41.90848745,21.31034346,8.8023403,2.036445354,177.2621314,13.36260531
1032007,390.7095576,197.836683,192.8728746,46.21001539,68.24302372,10.97088717,18.58892524,94.90615698,85.89680058,43.6782722,18.04152131,4.173954993,363.321391,27.38836721
1032002,886.9012354,449.0844802,437.8167553,104.8956161,154.9100115,24.90364823,42.19641021,215.4346784,194.9836575,99.14862031,40.95381653,9.474776771,824.7307604,62.1709304
913002107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913002105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052031,210.252735,99.80374734,110.4489876,27.24042783,39.60026374,7.61647783,13.76929088,52.93587616,39.60026374,19.70526471,7.724897443,2.059972652,5.880317264,204.3724177
2052034,1245.488174,591.2141266,654.2740478,161.3659424,234.5827282,45.11823863,81.56606841,313.5797866,234.5827282,116.7293932,45.76049113,12.20279764,34.83362828,1210.654546
2052032,544.9600037,258.6841523,286.2758514,70.60523446,102.6410423,19.74136406,35.68901403,137.2059929,102.6410423,51.07463229,20.02237992,5.339301312,15.24136044,529.7186432
2052029,440.3050549,209.0060538,231.299001,57.04609774,82.92970029,15.95020245,28.83524144,110.8567452,82.92970029,41.26618214,16.1772516,4.313933759,12.31438638,427.9906685
2052027,179.1391015,85.03458294,94.10451861,23.20933313,33.74013502,6.48937573,11.73168281,45.10231601,33.74013502,16.78923899,6.581751185,1.755133649,5.010135786,174.1289658
2052026,480.8470621,228.2507226,252.5963394,62.29873628,90.56562558,17.41885064,31.4903065,121.0641114,90.56562558,45.06585202,17.66680581,4.711148217,13.44825921,467.3988028
2052019,12.2568859,5.818155675,6.438730221,1.588007003,2.308535554,0.444009918,0.802694087,3.085947938,2.308535554,1.148737404,0.450330344,0.120088092,0.342798764,11.91408713
2052020,710.8993819,337.4530291,373.4463528,92.10440619,133.8950621,25.75257526,46.55625706,178.9849804,133.8950621,66.62676946,26.11915997,6.965109324,19.88232833,691.0170536
2052014,7.542699013,3.580403492,3.962295521,0.977235079,1.420637264,0.273236873,0.493965592,1.899044885,1.420637264,0.706915326,0.277126366,0.073900364,0.210953086,7.331745927
2052037,934.3518402,443.5224826,490.8293576,121.0549954,175.9814411,33.84721762,61.18998773,235.2441851,175.9814411,87.56913598,34.32902855,9.154407613,26.13181349,908.2200267
2052035,1336.9434,634.626519,702.316881,173.2149177,251.8079551,48.43123571,87.55540121,336.6057058,251.8079551,125.3007415,49.12064832,13.09883955,37.39143444,1299.551966
2052036,2111.955724,1002.512978,1109.442746,273.6258221,397.7784339,76.50632439,138.3103658,531.7325677,397.7784339,197.9362912,77.59538239,20.69210197,59.066864,2052.88886
2052039,167.825053,79.6639777,88.16107533,21.74348051,31.60917913,6.07952042,10.99073443,42.25374869,31.60917913,15.728866,6.166061636,1.644283103,4.693706157,163.1313469
2052033,131.9972327,62.65706111,69.34017161,17.10161388,24.86115212,4.781645275,8.644397863,33.23328548,24.86115212,12.3710182,4.849711399,1.293256373,3.691679,128.3055537
2052030,372.4207637,176.7824224,195.6383413,48.25098202,70.14396491,13.4910706,24.38955111,93.76534119,70.14396491,34.90394421,13.68311431,3.648830481,10.41580861,362.0049551
2052021,1249.259524,593.0043284,656.2551956,161.85456,235.2930469,45.25485706,81.8130512,314.529309,235.2930469,117.0828508,45.89905432,12.23974782,34.93910482,1214.320419
2052015,679.7857485,322.6838647,357.1018838,88.07331149,128.0349334,24.62547316,44.51864899,171.1514202,128.0349334,63.71074374,24.97601371,6.660270322,19.01214685,660.7736017
2052003,1177.603883,558.9904952,618.6133881,152.5708267,221.7969929,42.65910677,77.12037808,296.4883826,221.7969929,110.3671552,43.26635384,11.53769436,32.93505051,1144.668833
2052009,468.5901762,222.4325669,246.1576092,60.71072928,88.25709003,16.97484072,30.68761241,117.9781635,88.25709003,43.91711461,17.21647547,4.591060125,13.10546045,455.4847157
2052012,62.22726685,29.53832881,32.68893804,8.062189402,11.72025743,2.254204201,4.075216135,15.6671203,11.72025743,5.832051438,2.286292517,0.609678004,1.740362957,60.4869039
