hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
1223476,2202,11,2,1,1
1223566,501,11,6,1,1
1223683,2600,5,1,1,1
1223687,102,2,1,1,1
1223693,1202,13,3,1,1
1223713,2500,11,2,1,1
1223721,305,2,1,1,1
1223759,2500,13,2,1,1
1223815,1403,10,1,1,1
1223844,1502,16,4,1,1
1223889,1203,13,2,1,1
1223928,305,15,2,1,1
1223952,400,4,3,1,1
1223962,1501,3,1,1,1
1224036,901,12,2,1,1
1224051,601,14,2,1,1
1224105,2500,7,2,1,1
1224311,1501,15,3,1,1
1224321,101,8,3,1,1
1224325,2003,8,6,1,1
1224356,1800,5,3,1,1
1224368,303,4,2,1,1
1224474,501,3,4,1,1
1224500,2202,13,2,1,1
1224504,703,11,2,1,1
1224536,2102,12,2,1,1
1224568,2301,9,2,1,1
1224651,305,14,3,1,1
1224659,1001,16,6,1,1
1224676,307,16,2,1,1
1224689,1901,3,1,1,1
1224696,2003,14,5,1,1
1224725,601,12,2,1,1
1224845,2201,12,2,1,1
1224984,1504,2,1,1,1
1225097,2101,1,1,1,1
1225157,800,1,1,1,1
1225201,1403,2,1,1,1
1225327,1204,10,2,1,1
1225356,2102,4,1,1,1
1225365,901,4,1,1,1
1225463,702,3,2,1,1
1225485,1201,12,2,1,1
1225499,1101,16,2,1,1
1225542,800,13,3,1,1
1225565,2102,15,2,1,1
1225626,308,14,2,1,1
1225680,1202,1,1,1,1
1225687,903,9,2,1,1
1225719,2302,13,2,1,1
1225896,1904,12,1,1,1
1225909,501,3,1,1,1
1225934,308,16,2,1,1
1226038,2002,12,2,1,1
1226052,1403,7,1,1,1
1226056,1302,12,3,1,1
1226075,1904,11,6,1,1
1226095,2600,11,2,1,1
1226104,1504,16,1,1,1
1226234,400,6,3,1,1
1226285,800,15,2,1,1
1226345,800,11,2,1,1
1226396,901,1,4,1,1
1226407,2103,7,1,1,1
1226418,2600,12,2,1,1
1226624,2500,3,2,1,1
1226631,1901,13,4,1,1
1226656,2201,11,3,1,1
1226871,2003,12,2,1,1
1226894,1101,10,1,1,1
1226903,304,10,4,1,1
1226918,307,12,2,1,1
1226992,307,3,1,1,1
1226995,1102,5,6,1,1
1227248,1202,4,1,1,1
1227257,1106,6,1,1,1
1227284,1204,12,4,1,1
1227326,2500,16,1,1,1
1227348,2201,13,3,1,1
1227405,2103,10,1,1,1
1227477,1001,16,1,1,1
1227478,1106,13,4,1,1
1227517,501,13,4,1,1
1227543,1902,12,1,1,1
1227576,2301,2,2,1,1
1227613,2003,15,6,1,1
1227636,701,12,4,1,1
1227676,1101,5,1,1,1
1227721,1106,15,4,1,1
1227744,101,10,2,1,1
1227768,2104,4,1,1,1
1227835,2301,1,1,1,1
1227859,2301,12,2,1,1
1227924,702,11,1,1,1
1227970,1402,4,1,1,1
1227983,1800,7,3,1,1
1227984,601,4,2,1,1
1228006,2002,1,2,1,1
1228020,1904,13,2,1,1
1228088,306,16,6,1,1
1228104,308,13,4,1,1
1228220,2500,12,3,1,1
1228296,2003,13,4,1,1
1228328,1003,12,3,1,1
1228354,1501,7,1,1,1
1228431,1204,10,4,1,1
1228504,503,13,4,1,1
1228544,2104,12,1,1,1
1228691,1104,13,2,1,1
1228769,702,1,2,1,1
1228794,2202,13,3,1,1
1228805,703,14,3,1,1
1228864,703,15,4,1,1
1228870,1103,16,4,1,1
1228908,905,12,3,1,1
1228976,703,12,6,1,1
1228994,400,11,3,1,1
1229001,1503,15,3,1,1
1229009,307,15,4,1,1
1229027,2104,5,1,1,1
1229175,1903,5,2,1,1
1229252,102,15,4,1,1
1229282,2400,7,2,1,1
1229285,302,12,2,1,1
1229287,702,14,3,1,1
1229334,602,9,2,1,1
1229345,602,10,2,1,1
1229414,2104,16,3,1,1
1229428,1003,10,4,1,1
1229434,1301,11,2,1,1
1229441,601,7,2,1,1
1229482,1502,3,1,1,1
1229484,1106,4,2,1,1
1229531,701,7,2,1,1
1229595,1401,13,2,1,1
1229672,102,5,1,1,1
1229722,1501,12,2,1,1
1229723,1201,4,2,1,1
1229734,701,3,2,1,1
1229775,800,10,5,1,1
1229865,1402,15,4,1,1
1229867,1800,11,6,1,1
1229878,702,2,1,1,1
1229900,308,16,4,1,1
1229940,2103,10,2,1,1
1229988,2500,12,1,1,1
1230010,2101,2,2,1,1
1230067,1800,1,1,1,1
1230196,2103,12,3,1,1
1230198,2600,10,2,1,1
1230216,905,14,3,1,1
1230243,1202,14,2,1,1
1230258,1502,14,2,1,1
1230293,1501,11,5,1,1
1230383,1104,7,1,1,1
1230395,1202,4,2,1,1
1230447,1202,5,2,1,1
1230534,301,11,5,1,1
1230535,308,16,4,1,1
1230556,1800,12,4,1,1
1230611,101,13,1,1,1
1230632,301,12,5,1,1
1230646,501,11,1,1,1
1230665,601,11,3,1,1
1230744,601,2,2,1,1
1230757,1600,15,2,1,1
1230787,901,10,1,1,1
1230788,1101,15,2,1,1
1230819,902,15,3,1,1
1230861,1202,15,3,1,1
1230956,2600,16,2,1,1
1230983,1101,12,4,1,1
1230990,905,10,2,1,1
1231011,601,16,3,1,1
1231020,2104,13,4,1,1
1231113,1105,10,2,1,1
1231317,905,11,2,1,1
1231326,2001,12,3,1,1
1231352,800,4,1,1,1
1231373,400,3,6,1,1
1231387,1800,12,3,1,1
1231477,2202,14,3,1,1
1231535,1501,12,1,1,1
1231558,2303,14,4,1,1
1231596,2301,6,6,1,1
1231621,501,15,6,1,1
1231629,2001,12,1,1,1
1231660,1205,7,1,1,1
1231677,2101,2,1,1,1
1231684,2500,11,3,1,1
1231703,2003,10,2,1,1
1231736,1504,15,3,1,1
1231779,501,8,4,1,1
1231911,1501,14,3,1,1
1231997,502,12,3,1,1
1232093,1401,14,2,1,1
1232115,2400,11,2,1,1
1232161,902,15,4,1,1
1232248,2600,2,1,1,1
1232322,2400,4,6,1,1
1232330,702,10,5,1,1
1232354,904,10,1,1,1
1232431,1103,11,4,1,1
1232436,1202,11,3,1,1
1232496,503,6,3,1,1
1232523,1903,12,4,1,1
1232528,1800,13,5,1,1
1232605,904,14,1,1,1
1232636,306,14,3,1,1
1232642,1003,11,2,1,1
1232662,1205,7,2,1,1
1232771,502,11,1,1,1
1232843,2003,12,2,1,1
1232913,2102,7,4,1,1
1232932,2104,16,4,1,1
1232979,2202,13,3,1,1
1233039,2003,13,5,1,1
1233070,2001,14,3,1,1
1233090,101,16,3,1,1
1233179,903,4,4,1,1
1233246,502,5,1,1,1
1233248,1402,10,3,1,1
1233300,1800,5,6,1,1
1233327,2003,16,2,1,1
1233344,1102,7,6,1,1
1233351,2003,8,2,1,1
1233444,1504,14,2,1,1
1233453,2600,14,2,1,1
1233705,904,14,2,1,1
1233751,307,14,1,1,1
1233796,302,16,4,1,1
1233805,601,1,1,1,1
1233812,1401,5,1,1,1
1233849,2002,10,1,1,1
1233897,1402,16,5,1,1
1234010,308,16,5,1,1
1234044,1404,14,4,1,1
1234077,904,4,1,1,1
1234105,1102,12,4,1,1
1234116,305,5,2,1,1
1234120,1901,6,2,1,1
1234167,702,9,2,1,1
1234313,2001,15,2,1,1
1234328,1504,16,4,1,1
1234373,906,16,4,1,1
1234437,2202,15,4,1,1
1234532,1204,9,2,1,1
1234539,1502,6,4,1,1
1234552,1504,15,5,1,1
1234615,1102,11,6,1,1
1234618,102,9,2,1,1
1234641,1502,11,2,1,1
1234724,1104,14,4,1,1
1234726,1501,6,2,1,1
1234792,305,16,2,1,1
1234949,2500,11,6,1,1
1234955,702,3,2,1,1
1235004,907,15,4,1,1
1235028,303,3,2,1,1
1235097,1104,4,4,1,1
1235122,800,10,1,1,1
1235179,1103,5,4,1,1
1235273,2102,5,2,1,1
1235282,301,10,5,1,1
1235283,1204,13,2,1,1
1235312,2202,9,1,1,1
1235471,1302,4,1,1,1
1235510,503,11,1,1,1
1235521,702,16,2,1,1
1235523,1502,15,5,1,1
1235568,2002,15,5,1,1
1235664,2600,12,2,1,1
1235996,703,1,1,1,1
1236052,2102,10,2,1,1
1236101,1205,12,1,1,1
1236128,308,16,2,1,1
1236241,1903,5,1,1,1
1236256,1203,3,4,1,1
1236279,1204,8,3,1,1
1236290,1502,15,2,1,1
1236327,2301,3,2,1,1
1236377,1003,12,5,1,1
1236385,307,5,4,1,1
1236434,1205,9,2,1,1
1236437,2600,11,2,1,1
1236444,902,15,2,1,1
1236467,702,1,1,1,1
1236485,902,16,4,1,1
1236647,2002,2,1,1,1
1236699,1901,3,2,1,1
1236723,1101,10,2,1,1
1236770,2101,10,2,1,1
1236810,2103,13,4,1,1
1236868,1301,5,2,1,1
1236891,800,2,1,1,1
1236893,2302,6,2,1,1
1236973,501,2,4,1,1
1236985,2104,16,5,1,1
1237040,906,11,5,1,1
1237175,906,2,1,1,1
1237208,1401,14,2,1,1
1237243,102,12,2,1,1
1237282,2201,11,3,1,1
1237325,1104,16,6,1,1
1237398,303,13,4,1,1
1237417,902,12,4,1,1
1237429,1003,12,2,1,1
1237495,2001,13,4,1,1
1237572,302,16,2,1,1
1237596,102,5,2,1,1
1237598,102,14,4,1,1
1237615,1402,11,3,1,1
1237644,1501,11,1,1,1
1237662,1502,13,4,1,1
1237763,800,15,4,1,1
1237788,1002,14,3,1,1
1237798,1302,2,2,1,1
1237834,1401,8,3,1,1
1237943,2302,6,2,1,1
1237948,902,2,1,1,1
1237969,301,6,1,1,1
1237985,1202,12,1,1,1
1237987,1402,15,1,1,1
1238008,2500,15,7,1,1
1238039,1402,16,4,1,1
1238092,1002,13,1,1,1
1238122,702,13,2,1,1
1238137,303,5,1,1,1
1238212,1401,9,2,1,1
1238287,1502,13,2,1,1
1238296,1902,16,2,1,1
1238298,102,3,1,1,1
1238301,2600,13,2,1,1
1238320,305,6,2,1,1
1238369,2002,15,2,1,1
1238410,302,12,4,1,1
1238431,2400,13,3,1,1
1238437,1600,10,2,1,1
1238507,2201,16,3,1,1
1238508,1105,14,3,1,1
1238549,2101,10,2,1,1
1238591,302,15,6,1,1
1238601,2600,11,4,1,1
1238603,702,14,1,1,1
1238616,2002,13,2,1,1
1238636,2104,5,2,1,1
1238691,1203,7,2,1,1
1238800,2201,6,2,1,1
1238812,1403,15,2,1,1
1238861,2400,12,1,1,1
1238862,1503,14,3,1,1
1238871,1700,10,1,1,1
1238891,303,12,3,1,1
1238971,308,16,4,1,1
1239010,1102,4,1,1,1
1239034,1501,9,2,1,1
1239040,2003,15,2,1,1
1239107,1002,4,1,1,1
1239117,904,9,3,1,1
1239312,2400,4,2,1,1
1239544,2302,1,4,1,1
1239592,1101,14,3,1,1
1239594,601,6,1,1,1
1239653,102,16,4,1,1
1239656,1901,13,2,1,1
1239680,2104,6,1,1,1
1239728,1003,10,6,1,1
1239753,1105,3,1,1,1
1239779,1600,7,1,1,1
1239825,2001,14,3,1,1
1239857,1205,13,4,1,1
1239867,2104,16,4,1,1
1239896,308,16,2,1,1
1240006,1104,10,4,1,1
1240078,2103,16,5,1,1
1240121,1106,6,3,1,1
1240134,1201,1,1,1,1
1240158,2102,2,3,1,1
1240167,308,12,3,1,1
1240204,1600,12,2,1,1
1240240,1201,14,4,1,1
1240246,1902,16,4,1,1
1240274,1901,4,3,1,1
1240280,1104,14,5,1,1
1240301,1402,1,4,1,1
1240303,1101,2,1,1,1
1240424,302,12,2,1,1
1240469,1600,11,7,1,1
1240586,1203,4,1,1,1
1240670,1600,3,1,1,1
1240736,1903,14,3,1,1
1240760,2202,6,1,1,1
1240827,102,5,7,1,1
1240850,1504,13,2,1,1
1240854,101,11,6,1,1
1240899,307,15,4,1,1
1240906,2104,4,2,1,1
1240937,502,12,2,1,1
1241107,703,13,5,1,1
1241139,1002,10,1,1,1
1241214,1503,16,3,1,1
1241236,305,11,4,1,1
1241304,2102,1,1,1,1
1241307,1201,15,2,1,1
1241355,1503,3,1,1,1
1241402,2103,15,7,1,1
1241406,2202,13,4,1,1
1241410,1205,12,2,1,1
1241419,2103,12,3,1,1
1241473,501,7,2,1,1
1241564,2002,8,1,1,1
1241657,102,12,2,1,1
1241759,308,16,3,1,1
1241772,501,3,1,1,1
1241831,1101,14,1,1,1
1241890,2302,2,1,1,1
1241919,303,16,2,1,1
1241932,1501,12,2,1,1
1241990,602,13,4,1,1
1242028,2302,16,2,1,1
1242031,306,12,4,1,1
1242101,1402,12,3,1,1
1242131,2500,13,1,1,1
1242176,2303,15,2,1,1
1242249,1504,12,5,1,1
1242276,1102,12,2,1,1
1242362,1106,14,4,1,1
1242387,1903,16,3,1,1
1242399,1205,14,2,1,1
1242603,503,10,2,1,1
1242658,302,12,3,1,1
1242784,1504,13,3,1,1
1242916,601,5,2,1,1
1242929,308,16,4,1,1
1242972,501,10,2,1,1
1243031,1503,15,3,1,1
1243051,2102,15,2,1,1
1243056,2003,9,2,1,1
1243091,308,16,1,1,1
1243095,2303,11,2,1,1
1243100,306,12,1,1,1
1243106,701,1,1,1,1
1243238,703,11,2,1,1
1243242,301,16,7,1,1
1243274,1403,3,1,1,1
1243322,2002,7,2,1,1
1243341,2002,12,1,1,1
1243381,1101,11,2,1,1
1243384,1501,7,4,1,1
1243445,2303,14,2,1,1
1243451,1504,14,6,1,1
1243460,1001,8,1,1,1
1243467,102,6,1,1,1
1243483,1104,9,3,1,1
1243650,2101,1,1,1,1
1243732,1800,1,1,1,1
1243739,1403,11,2,1,1
1243751,302,12,1,1,1
1243757,2002,13,2,1,1
1243770,703,1,2,1,1
1244026,1201,5,2,1,1
1244105,1502,11,2,1,1
1244122,1102,15,4,1,1
1244150,2001,12,3,1,1
1244178,2104,16,2,1,1
1244205,703,12,1,1,1
1244213,502,14,2,1,1
1244226,1700,4,2,1,1
1244284,501,12,6,1,1
1244317,306,11,2,1,1
1244337,906,15,4,1,1
1244348,307,15,4,1,1
1244351,1001,7,2,1,1
1244354,2600,10,2,1,1
1244482,601,12,1,1,1
1244547,1204,13,2,1,1
1244552,1101,14,4,1,1
1244581,2202,4,1,1,1
1244613,1501,16,5,1,1
1244670,2400,16,2,1,1
1244751,305,15,2,1,1
1244779,701,2,1,1,1
1244801,601,12,1,1,1
1244817,2104,15,4,1,1
1244916,1504,10,1,1,1
1244948,1401,14,3,1,1
1245104,1202,14,3,1,1
1245106,1502,11,3,1,1
1245152,1504,5,1,1,1
1245176,800,13,5,1,1
1245259,701,9,3,1,1
1245295,1401,4,4,1,1
1245299,303,6,2,1,1
1245305,2103,14,3,1,1
1245336,1502,15,4,1,1
1245348,2500,16,2,1,1
1245370,1103,10,4,1,1
1245372,1301,11,4,1,1
1245415,302,12,1,1,1
1245424,1201,12,1,1,1
1245521,1600,4,2,1,1
1245604,2600,5,1,1,1
1245636,308,15,3,1,1
1245637,1401,10,2,1,1
1245654,1101,10,3,1,1
1245680,1904,13,2,1,1
1245717,1800,2,1,1,1
1245856,2101,1,4,1,1
1245917,502,14,6,1,1
1246005,1301,3,3,1,1
1246139,305,16,5,1,1
1246177,1202,7,1,1,1
1246196,400,5,6,1,1
1246212,1204,13,2,1,1
1246237,905,10,2,1,1
1246258,903,10,1,1,1
1246291,101,10,2,1,1
1246306,2104,14,5,1,1
1246343,1001,13,2,1,1
1246355,1205,4,4,1,1
1246374,1302,7,5,1,1
1246436,301,11,1,1,1
1246449,1001,13,2,1,1
1246493,1202,11,1,1,1
1246506,1205,12,3,1,1
1246546,1600,11,1,1,1
1246559,2202,10,2,1,1
1246650,1101,12,1,1,1
1246675,1402,13,2,1,1
1246711,1201,10,2,1,1
1246804,503,10,2,1,1
1246815,1203,11,7,1,1
1246848,907,11,3,1,1
1247066,903,10,2,1,1
1247069,2201,1,3,1,1
1247071,1102,6,1,1,1
1247101,703,7,1,1,1
1247206,501,15,6,1,1
1247421,306,15,2,1,1
1247474,701,1,1,1,1
1247564,1600,10,5,1,1
1247579,905,10,1,1,1
1247673,2101,5,1,1,1
1247675,1003,8,2,1,1
1247765,1902,13,3,1,1
1247883,2302,11,1,1,1
1248006,305,5,1,1,1
1248126,1204,13,2,1,1
1248226,502,14,2,1,1
1248257,1600,14,3,1,1
1248330,1301,4,3,1,1
1248549,1202,12,2,1,1
1248598,1403,15,2,1,1
1248672,2500,4,2,1,1
1248688,703,1,1,1,1
1248707,703,8,2,1,1
1248774,2104,13,3,1,1
1248796,102,15,2,1,1
1248797,1600,12,2,1,1
1248801,2302,5,1,1,1
1248854,901,14,4,1,1
1248881,1104,16,6,1,1
1248947,1401,8,2,1,1
1248961,2500,6,2,1,1
1248982,901,11,2,1,1
1249015,2101,13,5,1,1
1249033,1902,12,1,1,1
1249049,2104,4,1,1,1
1249065,901,16,2,1,1
1249086,2103,10,7,1,1
1249103,2101,4,3,1,1
1249185,2201,16,4,1,1
1249218,901,9,2,1,1
1249267,1103,7,1,1,1
1249271,305,6,1,1,1
1249338,305,15,2,1,1
1249354,303,8,1,1,1
1249368,2103,16,7,1,1
1249441,902,3,7,1,1
1249486,1902,12,4,1,1
1249534,2301,10,6,1,1
1249558,601,16,3,1,1
1249582,101,2,1,1,1
1249732,2400,4,2,1,1
1249734,307,16,2,1,1
1249779,1105,10,6,1,1
1249835,1800,6,4,1,1
1249868,1502,16,3,1,1
1249890,1501,7,6,1,1
1249980,1403,16,5,1,1
1249986,1902,16,3,1,1
1249994,2201,11,2,1,1
1250005,1402,4,1,1,1
1250089,2303,9,1,1,1
1250125,1301,7,4,1,1
1250257,1600,14,2,1,1
1250260,1302,2,1,1,1
1250266,703,3,1,1,1
1250441,400,10,2,1,1
1250448,305,10,2,1,1
1250458,1902,12,1,1,1
1250464,1104,16,3,1,1
1250496,1600,8,1,1,1
1250544,800,15,4,1,1
1250644,2002,13,3,1,1
1250703,102,3,6,1,1
1250768,906,16,3,1,1
1250876,2103,5,1,1,1
1250894,601,11,1,1,1
1251055,903,14,4,1,1
1251062,1203,15,3,1,1
1251087,800,13,2,1,1
1251134,2301,2,3,1,1
1251190,1001,13,3,1,1
1251192,2101,5,2,1,1
1251203,2103,11,2,1,1
1251219,1205,15,2,1,1
1251275,501,1,2,1,1
1251316,2003,4,1,1,1
1251352,2303,13,6,1,1
1251357,702,14,4,1,1
1251363,1104,12,1,1,1
1251376,1103,6,2,1,1
1251379,1503,13,2,1,1
1251399,1202,7,4,1,1
1251562,2101,4,1,1,1
1251623,1201,4,3,1,1
1251643,1403,4,1,1,1
1251664,1503,16,2,1,1
1251712,703,2,3,1,1
1251799,1205,11,2,1,1
1251824,1903,1,1,1,1
1251831,1001,15,5,1,1
1251859,901,15,3,1,1
1251875,1903,16,5,1,1
1251940,2002,16,2,1,1
1251950,2104,16,4,1,1
1252066,1301,11,1,1,1
1252098,2102,6,3,1,1
1252290,1201,12,2,1,1
1252298,306,16,2,1,1
1252343,1403,10,3,1,1
1252349,1503,16,3,1,1
1252410,1001,16,5,1,1
1252458,2003,11,2,1,1
1252463,2201,3,2,1,1
1252464,2001,13,7,1,1
1252478,1002,11,1,1,1
1252506,1600,10,4,1,1
1252601,101,16,2,1,1
1252689,1404,16,3,1,1
1252691,905,4,1,1,1
1252692,1203,9,1,1,1
1252730,2301,11,3,1,1
1252750,2600,12,3,1,1
1252874,901,15,3,1,1
1252899,1504,15,2,1,1
1253059,501,4,2,1,1
1253073,1205,6,1,1,1
1253155,1404,12,1,1,1
1253223,2003,12,5,1,1
1253258,1501,11,5,1,1
1253398,2202,13,4,1,1
1253491,1600,13,4,1,1
1253501,1402,11,1,1,1
1253528,1600,11,2,1,1
1253574,2400,6,2,1,1
1253616,2101,8,3,1,1
1253617,800,14,3,1,1
1253637,101,13,4,1,1
1253686,2104,7,1,1,1
1253734,701,2,1,1,1
1253746,1401,9,2,1,1
1253755,2500,12,5,1,1
1253818,1001,4,1,1,1
1253826,2102,10,2,1,1
1253871,1102,13,2,1,1
1253891,905,9,2,1,1
1253935,1103,3,3,1,1
1254010,1501,16,2,1,1
1254038,1302,2,3,1,1
1254061,1201,11,3,1,1
1254102,602,1,2,1,1
1254107,2101,1,1,1,1
1254118,2500,10,2,1,1
1254226,1202,13,2,1,1
1254250,1902,13,5,1,1
1254276,1204,7,4,1,1
1254293,307,11,3,1,1
1254306,1902,12,2,1,1
1254421,1902,13,3,1,1
1254472,2500,12,2,1,1
1254479,1001,15,1,1,1
1254528,1302,11,3,1,1
1254548,303,4,2,1,1
1254576,1904,5,1,1,1
1254581,1205,11,1,1,1
1254583,1503,16,2,1,1
1254620,305,15,5,1,1
1254706,1904,14,4,1,1
1254742,306,9,4,1,1
1254747,2202,12,3,1,1
1254791,601,9,4,1,1
1254842,1501,6,1,1,1
1254853,2201,12,2,1,1
1254906,2104,12,1,1,1
1254911,2301,10,1,1,1
1254955,1800,9,4,1,1
1254957,1402,1,2,1,1
1254981,1800,4,1,1,1
1255024,2002,12,1,1,1
1255042,2302,11,2,1,1
1255114,1403,13,4,1,1
1255126,304,13,3,1,1
1255194,2101,1,4,1,1
1255203,302,5,1,1,1
1255243,1504,8,2,1,1
1255277,302,6,2,1,1
1255279,601,2,1,1,1
1255368,1902,11,1,1,1
1255430,601,10,1,1,1
1255454,1504,13,2,1,1
1255478,1204,4,1,1,1
1255495,1600,2,1,1,1
1255525,2202,16,4,1,1
1255577,2201,9,3,1,1
1255584,2202,6,5,1,1
1255593,2201,12,5,1,1
1255677,1903,2,1,1,1
1255738,305,16,3,1,1
1255749,2302,15,5,1,1
1255755,1700,10,2,1,1
1255757,2400,3,1,1,1
1255760,1902,12,2,1,1
1255814,1403,12,3,1,1
1255958,1104,12,3,1,1
1255986,1106,6,2,1,1
1255998,1204,13,2,1,1
1256104,502,13,3,1,1
1256390,1504,10,2,1,1
1256482,400,1,2,1,1
1256487,1101,13,3,1,1
1256534,304,2,1,1,1
1256596,2001,16,7,1,1
1256641,1700,14,3,1,1
1256664,2202,13,3,1,1
1256703,2600,15,2,1,1
1256725,302,11,4,1,1
1256799,2003,10,5,1,1
1256826,2102,2,4,1,1
1256835,1301,5,1,1,1
1256840,1504,12,1,1,1
1256882,302,5,1,1,1
1256888,1503,16,4,1,1
1256907,2201,7,1,1,1
1256910,101,11,2,1,1
1256920,304,15,2,1,1
1256954,1205,9,1,1,1
1256978,2400,3,1,1,1
1257042,101,6,2,1,1
1257133,1103,2,1,1,1
1257178,305,16,4,1,1
1257199,1104,16,3,1,1
1257290,601,15,2,1,1
1257294,307,11,6,1,1
1257308,1205,3,4,1,1
1257325,2202,12,2,1,1
1257344,1105,5,1,1,1
1257384,905,10,1,1,1
1257472,901,12,2,1,1
1257481,1504,14,4,1,1
1257486,2202,13,2,1,1
1257554,2001,10,2,1,1
1257643,1904,4,4,1,1
1257776,1902,3,1,1,1
1257817,2102,11,4,1,1
1257827,702,6,3,1,1
1257873,101,12,2,1,1
1257890,2001,12,2,1,1
1257894,1106,15,4,1,1
1257896,1204,10,1,1,1
1257925,1800,4,2,1,1
1257937,2104,15,5,1,1
1257982,2301,1,1,1,1
1258014,1800,1,1,1,1
1258126,400,9,4,1,1
1258201,1201,7,1,1,1
1258226,102,12,1,1,1
1258235,1101,14,5,1,1
1258371,800,14,3,1,1
1258438,503,14,4,1,1
1258489,1700,12,4,1,1
1258509,1104,15,2,1,1
1258579,904,10,1,1,1
1258617,2301,8,6,1,1
1258683,1002,9,2,1,1
1258812,101,11,4,1,1
1258883,1600,14,3,1,1
1258922,800,10,2,1,1
1258976,1301,7,4,1,1
1259012,2104,16,4,1,1
1259023,902,11,1,1,1
1259042,1202,12,2,1,1
1259073,304,7,3,1,1
1259086,2302,9,1,1,1
1259094,2003,15,3,1,1
1259120,2600,3,3,1,1
1259134,2002,12,1,1,1
1259199,303,12,4,1,1
1259248,1700,16,2,1,1
1259400,903,16,4,1,1
1259489,1800,4,1,1,1
1259556,901,12,3,1,1
1259584,602,5,1,1,1
1259598,2101,10,2,1,1
1259629,1002,4,1,1,1
1259630,903,14,3,1,1
1259769,1901,14,2,1,1
1259801,906,9,4,1,1
1259890,501,3,4,1,1
1259921,702,12,2,1,1
1259978,2303,15,2,1,1
1260005,1501,10,2,1,1
1260037,601,11,5,1,1
1260057,1402,10,1,1,1
1260097,1403,14,3,1,1
1260157,501,2,3,1,1
1260181,1102,13,2,1,1
1260391,2600,11,3,1,1
1260422,2003,16,4,1,1
1260455,2003,12,1,1,1
1260607,903,12,2,1,1
1260614,2301,6,1,1,1
1260622,305,12,4,1,1
1260665,2002,13,5,1,1
1260704,101,9,2,1,1
1260870,2303,6,1,1,1
1260970,2003,15,2,1,1
1261003,2103,8,2,1,1
1261011,2002,1,1,1,1
1261039,2104,10,1,1,1
1261052,502,15,3,1,1
1261133,902,16,1,1,1
1261304,304,13,4,1,1
1261318,1501,15,3,1,1
1261362,2101,9,4,1,1
1261365,101,12,2,1,1
1261481,2101,9,2,1,1
1261572,901,12,2,1,1
1261615,1205,11,5,1,1
1261728,1101,13,3,1,1
1261745,1104,10,2,1,1
1261780,503,10,4,1,1
1261791,601,13,3,1,1
1261858,1205,13,4,1,1
1261859,2101,8,1,1,1
1261991,1301,1,1,1,1
1262026,601,4,5,1,1
1262073,903,6,2,1,1
1262105,2003,2,1,1,1
1262150,2002,6,3,1,1
1262168,903,8,1,1,1
1262219,2202,12,1,1,1
1262237,1502,12,3,1,1
1262271,800,10,1,1,1
1262310,1301,2,1,1,1
1262417,1001,12,1,1,1
1262440,2101,13,4,1,1
1262466,102,11,1,1,1
1262470,1101,16,2,1,1
1262502,1502,12,1,1,1
1262504,1503,1,2,1,1
1262555,901,11,2,1,1
1262571,1501,4,1,1,1
1262576,903,16,3,1,1
1262601,502,4,2,1,1
1262626,1104,6,2,1,1
1262672,102,10,2,1,1
1262688,1504,12,4,1,1
1262694,602,15,4,1,1
1262733,501,4,1,1,1
1262738,303,4,1,1,1
1262806,501,13,1,1,1
1262838,400,9,2,1,1
1262846,1403,16,2,1,1
1262879,305,16,4,1,1
1262884,2301,7,5,1,1
1263025,2202,15,2,1,1
1263086,1700,9,3,1,1
1263173,1501,9,3,1,1
1263195,703,4,2,1,1
1263247,902,16,1,1,1
1263381,308,8,3,1,1
1263395,2500,12,2,1,1
1263396,101,2,1,1,1
1263405,1104,7,1,1,1
1263424,1201,8,1,1,1
1263425,703,13,1,1,1
1263450,2104,10,1,1,1
1263479,304,15,5,1,1
1263490,2301,12,2,1,1
1263515,2101,1,1,1,1
1263555,2301,1,2,1,1
1263577,904,12,3,1,1
1263705,2102,2,1,1,1
1263773,701,12,1,1,1
1263860,906,10,1,1,1
1263867,1401,13,3,1,1
1263943,503,12,1,1,1
1263990,1403,16,2,1,1
1264007,303,4,2,1,1
1264086,1103,12,1,1,1
1264207,2201,10,2,1,1
1264287,1404,11,1,1,1
1264440,1403,15,2,1,1
1264460,2002,16,6,1,1
1264505,502,14,2,1,1
1264540,703,14,2,1,1
1264550,1205,9,1,1,1
1264556,1504,13,2,1,1
1264588,2201,11,5,1,1
1264594,2003,11,2,1,1
1264651,400,3,4,1,1
1264655,2202,10,4,1,1
1264666,1800,13,5,1,1
1264670,1502,11,2,1,1
1264694,1903,16,4,1,1
1264808,907,12,2,1,1
1264844,601,9,2,1,1
1264846,2104,15,2,1,1
1264907,306,14,4,1,1
1264915,400,10,3,1,1
1264932,2101,12,3,1,1
1265002,1205,16,2,1,1
1265025,800,16,5,1,1
1265034,901,15,4,1,1
1265108,1101,11,4,1,1
1265128,1600,13,1,1,1
1265143,1002,13,2,1,1
1265149,1301,4,3,1,1
1265371,1301,13,3,1,1
1265399,1800,10,2,1,1
1265462,305,7,3,1,1
1265535,2103,15,2,1,1
1265575,2103,10,2,1,1
1265651,102,4,5,1,1
1265729,2102,12,1,1,1
1265735,2303,14,4,1,1
1265841,1800,11,3,1,1
1265936,1301,3,3,1,1
1265953,2003,11,2,1,1
1265963,2202,15,4,1,1
