hid,sample_geo,gqtype,gqrtotals,gqtotals
1326030,3305,2,1,1
1326083,2001,1,1,1
1326203,905,2,1,1
1326229,3808,2,1,1
1326390,3105,2,1,1
1326622,3102,2,1,1
1326826,2500,2,1,1
1326846,3710,1,1,1
1326871,100,2,1,1
1327026,2002,2,1,1
1327042,3102,1,1,1
1327060,701,2,1,1
1327152,4112,2,1,1
1327328,1400,1,1,1
1327413,2702,2,1,1
1327647,1700,2,1,1
1327658,100,2,1,1
1327751,2002,2,1,1
1327770,3304,2,1,1
1327776,3102,2,1,1
1327933,2801,2,1,1
1328013,3810,2,1,1
1328382,4105,2,1,1
1328798,3710,1,1,1
1328843,3803,1,1,1
1328977,2902,1,1,1
1329455,4013,2,1,1
1329484,1204,1,1,1
1329578,2500,2,1,1
1329725,2100,1,1,1
1329745,800,2,1,1
1329833,2203,2,1,1
1330026,2201,2,1,1
1330303,3704,2,1,1
1330550,3202,2,1,1
1330631,1206,1,1,1
1330732,2001,2,1,1
1330737,200,2,1,1
1330815,402,1,1,1
1330825,200,2,1,1
1330887,100,2,1,1
1331002,701,1,1,1
1331033,1900,2,1,1
1331066,2100,1,1,1
1331070,3802,2,1,1
1331410,3701,2,1,1
1331434,1202,2,1,1
1331523,4009,2,1,1
1331713,1700,1,1,1
1331776,3704,1,1,1
1331830,2500,2,1,1
1332041,3302,1,1,1
1332470,1201,2,1,1
1332627,2202,1,1,1
1332946,3206,2,1,1
1332995,3710,1,1,1
1333123,703,2,1,1
1333146,1300,1,1,1
1333204,3208,2,1,1
1333550,1600,2,1,1
1333669,600,1,1,1
1333784,200,1,1,1
1333962,3305,1,1,1
1334139,3703,2,1,1
1334191,3212,1,1,1
1334208,2002,2,1,1
1334439,1600,1,1,1
1334558,3801,2,1,1
1334714,2100,1,1,1
1334759,3307,2,1,1
1334910,2802,2,1,1
1335181,2001,2,1,1
1335183,1207,2,1,1
1335313,3304,2,1,1
1335319,3202,2,1,1
1335488,3702,1,1,1
1335511,3706,1,1,1
1335762,3802,2,1,1
1335866,3306,2,1,1
1335975,3207,1,1,1
1335982,500,2,1,1
1336012,2001,1,1,1
1336092,3807,2,1,1
1336352,2001,2,1,1
1336501,3808,2,1,1
1336545,2300,2,1,1
1336601,500,2,1,1
1336606,4007,2,1,1
1336932,100,1,1,1
1336940,3802,2,1,1
1337146,2201,2,1,1
1337165,1500,2,1,1
1337375,3106,1,1,1
1337471,4109,2,1,1
1337474,2402,1,1,1
1337798,2500,2,1,1
1337873,906,2,1,1
1337888,500,1,1,1
1338100,4006,2,1,1
1338193,2802,1,1,1
1338422,1205,2,1,1
1338580,3202,2,1,1
1338621,2702,1,1,1
1338681,300,1,1,1
1339095,403,2,1,1
1339114,4105,2,1,1
1339217,906,1,1,1
1339238,3709,2,1,1
1339324,902,2,1,1
1339405,1300,1,1,1
1339422,2300,2,1,1
1339614,1207,1,1,1
1339656,4013,2,1,1
1340069,2401,1,1,1
1340101,500,1,1,1
1340272,2100,1,1,1
1340318,2401,1,1,1
1340335,2600,1,1,1
1340353,3710,1,1,1
1340447,2903,2,1,1
1340582,4008,2,1,1
1340711,3708,2,1,1
1340995,3302,1,1,1
1341114,200,1,1,1
1341161,905,2,1,1
1341250,3101,1,1,1
1341649,1202,2,1,1
1342098,1206,2,1,1
1342144,902,2,1,1
1342170,1300,2,1,1
1342254,1207,1,1,1
1342329,3705,2,1,1
1342412,903,2,1,1
1342485,3701,1,1,1
1342520,1202,2,1,1
1342780,2802,1,1,1
1342821,4104,1,1,1
1342990,800,1,1,1
1343038,3903,2,1,1
1343142,3201,1,1,1
1343287,3806,2,1,1
1343545,3801,1,1,1
1343581,3705,2,1,1
1343687,2300,2,1,1
1343703,701,2,1,1
1343788,200,1,1,1
1343881,2500,1,1,1
1344191,1600,1,1,1
1344221,3309,1,1,1
1344340,100,2,1,1
1344429,3201,2,1,1
1344630,1206,2,1,1
1345231,4109,2,1,1
1345524,3706,2,1,1
1345551,4003,1,1,1
1345733,701,2,1,1
1346066,3804,2,1,1
1346187,3102,2,1,1
1346366,402,1,1,1
1346569,800,2,1,1
1346631,300,1,1,1
1346846,100,1,1,1
1346946,4010,2,1,1
1346963,800,1,1,1
1347267,4014,2,1,1
1347352,3801,2,1,1
1347471,2702,2,1,1
1347589,1202,2,1,1
1347592,4004,2,1,1
1347634,3311,1,1,1
1348042,2401,1,1,1
1348094,2402,1,1,1
1348269,701,2,1,1
1348325,1205,2,1,1
1348406,2402,1,1,1
1348460,3705,2,1,1
1348543,905,2,1,1
1348734,3902,2,1,1
1348763,3710,1,1,1
1348864,3303,1,1,1
1348943,1801,1,1,1
1349095,3804,2,1,1
1349149,600,2,1,1
1349162,4001,1,1,1
1349258,1202,2,1,1
1349300,3701,2,1,1
1349373,200,2,1,1
1349388,3704,1,1,1
1349878,1205,1,1,1
1349902,2802,1,1,1
1349908,902,2,1,1
1349986,1203,1,1,1
1350158,3206,2,1,1
1350219,3310,2,1,1
1350386,905,2,1,1
1350483,906,1,1,1
1350566,4103,1,1,1
1350782,800,2,1,1
1350977,1300,1,1,1
1351063,3104,2,1,1
1351654,4106,2,1,1
1351664,3803,1,1,1
1351692,3701,1,1,1
1351693,402,1,1,1
1352001,3308,1,1,1
1352089,1400,2,1,1
1352138,1202,2,1,1
1352253,3202,2,1,1
1352387,906,1,1,1
1352461,3705,2,1,1
1352686,2002,2,1,1
1352692,800,1,1,1
1353046,3303,2,1,1
1353048,903,1,1,1
1353179,3704,2,1,1
1353249,4007,2,1,1
1353636,3103,1,1,1
1353646,600,2,1,1
1353809,3706,2,1,1
1353829,1101,2,1,1
1353972,2802,2,1,1
1354019,2500,2,1,1
1354043,300,2,1,1
1354285,4006,2,1,1
1354473,3102,1,1,1
1354642,2100,1,1,1
1354694,2002,2,1,1
1354705,703,1,1,1
1354794,1000,1,1,1
1354842,402,1,1,1
1354892,4018,2,1,1
1354909,2500,2,1,1
1354910,3805,1,1,1
1354912,1500,2,1,1
1354931,1900,2,1,1
1355465,4114,2,1,1
1356179,2901,2,1,1
1356318,1300,2,1,1
1356330,1900,2,1,1
1356552,3202,1,1,1
1356626,3103,1,1,1
1356753,902,1,1,1
1356781,3003,2,1,1
1356818,4005,2,1,1
1357051,2001,1,1,1
1357356,1300,2,1,1
1357428,902,1,1,1
1357512,1205,2,1,1
1357592,100,1,1,1
1357790,3802,2,1,1
1357860,3710,1,1,1
1357909,3802,2,1,1
1358128,300,1,1,1
1358188,906,2,1,1
1358193,2600,2,1,1
1358209,3106,2,1,1
1358226,3809,2,1,1
1358269,704,2,1,1
1358571,3801,1,1,1
1358620,4114,1,1,1
1358632,3002,2,1,1
1358806,906,2,1,1
1359123,2300,2,1,1
1359734,1300,1,1,1
1359757,3107,1,1,1
1359979,2903,2,1,1
1360140,3802,2,1,1
1360156,1102,2,1,1
1360173,3903,2,1,1
1360338,1201,1,1,1
1360344,3305,1,1,1
1360691,3304,2,1,1
1360701,3705,2,1,1
1360927,3809,1,1,1
1361161,200,2,1,1
1361188,3102,1,1,1
1361581,3808,2,1,1
1361642,4007,2,1,1
1362034,2801,2,1,1
1362090,3310,1,1,1
1362151,402,2,1,1
1362522,2702,2,1,1
1362989,2300,2,1,1
1363169,2801,2,1,1
1363485,1300,2,1,1
1363538,3703,1,1,1
1363577,3104,2,1,1
1363721,600,2,1,1
1363741,3002,2,1,1
1363752,2300,2,1,1
1363873,2702,1,1,1
1364092,3312,1,1,1
1364158,3809,2,1,1
1364287,401,2,1,1
1364375,1000,1,1,1
1364409,3210,1,1,1
1364492,200,2,1,1
1364653,500,1,1,1
1364687,3308,1,1,1
1364696,4103,1,1,1
1364865,1203,1,1,1
1365183,3102,1,1,1
1365261,2902,1,1,1
1365402,3002,1,1,1
1365433,3103,2,1,1
1365510,2902,2,1,1
1365533,3101,1,1,1
1365712,3710,1,1,1
1365885,701,2,1,1
1365886,2402,1,1,1
1366137,3804,1,1,1
1366452,3701,1,1,1
1366590,2401,1,1,1
1366682,600,2,1,1
1366690,903,1,1,1
1366772,3810,2,1,1
1366887,1203,1,1,1
1367140,3704,1,1,1
1367234,3804,2,1,1
1367409,3703,1,1,1
1367501,3202,1,1,1
1367534,903,1,1,1
1367586,3702,1,1,1
1367712,2801,2,1,1
1367729,2802,1,1,1
1367861,3804,2,1,1
1367895,402,1,1,1
1368155,3809,1,1,1
1368218,3202,2,1,1
1368230,3708,2,1,1
1368255,3107,2,1,1
1368332,3205,2,1,1
1368348,1900,2,1,1
1368550,200,1,1,1
1368580,3903,1,1,1
1368892,402,1,1,1
1369021,1205,2,1,1
1369367,1300,2,1,1
1369412,3311,2,1,1
1369504,3802,2,1,1
1369526,1900,2,1,1
1369628,3805,1,1,1
1369665,2201,2,1,1
1369689,403,2,1,1
1369699,4006,2,1,1
1369722,1203,1,1,1
1369821,402,1,1,1
1369858,703,2,1,1
1370263,3710,2,1,1
1370283,906,2,1,1
1370385,3809,2,1,1
1370527,1500,2,1,1
1370747,701,1,1,1
1370755,3802,2,1,1
1370800,1400,2,1,1
1370847,1500,2,1,1
1371101,100,1,1,1
1371236,3305,1,1,1
1371249,3807,2,1,1
1371478,1400,2,1,1
1371583,200,2,1,1
1371620,3709,2,1,1
1371677,300,1,1,1
1371926,3212,1,1,1
1371953,704,1,1,1
1372086,901,2,1,1
1372103,300,1,1,1
1372355,1101,1,1,1
1372382,2802,2,1,1
1372402,100,2,1,1
1372548,4004,2,1,1
1372792,3205,2,1,1
1373025,3201,2,1,1
1373055,1204,2,1,1
1373300,1300,1,1,1
1373313,3202,1,1,1
1373538,402,1,1,1
1373631,2701,1,1,1
1373686,2300,2,1,1
1373720,3707,2,1,1
1373741,1207,1,1,1
1373820,1000,1,1,1
1373927,701,2,1,1
1373950,3801,1,1,1
1374511,2702,2,1,1
1374763,4014,2,1,1
1374906,4107,2,1,1
1375000,3105,2,1,1
1375019,3707,2,1,1
1375244,100,2,1,1
1375285,3802,2,1,1
1375356,1102,2,1,1
1375480,2600,1,1,1
1375551,1203,1,1,1
1375726,200,1,1,1
1375759,3313,2,1,1
1376492,4007,2,1,1
1376650,4106,2,1,1
1376689,906,1,1,1
1376708,200,1,1,1
1376793,903,2,1,1
1376842,1207,1,1,1
1376863,906,2,1,1
1376924,2801,2,1,1
1377001,4101,2,1,1
1377138,3807,2,1,1
1377149,701,1,1,1
1377606,4101,2,1,1
1377629,3802,2,1,1
1377861,1900,2,1,1
1378206,4006,2,1,1
1378262,600,2,1,1
1378416,100,1,1,1
1378481,3304,2,1,1
1378493,3208,2,1,1
1378686,3204,2,1,1
1378853,1300,2,1,1
1378876,3710,2,1,1
1378917,200,2,1,1
1379131,300,1,1,1
1379250,300,1,1,1
1379357,3810,2,1,1
1379545,2802,2,1,1
1379737,1205,2,1,1
1379865,4112,2,1,1
1379948,2802,2,1,1
1380426,3702,2,1,1
1380501,4004,2,1,1
1380622,4004,1,1,1
1380690,4008,2,1,1
1380730,4011,2,1,1
1381087,3710,1,1,1
1381259,1900,2,1,1
1381481,200,1,1,1
1381498,2300,2,1,1
1381570,4010,2,1,1
1381651,3102,2,1,1
1381880,1500,2,1,1
1382093,3107,2,1,1
1382191,1500,2,1,1
1382273,701,2,1,1
1382606,3302,2,1,1
1382655,1205,1,1,1
1382730,3903,1,1,1
1382781,3105,1,1,1
1382868,3710,1,1,1
1383004,3304,2,1,1
1383071,3802,2,1,1
1383123,2002,2,1,1
1383214,2100,1,1,1
1383251,1202,2,1,1
1383643,3107,1,1,1
1383650,500,2,1,1
1383820,403,2,1,1
1383831,4016,2,1,1
1383982,3107,1,1,1
1384373,2902,1,1,1
1384394,1500,2,1,1
1384539,1500,2,1,1
1384552,3103,1,1,1
1384607,4003,2,1,1
1384868,500,1,1,1
1385126,3102,2,1,1
1385151,3702,1,1,1
1385179,1205,1,1,1
1385182,906,2,1,1
1385245,3710,2,1,1
1385444,2100,1,1,1
1385563,3708,1,1,1
1385720,402,1,1,1
1385984,3804,1,1,1
1386158,2300,2,1,1
1386220,3202,2,1,1
1386230,3902,2,1,1
1386231,1900,1,1,1
1386326,100,1,1,1
1386330,1202,2,1,1
1386406,600,2,1,1
1386447,1400,1,1,1
1386656,3202,1,1,1
1386681,906,2,1,1
1386855,4106,2,1,1
1386884,1202,2,1,1
1386933,3102,1,1,1
1387145,701,2,1,1
1387446,200,1,1,1
1387532,3708,2,1,1
1387570,701,2,1,1
1387682,3705,2,1,1
1387744,703,2,1,1
1387817,4015,2,1,1
1388009,3705,2,1,1
1388010,3802,2,1,1
1388016,3107,1,1,1
1388026,4105,1,1,1
1388070,2702,2,1,1
1388365,3810,2,1,1
1388582,4114,1,1,1
1388718,3105,2,1,1
1389088,3809,1,1,1
1389104,2802,2,1,1
1389154,3810,2,1,1
1389310,3103,1,1,1
1389543,600,2,1,1
1389696,2201,1,1,1
1390124,704,2,1,1
1390563,4002,2,1,1
1390629,402,2,1,1
1391085,1300,1,1,1
1391183,1205,2,1,1
1391263,3808,2,1,1
1391608,3705,1,1,1
1391733,800,1,1,1
1392021,2300,2,1,1
1392140,3105,2,1,1
1392233,701,2,1,1
1392479,2902,1,1,1
1392772,3107,1,1,1
1392879,500,2,1,1
1392888,3104,2,1,1
1393081,300,1,1,1
1393117,3312,1,1,1
1393165,3304,1,1,1
1393327,402,2,1,1
1393378,402,2,1,1
1393539,2802,2,1,1
1393705,2201,2,1,1
1393768,3001,2,1,1
1393783,3304,1,1,1
1394060,2500,2,1,1
1394072,4106,2,1,1
1394206,3305,1,1,1
1394207,3810,2,1,1
1394221,904,2,1,1
1394300,3706,2,1,1
1394323,1900,2,1,1
1394327,2402,2,1,1
1394369,3304,2,1,1
1394508,1900,1,1,1
1394773,4018,2,1,1
1394880,1600,1,1,1
1394937,200,1,1,1
1395088,3808,2,1,1
1395090,902,1,1,1
1395103,903,1,1,1
1395174,4103,1,1,1
1395210,2701,1,1,1
1395357,1900,2,1,1
1395381,703,1,1,1
1395487,3201,2,1,1
1395598,4110,2,1,1
1395602,4103,2,1,1
1395644,701,2,1,1
1395720,3309,2,1,1
1395721,1300,2,1,1
1395995,4102,2,1,1
1396030,500,2,1,1
1396042,2002,1,1,1
1396055,200,1,1,1
1396086,4105,1,1,1
1396291,3707,2,1,1
1396818,3302,1,1,1
1396958,2201,2,1,1
1396988,1205,1,1,1
1396989,3309,2,1,1
1397145,3303,1,1,1
1397411,704,1,1,1
1397420,1400,2,1,1
1397447,3002,2,1,1
1397482,1300,2,1,1
1397507,2902,1,1,1
1397596,701,2,1,1
1397670,3204,2,1,1
1397727,1900,2,1,1
1397772,200,1,1,1
1397774,3313,2,1,1
1397874,1500,2,1,1
1398154,1206,2,1,1
1398284,3312,2,1,1
1398355,4016,2,1,1
1398372,2300,2,1,1
1398433,200,1,1,1
1398660,3303,1,1,1
1398795,4012,1,1,1
1398834,1206,2,1,1
1398874,3710,1,1,1
1398894,2802,2,1,1
1399029,1205,1,1,1
1399330,3809,2,1,1
1399802,4113,2,1,1
1399868,2903,2,1,1
1399892,800,1,1,1
1399928,4011,1,1,1
1399976,3305,2,1,1
1399991,3105,1,1,1
1400038,1202,2,1,1
1400579,2600,2,1,1
1400633,1205,2,1,1
1400794,300,1,1,1
1401092,2903,2,1,1
1401333,2300,2,1,1
1401612,3803,2,1,1
1401696,4002,1,1,1
1401744,3203,2,1,1
1401985,500,1,1,1
1402045,402,1,1,1
1402080,2203,1,1,1
1402092,3308,2,1,1
1402306,3809,2,1,1
1402379,1400,2,1,1
1402598,1900,1,1,1
1402790,3703,2,1,1
1402847,2001,2,1,1
1403078,2001,2,1,1
1403457,4008,2,1,1
1403604,1900,2,1,1
1403618,2902,1,1,1
1403642,2402,1,1,1
1403643,1102,1,1,1
1403752,3710,1,1,1
1403775,3102,1,1,1
1403788,3805,1,1,1
1403804,3305,1,1,1
1403906,4112,1,1,1
1404606,402,1,1,1
1404776,1801,2,1,1
1404939,2902,2,1,1
1404982,2702,2,1,1
1405090,1207,1,1,1
1405274,3106,2,1,1
1405454,100,2,1,1
1405639,906,2,1,1
1405714,3107,1,1,1
1405745,1300,2,1,1
1405855,2401,2,1,1
1405997,3305,1,1,1
1406051,903,1,1,1
1406079,701,2,1,1
1406148,3706,1,1,1
1406210,1600,1,1,1
1406348,2001,2,1,1
1406464,4112,2,1,1
1406556,3710,2,1,1
1406559,500,2,1,1
1406657,4112,2,1,1
1406786,902,1,1,1
1406860,3212,2,1,1
1407072,1207,1,1,1
1407216,901,2,1,1
1407269,1600,1,1,1
1407437,701,2,1,1
1407534,2701,2,1,1
1407580,2001,2,1,1
1407898,1205,2,1,1
1407975,1801,2,1,1
1408087,2001,1,1,1
1408209,4008,2,1,1
1408458,200,2,1,1
1408476,402,2,1,1
1408560,402,1,1,1
1408942,600,2,1,1
1409023,100,2,1,1
1409083,906,2,1,1
1409234,3103,2,1,1
1409261,3801,1,1,1
1409312,3105,2,1,1
1409379,3808,2,1,1
1409754,2500,2,1,1
1409938,3702,1,1,1
1409991,3202,2,1,1
1410248,2300,2,1,1
1410303,2201,2,1,1
1410397,3107,2,1,1
1410438,3309,2,1,1
1410615,905,2,1,1
1410631,3807,2,1,1
1410647,3705,2,1,1
1410648,4014,2,1,1
1410677,200,2,1,1
1410760,3107,2,1,1
1410788,2702,2,1,1
1410911,701,2,1,1
1411066,3806,2,1,1
1411543,2802,1,1,1
1411651,4009,2,1,1
1411718,1400,2,1,1
1411789,3203,2,1,1
1412099,3803,2,1,1
1412134,4003,2,1,1
1412212,1202,2,1,1
1412216,3710,2,1,1
1412285,3305,1,1,1
1412643,3313,1,1,1
1412782,3808,2,1,1
1412845,3303,2,1,1
1412915,2500,2,1,1
1412952,2401,1,1,1
1412959,1900,1,1,1
1413047,3710,1,1,1
1413197,100,1,1,1
1413299,3101,2,1,1
1413516,906,2,1,1
1413687,1400,2,1,1
1413828,3212,2,1,1
1413912,4112,2,1,1
1414471,1300,1,1,1
1414521,200,2,1,1
1414531,200,1,1,1
1414696,3301,2,1,1
1414792,4108,1,1,1
1414903,2100,1,1,1
1415004,1802,2,1,1
1415207,4008,2,1,1
1415257,2401,1,1,1
1415372,200,2,1,1
1415464,905,2,1,1
1415471,2702,2,1,1
1415601,1206,1,1,1
1415631,2801,2,1,1
1415970,4110,1,1,1
1416110,2802,2,1,1
1416111,500,2,1,1
1416135,4010,2,1,1
1416382,3705,2,1,1
1416728,403,2,1,1
1416765,3102,1,1,1
1416881,3003,2,1,1
1416953,2002,1,1,1
1417572,3102,1,1,1
1417755,701,2,1,1
1418136,403,2,1,1
1418415,2701,1,1,1
1418858,2201,2,1,1
1419023,3808,2,1,1
1419037,3104,2,1,1
1419183,4004,2,1,1
1419409,4018,2,1,1
1419441,3101,2,1,1
1419474,3304,2,1,1
1419563,1300,2,1,1
1419796,3304,2,1,1
1419954,1300,2,1,1
1420009,300,1,1,1
1420076,1600,1,1,1
1420090,2600,2,1,1
1420172,3809,2,1,1
1420211,3308,2,1,1
1420215,2002,2,1,1
1420233,3808,2,1,1
1420457,2001,2,1,1
1420482,2802,1,1,1
1420503,4003,2,1,1
1420650,4104,2,1,1
1420753,3305,2,1,1
1420787,3705,2,1,1
1420829,3106,1,1,1
1420935,2801,2,1,1
1421008,3305,2,1,1
1421069,2001,2,1,1
1421147,2002,2,1,1
1421263,4002,1,1,1
1421315,3701,1,1,1
1421330,3803,2,1,1
1421391,3203,2,1,1
1421447,4007,2,1,1
1421705,200,2,1,1
1422037,600,2,1,1
1422198,1900,1,1,1
1422974,4106,2,1,1
1422977,3303,1,1,1
1423320,4002,2,1,1
1423471,1207,1,1,1
1423648,906,1,1,1
1423896,2100,1,1,1
1424250,4104,1,1,1
1424255,701,1,1,1
1424373,3207,1,1,1
1424487,2001,1,1,1
1424866,3107,2,1,1
1425003,800,1,1,1
1425162,906,2,1,1
1425244,800,1,1,1
1425262,903,2,1,1
1425324,3102,1,1,1
1425460,2801,1,1,1
1425492,2600,2,1,1
1425731,2100,1,1,1
1425901,701,2,1,1
1425976,300,2,1,1
1425997,4112,2,1,1
1426197,2701,2,1,1
1426438,3102,2,1,1
1426587,3703,1,1,1
1426741,3902,2,1,1
1426834,4018,1,1,1
1426896,2801,2,1,1
1426944,3306,1,1,1
1426991,3802,2,1,1
1427142,704,1,1,1
1427242,3808,2,1,1
1427667,100,1,1,1
1427723,1202,1,1,1
1427741,3903,2,1,1
1427805,3701,1,1,1
1427909,3804,2,1,1
1427938,2902,1,1,1
1428132,906,2,1,1
1428308,1202,2,1,1
1428318,3810,2,1,1
1428363,2500,2,1,1
1428390,1206,2,1,1
1428716,3201,1,1,1
1428853,3103,2,1,1
1428896,3903,2,1,1
1428922,4006,2,1,1
1429167,3706,2,1,1
1429169,3703,2,1,1
1429261,1700,1,1,1
1429298,3705,1,1,1
1429419,3301,2,1,1
1429441,500,1,1,1
1429705,3810,2,1,1
1429783,3701,1,1,1
1429867,3704,2,1,1
1430002,3810,2,1,1
1430145,100,1,1,1
1430182,4006,2,1,1
1430213,2701,2,1,1
1430232,1000,1,1,1
1430595,2500,2,1,1
1430675,2203,2,1,1
1430690,902,2,1,1
1430935,4004,2,1,1
1431142,3105,1,1,1
1431194,100,2,1,1
1431336,3308,2,1,1
1431388,4105,1,1,1
1431616,4107,2,1,1
1431744,2702,2,1,1
1432041,4016,1,1,1
1432060,2600,2,1,1
1432239,704,2,1,1
1432380,200,2,1,1
1432521,2001,1,1,1
1432609,903,2,1,1
1432612,3305,1,1,1
1433016,4010,1,1,1
1433301,3702,1,1,1
1433402,1300,2,1,1
1433669,2903,2,1,1
1433856,2201,2,1,1
1433939,200,1,1,1
1434000,500,2,1,1
1434048,2300,2,1,1
1434054,3702,2,1,1
1434103,3707,1,1,1
1434126,2702,1,1,1
1434191,2801,1,1,1
1434261,3903,1,1,1
1434351,200,1,1,1
1434599,4004,2,1,1
1434657,1205,2,1,1
1434674,1900,2,1,1
1434869,2902,1,1,1
1434953,4114,2,1,1
1435000,1500,1,1,1
1435207,3301,2,1,1
1435887,906,2,1,1
1435900,906,2,1,1
1435909,3307,2,1,1
1436207,906,2,1,1
1436677,1500,2,1,1
1436773,200,1,1,1
1437022,3304,2,1,1
1437042,701,2,1,1
1437076,901,1,1,1
1437201,1900,1,1,1
1437488,2600,1,1,1
1437594,3102,2,1,1
1437648,500,2,1,1
1437697,3210,2,1,1
1438021,2500,1,1,1
1438076,1202,2,1,1
1438174,3903,1,1,1
1438204,1500,2,1,1
1438258,3802,2,1,1
1438285,200,2,1,1
1438314,4102,2,1,1
1438355,2402,2,1,1
1438372,1000,2,1,1
1438385,2801,2,1,1
1438412,3310,1,1,1
1438469,701,1,1,1
1438648,3705,1,1,1
1438725,2600,2,1,1
1438840,2002,1,1,1
1438996,300,1,1,1
1439066,704,1,1,1
1439613,3802,2,1,1
1439656,600,2,1,1
1439659,300,1,1,1
1439734,904,1,1,1
1439740,3804,1,1,1
1439805,701,2,1,1
1439834,701,2,1,1
1440102,200,1,1,1
1440210,4114,1,1,1
1440370,3703,2,1,1
1440453,2701,2,1,1
1440832,3710,1,1,1
1440924,2702,2,1,1
1440945,701,2,1,1
1441061,2701,1,1,1
1441174,3202,2,1,1
1441395,3801,2,1,1
1441517,4112,1,1,1
1441653,2801,2,1,1
1441716,703,2,1,1
1441734,3202,2,1,1
1441813,2600,2,1,1
1441883,500,1,1,1
1441890,2902,1,1,1
1442135,3801,2,1,1
1442175,1203,2,1,1
1442192,4007,2,1,1
1442209,701,2,1,1
1442403,3701,1,1,1
1442485,1300,2,1,1
1442744,4009,2,1,1
1442779,1600,2,1,1
1442962,3710,1,1,1
1443059,4106,2,1,1
1443209,500,2,1,1
1443244,200,2,1,1
1443296,4104,2,1,1
1443348,1300,2,1,1
1443380,3002,2,1,1
1443807,2702,2,1,1
1443812,2001,2,1,1
1443888,905,2,1,1
1444034,100,1,1,1
1444402,3808,2,1,1
1444408,2203,2,1,1
1444511,1202,2,1,1
1444612,3001,1,1,1
1444870,3102,2,1,1
1444956,3806,2,1,1
1444982,4114,2,1,1
1445240,3806,2,1,1
1445279,1500,2,1,1
1445393,905,2,1,1
1445466,3002,1,1,1
1445505,903,2,1,1
1445550,4004,2,1,1
1445651,2401,1,1,1
1445771,3802,2,1,1
1445934,3102,1,1,1
1445997,1203,1,1,1
1446021,3303,2,1,1
1446075,1206,2,1,1
1446183,300,1,1,1
1446250,701,1,1,1
1446295,3710,1,1,1
1446454,4111,2,1,1
1446588,4103,2,1,1
1446602,2300,2,1,1
1446836,3710,1,1,1
1446870,2801,1,1,1
1447198,3202,1,1,1
1447331,3709,2,1,1
1447336,3802,2,1,1
1447604,3304,2,1,1
1447684,3707,2,1,1
1447735,3304,2,1,1
1447802,3703,1,1,1
1447864,2201,2,1,1
1447875,1000,1,1,1
1447953,4114,2,1,1
1448145,3102,2,1,1
1448221,2801,2,1,1
1448357,3810,2,1,1
1448917,4106,2,1,1
1449353,3710,1,1,1
1449526,600,2,1,1
1449925,1900,1,1,1
1449969,3304,2,1,1
1450009,2600,1,1,1
1450274,200,2,1,1
1450287,3002,1,1,1
1450456,1202,2,1,1
1450505,2903,2,1,1
1450548,3202,1,1,1
1450633,1600,1,1,1
1450685,1101,2,1,1
1450874,2802,1,1,1
1450927,1400,1,1,1
1450932,3705,2,1,1
1451028,800,1,1,1
1451136,200,1,1,1
1451147,3102,2,1,1
1451206,3802,2,1,1
1451234,3310,1,1,1
1451591,2902,1,1,1
1451617,4106,2,1,1
1451740,3305,1,1,1
1451777,704,1,1,1
1451813,3705,1,1,1
1451847,2402,1,1,1
1451919,3802,2,1,1
1452048,2201,2,1,1
1452304,3305,1,1,1
1452323,1500,2,1,1
1452493,100,2,1,1
1452656,2701,1,1,1
1452661,2300,2,1,1
1452783,1204,1,1,1
1452819,3710,1,1,1
1452914,4108,1,1,1
1452979,1600,2,1,1
1452981,2300,2,1,1
1453068,3810,2,1,1
1453136,3309,2,1,1
1453150,3301,1,1,1
1453172,3207,1,1,1
1453223,200,2,1,1
1453412,4008,1,1,1
1453598,1802,1,1,1
1453621,3807,2,1,1
1453776,4105,1,1,1
1453840,2300,2,1,1
1453983,1207,1,1,1
1454076,1206,1,1,1
1454331,3704,1,1,1
1454507,600,2,1,1
1454509,2702,2,1,1
1454539,1801,2,1,1
1454740,3704,2,1,1
1455016,4106,2,1,1
1455161,4015,2,1,1
1455324,3206,1,1,1
1455341,500,2,1,1
1455541,1802,1,1,1
1455647,1000,1,1,1
1455712,3304,2,1,1
1455976,3802,2,1,1
1456049,200,2,1,1
1456269,906,2,1,1
1456336,401,2,1,1
1457002,3806,2,1,1
1457054,1202,2,1,1
1457226,3103,1,1,1
1457281,4007,2,1,1
1457394,1900,2,1,1
1457674,1204,2,1,1
1457839,1202,2,1,1
1457900,1801,2,1,1
1458252,3804,2,1,1
1458467,3304,2,1,1
1458820,3707,2,1,1
1458859,903,2,1,1
1458960,403,2,1,1
1459017,3803,2,1,1
1459045,3304,2,1,1
1459076,3304,2,1,1
1459105,3310,2,1,1
1459116,701,2,1,1
1459412,2802,2,1,1
1459445,903,2,1,1
1459591,3201,2,1,1
1459964,3802,2,1,1
1460060,2600,2,1,1
1460310,2300,1,1,1
1460453,1700,2,1,1
1460487,3709,1,1,1
1460517,3212,1,1,1
1460573,4112,2,1,1
1460609,3701,1,1,1
1460731,2801,1,1,1
1460918,1101,1,1,1
1460957,3708,2,1,1
1461018,2402,1,1,1
1461312,200,1,1,1
1461372,2201,2,1,1
1461415,3305,1,1,1
1461533,4006,2,1,1
1461717,2401,1,1,1
1461718,3702,1,1,1
1461846,402,2,1,1
1462038,3313,2,1,1
1462086,3803,2,1,1
1462116,3102,2,1,1
1462177,3807,2,1,1
1462331,3307,1,1,1
