variable_names,pworker,pworker,ptotals
variable_categories,1,2,1
geo,,,
2070,1128.048335,1049.752241,2177.800575
2071,1502.677415,1170.580329,2673.257744
2072,741.0636847,880.9806757,1622.04436
2073,647.7553383,892.8853088,1540.640647
2074,1036.963404,762.9631449,1799.926549
2075,1234.167284,1169.754718,2403.922001
2076,800.3343269,786.5355894,1586.869916
2077,1041.182702,2896.345058,3937.527759
2078,1532.800714,1343.463821,2876.264535
2079,846.3389336,1141.519644,1987.858578
2080,1479.205526,1590.015959,3069.221485
2081,891.3139839,1050.315325,1941.629309
2082,1051.345466,1119.42022,2170.765687
2083,667.3734696,803.9232737,1471.296743
2084,1082.298725,1003.043312,2085.342037
2085,923.5169663,1008.062501,1931.579468
2086,1020.237467,839.9881282,1860.225595
2087,1136.998968,1037.786655,2174.785623
2088,933.0901675,1396.463009,2329.553177
2089,688.3652652,740.7221452,1429.08741
2090,868.1545703,1265.426704,2133.581274
2091,903.3077492,1231.278509,2134.586259
2092,852.1945495,989.9413319,1842.135881
2093,1735.756519,2067.103369,3802.859888
2094,1537.411664,1042.382557,2579.794221
2095,1943.168734,1705.928585,3649.097319
2096,2071.404221,1990.741569,4062.14579
2097,965.2904956,1022.568082,1987.858578
2098,1304.103366,1480.707614,2784.81098
2099,1498.495758,1002.909702,2501.40546
2100,831.6749385,1127.0391,1958.714039
2101,1919.854918,4064.825482,5984.6804
2102,0,2115.49156,2115.49156
2103,852.6767979,599.5252472,1452.202045
2104,2143.172562,2792.778027,4935.95059
2105,1479.863792,2524.131122,4003.994914
2106,828.2946664,1292.707906,2121.002573
2107,1241.438451,3077.894913,4319.333365
2108,1512.081266,1257.674935,2769.756201
2109,652.0778694,889.4651937,1541.543063
2110,1122.160069,2808.523676,3930.683745
2111,1304.496996,1341.734907,2646.231903
2112,918.8670976,876.7543988,1795.621496
2113,1710.924088,1705.577215,3416.501304
2114,1022.946704,1183.418189,2206.364892
2115,1797.216063,2082.250291,3879.466354
2116,1311.586965,1671.072904,2982.659868
2117,1974.629936,1967.100698,3941.730634
2118,2334.08546,2840.879624,5174.965084
2119,1240.07009,1837.994723,3078.064813
2120,1339.431344,2262.858537,3602.289881
2121,274.7544552,1365.206341,1639.960796
2122,1109.474909,1591.991437,2701.466345
2123,1187.477896,1764.049833,2951.527728
2124,1645.715776,1780.828153,3426.543929
2125,2302.106026,4124.170235,6426.276261
2126,2298.653333,3100.262307,5398.91564
2127,1162.528406,1550.98909,2713.517496
2128,1785.729597,3082.935399,4868.664997
2129,1092.650859,2186.266471,3278.91733
2130,1633.221519,3069.740152,4702.961671
2131,1699.079712,1564.773679,3263.853391
2132,1214.234323,1678.041913,2892.276236
2133,2691.219343,3704.929041,6396.148384
2134,2009.394331,2940.615935,4950.010266
2135,2489.051899,3249.304494,5738.356393
2136,2413.781596,2941.950753,5355.732349
2137,1642.587392,1944.63855,3587.225942
2138,968.0355714,906.9226689,1874.95824
2139,2139.323106,3023.590827,5162.913933
2140,833.7198713,980.9826142,1814.702485
2141,576.6952658,1649.754878,2226.450144
2142,1971.727161,3257.468103,5229.195264
2143,5130.776887,7922.628152,13053.40504
2144,2022.040161,2232.016136,4254.056297
2145,1008.92085,926.2931455,1935.213995
2146,1071.494211,1346.770086,2418.264297
2147,2195.929421,3410.868573,5606.797995
2148,1217.448183,1297.225322,2514.673505
2149,1170.973303,1349.725778,2520.69908
2150,1306.615122,1658.972283,2965.587404
2151,2914.096967,3849.611522,6763.708489
2152,3174.832454,4101.049952,7275.882406
2153,1859.921434,1976.361628,3836.283063
2154,1720.644726,1961.986162,3682.630888
2155,2189.763212,2895.822503,5085.585715
2156,2972.421049,4544.484376,7516.905425
2157,845.2090175,1688.545477,2533.754494
2158,3133.719334,3897.123001,7030.842336
2159,1698.05419,2165.343962,3863.398152
2160,1503.39285,2537.759779,4041.152629
2161,1756.147439,1719.605357,3475.752796
2162,129.3446498,604.7712975,734.1159473
2163,1419.983996,1851.903496,3271.887492
2164,1368.436033,2196.696133,3565.132166
2165,2200.181183,2512.823114,4713.004297
2166,1346.216397,1616.358219,2962.574617
2167,1884.417863,2241.092823,4125.510686
2168,2702.410027,2671.399048,5373.809076
2169,2812.732773,3406.665397,6219.39817
2170,1178.852017,1807.824902,2986.676918
2171,895.2616413,1250.847496,2146.109137
2172,3347.253912,5214.084598,8561.33851
2173,2935.766904,3519.632973,6455.399876
2174,2582.13929,3200.404656,5782.543946
2175,1927.954211,2349.200125,4277.154336
2176,1486.684948,1684.776286,3171.461234
2177,2699.713818,3280.669857,5980.383675
2179,1411.59377,2053.112137,3464.705907
2180,1194.854858,1885.21848,3080.073339
2181,1630.956909,2198.296316,3829.253225
2182,583.3350026,981.3061,1564.641103
2183,1748.647666,2214.172482,3962.820148
2184,2662.997641,3899.858331,6562.855973
2185,2890.306737,3508.854434,6399.161172
2186,1565.166759,2287.184505,3852.351264
2187,2433.905547,3022.25306,5456.158607
2188,2286.567127,2577.076557,4863.643684
2189,2751.733369,3605.248774,6356.982143
2190,1324.050319,2010.101452,3334.151772
2191,2100.677584,2734.846748,4835.524332
2192,2182.912615,2388.490658,4571.403273
2193,2958.396769,3490.977532,6449.374301
2194,1405.148915,2119.812748,3524.961662
2195,2156.847296,2369.36416,4526.211456
2196,1929.273214,2367.966374,4297.239588
2197,2162.994751,2405.395734,4568.390485
2198,2306.504994,2682.671513,4989.176507
2199,3512.061442,3907.430513,7419.491955
2200,4111.355756,4508.229984,8619.58574
2201,1931.8959,2385.428939,4317.324839
2202,2505.228884,2840.460839,5345.689723
2203,3979.382351,5035.882847,9015.265197
2204,2875.826337,3614.72273,6490.549067
2205,2011.437987,2749.770913,4761.208901
2206,2110.035738,2167.118598,4277.154336
2207,2336.840954,3510.98006,5847.821014
2208,2949.403054,3377.451212,6326.854266
2209,53.51877512,51.92879597,105.4475711
2210,3456.312013,5069.877307,8526.18932
2211,1972.775007,2310.404905,4283.179912
2212,532.4118073,722.91642,1255.328227
2213,2400.449543,2642.699365,5043.148908
2214,2182.303369,2402.538201,4584.84157
2215,3080.955107,3391.880545,6472.835653
2216,2621.957229,2886.56128,5508.518509
2217,2599.490139,2861.826844,5461.316983
2218,2807.255021,3090.559051,5897.814072
2219,2020.126026,2223.99416,4244.120186
2220,3832.885823,4219.694998,8052.580822
2221,2495.261821,2747.079958,5242.34178
2222,2163.604692,2381.952481,4545.557173
2223,3133.991779,3450.2696,6584.26138
2224,2815.20608,3099.312519,5914.518599
2225,975.1673196,1073.579765,2048.747085
2226,2337.605211,2573.512876,4911.118088
2227,1542.10283,1697.72957,3239.832399
2228,2230.161461,2455.226061,4685.387522
2229,1287.316466,1417.230543,2704.547009
2230,2427.154924,2672.099814,5099.254738
2231,1437.41575,1582.477624,3019.893374
2232,2390.657844,2631.919502,5022.577346
2233,2059.801951,2267.674121,4327.476072
2234,1630.106903,1794.614883,3424.721786
2235,1849.089331,2035.696695,3884.786027
2236,2349.484008,2586.590463,4936.074471
2237,2477.171973,2727.16451,5204.336483
2238,1310.739603,1443.017508,2753.757111
2239,1220.496796,1343.66753,2564.164326
2240,1118.096255,1230.932878,2349.029133
2241,2062.192067,2270.305444,4332.497511
2242,2989.079044,3290.732485,6279.811529
2243,2070.860224,2279.848379,4350.708604
2244,2712.319548,2986.042831,5698.362379
2245,1717.05932,1890.34241,3607.401729
2246,2053.109626,2260.306417,4313.416043
2247,1800.713379,1982.438713,3783.152092
2248,1930.783493,2125.635311,4056.418804
2249,1513.453308,1666.18878,3179.642088
2250,1970.013265,2168.824094,4138.837359
2251,1221.827289,1345.132294,2566.959582
2252,2463.731552,2712.3677,5176.099252
2253,3309.701421,3643.711599,6953.41302
2254,3211.35983,3535.44552,6746.80535
2255,2381.041506,2621.332698,5002.374204
2256,1867.381692,2055.835094,3923.216787
2257,1220.871242,1344.079765,2564.951007
2258,2046.465106,2252.991342,4299.456448
2259,2105.84356,2318.362181,4424.205741
2260,1793.104845,1974.062337,3767.167182
2261,2657.47436,2925.662747,5583.137108
2262,2270.132157,2499.230541,4769.362698
2263,1620.976657,1784.563227,3405.539884
2264,2366.21482,2605.009724,4971.224543
2265,1972.459153,2171.516817,4143.975971
2266,2126.310915,2340.895072,4467.205987
2267,2836.621514,3122.889167,5959.510681
2268,3039.406926,3346.139384,6385.54631
2269,2492.412943,2743.943576,5236.356519
2270,2051.675557,2258.727623,4310.40318
2271,2454.242795,2701.921352,5156.164147
2272,3739.607331,4117.002979,7856.61031
2273,2935.540446,3231.790851,6167.331297
2274,1673.121074,1841.969981,3515.091055
2275,1976.625915,2176.104082,4152.729997
2276,3614.811407,3979.612835,7594.424242
2277,2588.208853,2849.407067,5437.61592
2278,1932.679651,2127.722826,4060.402477
2279,2232.368325,2457.655638,4690.023963
2280,1923.59721,2117.723799,4041.321009
2281,2494.325036,2746.048634,5240.37367
2282,2202.316603,2424.571142,4626.887745
2283,1499.558765,1650.892021,3150.450786
2284,1393.541193,1534.175312,2927.716505
2285,1426.96298,1570.969976,2997.932955
2286,2684.665936,2955.598456,5640.264392
2287,1821.842009,2005.699614,3827.541623
2288,3175.030067,3495.449411,6670.479478
2289,3154.570679,3472.925292,6627.495972
2290,568.8736938,626.2835866,1195.15728
2291,1981.406147,2181.366728,4162.772875
2292,1713.410622,1886.325491,3599.736113
2293,2353.579088,2591.098812,4944.6779
2294,2556.619125,2814.629351,5371.248476
2295,2329.422968,2564.504893,4893.927862
2296,3476.431672,3827.268021,7303.699693
2297,3426.565979,3772.369956,7198.935936
2298,2478.319316,2728.42764,5206.746955
2299,2623.869322,2888.666338,5512.53566
2300,1230.909831,1355.131433,2586.041264
2301,1589.427126,1749.829764,3339.25689
2302,2361.936513,2600.299657,4962.23617
2303,2996.96799,3299.417573,6296.385563
2304,2416.694084,2660.583281,5077.277366
2305,2650.89358,2918.417845,5569.311425
2306,1719.760396,1893.316075,3613.076471
2307,2496.898404,2748.881703,5245.780107
2308,2556.468052,2814.463031,5370.931082
2309,2585.260988,2846.161708,5431.422696
2310,2242.96451,2469.321175,4712.285685
2311,2612.938528,2876.632425,5489.570953
2312,1151.542656,1267.75464,2419.297296
2313,2571.94018,2831.496584,5403.436764
2314,3023.090398,3328.176215,6351.266613
2315,3252.270663,3580.485014,6832.755678
2316,3203.902678,3527.235804,6731.138482
2317,3381.058064,3722.26945,7103.327514
2318,1893.505651,2084.595444,3978.101096
2319,2941.444041,3238.290229,6179.73427
2320,2137.719732,2353.455249,4491.174981
2321,2346.177683,2582.950469,4929.128151
2322,3264.484144,3593.931062,6858.415207
2323,2731.982239,3007.689851,5739.67209
2324,2727.122332,3002.33949,5729.461822
2325,2509.143755,2762.362836,5271.506592
2326,2944.718496,3241.895137,6186.613633
2327,2051.763199,2258.82411,4310.587309
2328,1924.688704,2118.925444,4043.614148
2329,2163.126669,2381.426217,4544.552885
2330,2438.452095,2684.537078,5122.989172
2331,2029.68649,2234.519452,4264.205942
2332,2619.200635,2883.526494,5502.727129
2333,3722.366626,4098.022368,7820.388994
2334,1559.249893,1716.607089,3275.856982
2335,2842.864691,3129.762396,5972.627087
2336,1825.929147,2010.199219,3836.128366
2337,3057.484166,3366.040951,6423.525117
2338,2560.77026,2819.199412,5379.969673
2339,3475.604374,3826.357234,7301.961608
2340,3439.376894,3786.47373,7225.850624
2341,2986.210905,3287.574898,6273.785803
2342,2452.27493,2699.754893,5152.029823
2343,2850.022099,3137.642119,5987.664218
2344,2568.036218,2827.19864,5395.234858
2345,2113.412256,2326.694699,4440.106956
2346,3151.136875,3469.144953,6620.281828
2347,1816.488144,1999.805445,3816.293589
2348,3268.961638,3598.860417,6867.822055
2349,3101.661614,3414.676722,6516.338336
2350,1381.487036,1520.904667,2902.391703
2351,2655.896876,2923.926066,5579.822942
2352,2859.054596,3147.586162,6006.640758
2353,3259.799522,3588.773675,6848.573197
2354,3036.953071,3343.437888,6380.390959
2355,1619.064564,1782.458169,3401.522733
2356,1730.443969,1905.077818,3635.521787
2357,2900.230469,3192.917444,6093.147913
2358,3095.518918,3407.914114,6503.433032
2359,1567.916082,1726.147857,3294.06394
2360,1717.537343,1890.868674,3608.406017
2361,2476.423158,2726.340125,5202.763282
2362,2053.109626,2260.306417,4313.416043
2363,1770.295179,1948.950753,3719.245932
2364,1900.142204,2091.901748,3992.043952
2365,1550.229224,1706.676068,3256.905292
2366,2846.675936,3133.958267,5980.634203
2367,2063.514643,2271.761492,4335.276135
2368,2405.532234,2648.294993,5053.827227
2369,3098.610095,3411.317249,6509.927345
2370,1784.938613,1965.071982,3750.010595
2371,3271.66246,3601.833802,6873.496262
2372,2725.767938,3000.848411,5726.616349
2373,3519.302378,3874.465175,7393.767553
2374,2617.344452,2881.482987,5498.827439
2375,2526.910288,2781.922342,5308.83263
2376,1864.816292,2053.010797,3917.827089
2377,2008.223251,2210.890175,4219.113425
2378,3603.12378,3966.745709,7569.869488
2379,1914.275771,2107.461654,4021.737424
2380,2255.440918,2483.056683,4738.497601
2381,3134.063512,3450.348572,6584.412084
2382,2454.171088,2701.842409,5156.013496
2383,2167.078334,2385.776678,4552.855012
2384,1674.993406,1844.031266,3519.024671
2385,2111.882628,2325.010703,4436.893331
2386,1797.446891,1978.842576,3776.289468
2387,2557.861995,2815.997649,5373.859643
2388,2600.055805,2862.449596,5462.5054
2389,2048.393134,2255.113943,4303.507078
2390,1779.696293,1959.300614,3738.996907
2391,2193.234163,2414.572114,4607.806277
2392,3161.70119,3480.775404,6642.476593
2393,3429.943935,3776.088811,7206.032746
2394,2867.716924,3157.12268,6024.839605
2395,1310.309385,1442.543872,2752.853257
2396,2466.121668,2714.999023,5181.120691
2397,1802.290863,1984.175395,3786.466258
2398,2116.686711,2330.299608,4446.986319
2399,2890.287592,3181.971146,6072.258738
2400,2569.478255,2828.786205,5398.26446
2401,2293.133043,2524.552642,4817.685685
2402,1249.138351,1375.199548,2624.337898
2403,2705.260745,2978.271663,5683.532408
2404,2911.687091,3205.530251,6117.217342
2405,3404.15456,3747.69681,7151.851369
2406,2296.52701,2528.289124,4824.816134
2407,3077.606366,3388.193854,6465.800221
2408,1911.351859,2104.242665,4015.594524
2409,1776.485603,1955.765906,3732.25151
2410,2226.759602,2451.480892,4678.240494
2411,1883.411392,2073.482487,3956.893879
2412,1556.650858,1713.745763,3270.396622
2413,1859.988255,2047.695522,3907.683777
2414,2945.674644,3242.947778,6188.622423
2415,2579.27782,2839.574727,5418.852547
2416,1005.282781,1106.734434,2112.017215
2417,2070.740788,2279.71689,4350.457678
2418,1986.186379,2186.629374,4172.815753
2419,1911.136737,2104.005834,4015.142571
2420,1967.710791,2166.289258,4134.000049
2421,1688.003609,1858.35444,3546.358049
2422,2520.465691,2774.827365,5295.293056
2423,1130.724121,1244.83513,2375.559251
2424,3852.914814,4241.745286,8094.660101
2425,1446.808922,1592.818742,3039.627664
2426,2289.093761,2520.105722,4809.199483
2427,2388.482774,2629.524927,5018.007701
2428,1826.526631,2010.857001,3837.383632
2429,2225.530806,2450.128087,4675.658893
2430,3650.209026,4018.582729,7668.791755
2431,1211.788802,1334.080737,2545.869539
2432,707.9847801,779.4335583,1487.418338
2433,701.0455168,771.7939947,1472.839512
2434,1695.14196,1866.213182,3561.355142
2435,1628.29042,1792.615084,3420.905503
2436,1364.357876,1502.046857,2866.404733
2437,2211.733678,2434.938574,4646.672252
2438,3206.11751,3529.674153,6735.791662
2439,1295.11622,1425.817435,2720.933655
2440,2120.574662,2334.579925,4455.154587
2441,1970.332554,2169.175605,4139.508158
2442,2115.132742,2328.588814,4443.721557
2443,2719.083606,2993.489507,5712.573113
2444,2101.119151,2313.160992,4414.280143
2445,3235.069923,3561.548401,6796.618323
2446,1400.129941,1541.428986,2941.558927
2447,1926.003261,2120.372665,4046.375926
2448,2644.025971,2910.857166,5554.883138
2449,1538.374254,1693.624711,3231.998965
2450,3345.80386,3683.457443,7029.261303
2451,2995.803238,3298.135276,6293.938514
2452,2913.415957,3207.433592,6120.849549
2453,2937.452539,3233.89591,6171.348448
2454,2847.209732,3134.545932,5981.755664
2455,2045.939278,2252.412448,4298.351726
2456,2775.474383,3055.571157,5831.04554
2457,2095.757268,2307.257996,4403.015264
2458,1032.05208,1136.205251,2168.257331
2459,2486.43535,2737.362733,5223.798083
2460,1730.443969,1905.077818,3635.521787
2461,1520.297015,1673.723144,3194.020159
2462,1172.590899,1290.927041,2463.51794
2463,2376.564089,2616.403426,4992.967516
2464,2548.907323,2806.139284,5355.046607
2465,3245.825305,3573.3892,6819.214505
2466,2058.981352,2266.770708,4325.75206
2467,2675.589301,2945.60582,5621.195121
2468,1480.485642,1629.894067,3110.379709
2469,2734.45203,3010.40889,5744.860919
2470,1942.781878,2138.844555,4081.626433
2471,2040.281468,2246.18366,4286.465127
2472,1707.498856,1879.817118,3587.315974
2473,2469.993658,2719.261769,5189.255427
2474,2747.382559,3024.644348,5772.026907
2475,2237.62658,2463.444549,4701.071129
2476,1843.815141,2029.890242,3873.705383
2477,2155.932418,2373.505933,4529.438351
2478,2312.676222,2546.06809,4858.744311
2479,2123.857059,2338.193576,4462.050636
2480,1345.699036,1481.504995,2827.204031
2481,2642.034204,2908.664393,5550.698596
2482,1117.753679,1230.555729,2348.309408
2483,3136.867886,3453.435959,6590.303846
2484,2015.377664,2218.7666,4234.144264
2485,2232.846348,2458.181903,4691.028251
2486,1612.850263,1775.616729,3388.466992
2487,2269.247818,2498.256956,4767.504774
2488,1734.825853,1909.901915,3644.727768
2489,2140.343735,2356.344063,4496.687799
2490,1895.210666,2086.472527,3981.683193
2491,3307.593874,3641.391362,6948.985237
2492,1773.823343,1894.572281,3668.395624
2493,2457.074581,2624.334272,5081.408853
2494,2432.951132,2598.568675,5031.519807
2495,2336.399556,2495.444573,4831.844129
2496,1303.383411,1392.108234,2695.491644
2497,1538.864577,1643.619238,3182.483815
2498,1521.906057,1625.506305,3147.412362
2499,1421.179826,1517.923369,2939.103195
2500,3586.484111,3830.625754,7417.109865
2501,1012.703143,1081.640576,2094.343719
2502,2895.683825,3092.800831,5988.484656
2503,1285.940361,1373.477789,2659.41815
2504,2040.118312,2178.994666,4219.112979
2505,1012.972349,1081.928108,2094.900457
2506,2506.002719,2676.593081,5182.5958
2507,4289.694747,4581.705834,8871.400581
2508,2277.361443,2432.387577,4709.74902
2509,1837.064027,1962.117929,3799.181956
2510,2274.267511,2429.083032,4703.350543
2511,688.068613,734.9072986,1422.975912
2512,2366.99003,2528.117423,4895.107453
2513,2094.693954,2237.285419,4331.979373
2514,674.0917106,719.9789509,1394.070662
2515,3145.456977,3359.576714,6505.033692
2516,1718.381652,1835.356524,3553.738176
2517,1933.355053,2064.963744,3998.318796
2518,2746.851578,2933.83717,5680.688748
2519,1575.763235,1683.029687,3258.792923
2520,1572.986336,1680.063757,3253.050092
2521,1575.204263,1682.432664,3257.636928
2522,3024.058083,3229.91387,6253.971953
2523,1161.490813,1240.556624,2402.047437
2524,1314.043052,1403.493505,2717.536557
2525,1420.732518,1517.445611,2938.17813
2526,2709.747551,2894.207373,5603.954924
2527,2159.247995,2306.233828,4465.481823
2528,2407.939775,2571.854727,4979.794502
2529,1923.096192,2054.006535,3977.102727
2530,2182.342005,2330.899909,4513.241914
2531,1191.130839,1272.214327,2463.345167
2532,1798.087672,1920.488347,3718.576019
2533,4011.327878,4284.389782,8295.717659
2534,3393.929976,3624.96394,7018.893916
2535,2174.082291,2322.077935,4496.160226
2536,3410.842619,3643.027872,7053.870491
2537,2652.814402,2833.39863,5486.213032
2538,1681.080914,1795.516624,3476.597537
2539,2099.020952,2241.906968,4340.92792
2540,1217.621751,1300.508547,2518.130298
2541,1744.360768,1863.104109,3607.464877
2542,1728.286908,1845.936058,3574.222966
2543,2595.556863,2772.243417,5367.800281
2544,2215.201482,2365.996219,4581.197701
2545,2276.504049,2431.471818,4707.975867
2546,2835.566939,3028.591625,5864.158564
2547,2247.730722,2400.739812,4648.470534
2548,2745.826687,2932.742513,5678.5692
2549,1086.798881,1160.780211,2247.579092
2550,1487.178149,1588.414376,3075.592525
2551,1507.854711,1610.498447,3118.353159
2552,1857.200228,1983.624855,3840.825083
2553,2795.089819,2985.359119,5780.448938
2554,2048.756738,2188.221133,4236.977872
2555,2154.989592,2301.685544,4456.675136
2556,2836.99261,3030.114346,5867.106956
2557,2849.087228,3043.032277,5892.119505
2558,2297.52426,2453.922931,4751.447192
2559,1757.619858,1877.26578,3634.885638
2560,1931.817717,2063.321757,3995.139474
2561,1047.132628,1118.41377,2165.546398
2562,4035.194674,4309.881255,8345.07593
2563,3593.025579,3837.612518,7430.638097
2564,950.6461902,1015.359239,1966.00543
2565,2076.812902,2218.187156,4295.000058
2566,3569.041711,3811.996003,7381.037714
2567,2866.448687,3061.575578,5928.024265
2568,1830.066596,1954.644163,3784.710758
2569,3413.209433,3645.555801,7058.765234
2570,3957.521774,4226.920952,8184.442726
2571,1755.933636,1875.464773,3631.398408
2572,2014.728034,2151.876003,4166.604036
2573,2462.861664,2630.515298,5093.376962
2574,1602.822425,1711.930869,3314.753293
2575,2197.861441,2347.475795,4545.337236
2576,1726.489022,1844.015785,3570.504807
2577,3028.847542,3235.029361,6263.876903
2578,2186.260658,2335.085315,4521.345973
2579,3258.679906,3480.507034,6739.18694
2580,1845.086999,1970.687046,3815.774045
2581,2418.331509,2582.953855,5001.285364
2582,1373.640137,1467.147525,2840.787662
2583,2103.368302,2246.550253,4349.918555
2584,3051.56458,3259.292808,6310.857388
2585,1955.130948,2088.221983,4043.352931
2586,1291.686325,1379.614895,2671.30122
2587,2476.852629,2645.458665,5122.311294
2588,641.18095,684.827866,1326.008816
2589,3253.350086,3474.814398,6728.164483
2590,2006.060392,2142.618331,4148.678723
2591,2691.957604,2875.206416,5567.16402
2592,2604.856621,2782.176234,5387.032855
2593,2222.684092,2373.988191,4596.672283
2594,1561.794339,1668.10989,3229.904229
2595,1639.389547,1750.987214,3390.376761
2596,1915.921309,2046.343238,3962.264546
2597,2210.803498,2361.298853,4572.10235
2598,2356.74978,2517.180092,4873.929873
2599,2543.675023,2716.82984,5260.504863
2600,1015.66615,1084.805283,2100.471433
2601,2162.071422,2309.249453,4471.320874
2602,1494.287895,1596.008101,3090.295997
2603,2435.802475,2601.614116,5037.416591
2604,1563.575564,1670.012368,3233.587932
2605,1967.672874,2101.617672,4069.290545
2606,1799.196311,1921.672454,3720.868765
2607,1647.939468,1760.11915,3408.058618
2608,3111.894841,3323.729913,6435.624753
2609,3376.804609,3606.672803,6983.477412
2610,2099.557856,2242.48042,4342.038276
2611,3114.442564,3326.451066,6440.89363
2612,3122.343057,3334.889368,6457.232425
2613,2387.097665,2549.593839,4936.691504
2614,3315.781852,3541.496063,6857.277915
2615,1789.345587,1911.151166,3700.496753
2616,2776.4797,2965.482159,5741.961858
2617,3039.255289,3246.145591,6285.400879
2618,2866.84666,3062.000642,5928.847302
2619,3637.84485,3885.482757,7523.327608
2620,2333.166043,2491.990947,4825.15699
2621,1617.821619,1727.951098,3345.772717
2622,2811.852927,3003.263336,5815.116263
2623,2143.612787,2289.534289,4433.147076
2624,1561.152918,1667.424806,3228.577724
2625,1564.162452,1670.639207,3234.801659
2626,4101.790491,4381.010429,8482.800919
2627,2734.150811,2920.271828,5654.422639
2628,2552.499557,2726.255083,5278.75464
2629,2660.092944,2841.172643,5501.265586
2630,3647.403858,3895.692473,7543.096332
2631,1313.073994,1402.458481,2715.532474
2632,1997.229152,2133.185925,4130.415077
2633,3344.19162,3571.83976,6916.03138
2634,2350.419087,2510.418451,4860.837538
2635,3096.802593,3307.610295,6404.412888
2636,2397.645642,2560.859845,4958.505487
2637,2364.566735,2525.529168,4890.095902
2638,2761.983646,2949.999319,5711.982965
2639,1073.753816,1146.847133,2220.600948
2640,1160.53106,1239.531538,2400.062598
2641,929.8666193,993.1651472,1923.031766
2642,1938.619736,2070.586808,4009.206544
2643,1731.017281,1848.852295,3579.869576
2644,2401.810991,2565.308741,4967.119732
2645,2611.127584,2788.874078,5400.001662
2646,2234.760099,2386.886245,4621.646344
2647,494.7042611,528.3801139,1023.084375
2648,3700.254107,3952.140381,7652.394489
2649,1233.946207,1317.944252,2551.890458
2650,1257.353141,1342.94456,2600.297701
2651,1562.606505,1668.977343,3231.583849
2652,1803.529157,1926.300249,3729.829406
2653,2464.957972,2632.754307,5097.712279
2654,2446.787154,2613.346553,5060.133707
2655,2811.852927,3003.263336,5815.116263
2656,977.2952934,1043.822419,2021.117712
2657,1305.470413,1394.337304,2699.807717
2658,1680.440142,1794.832233,3475.272376
2659,2910.566598,3108.696713,6019.263311
2660,2083.712732,2225.556676,4309.269408
2661,2640.683862,2820.442332,5461.126194
2662,2134.83543,2280.159434,4414.994864
2663,2252.258981,2405.576322,4657.835303
2664,153.6329617,164.0911716,317.7241333
2665,1503.577698,1605.930285,3109.507983
2666,2950.455529,3151.300992,6101.756522
2667,3431.62089,3665.220577,7096.841467
2668,3044.668858,3251.927676,6296.596533
2669,1779.722091,1900.872572,3680.594663
2670,3807.085104,4066.243651,7873.328755
2671,3208.084157,3426.467095,6634.551251
2672,721.4639028,770.5758958,1492.039799
2673,1265.093704,1351.212043,2616.305746
2674,2600.672661,2777.70746,5378.380121
2675,1725.609769,1843.076678,3568.686447
2676,2428.766522,2594.099208,5022.86573
2677,1892.998253,2021.859748,3914.858001
2678,1566.967268,1673.634954,3240.602222
2679,2985.49852,3188.729454,6174.227974
2680,2187.649107,2336.56828,4524.217388
2681,2122.992057,2267.509851,4390.501908
2682,3060.41573,3268.74648,6329.16221
2683,2311.380843,2468.722768,4780.103611
2684,2409.190593,2573.190692,4982.381285
2685,1801.963905,1924.628446,3726.592351
2686,3373.077262,3602.691725,6975.768987
2687,4512.908875,4820.11475,9333.023626
2688,1328.644064,1419.088448,2747.732512
2689,2389.213233,2551.85342,4941.066653
2690,2130.828272,2275.879498,4406.70777
2691,2697.858301,2881.50879,5579.367091
2692,2018.622877,2156.035979,4174.658857
2693,1424.515698,1521.486322,2946.00202
2694,1591.678254,1700.028084,3291.706339
2695,1791.304264,1913.243174,3704.547438
2696,954.1216426,1019.071275,1973.192918
2697,2055.540147,2195.466306,4251.006453
2698,1765.195522,1885.35714,3650.552662
2699,3093.838936,3304.444894,6398.28383
2700,3798.651396,4057.235838,7855.887234
2701,779.7842027,832.8662158,1612.650419
2702,1830.51931,1955.127695,3785.647005
2703,2311.464591,2468.812218,4780.276809
2704,3363.498343,3592.460744,6955.959087
2705,946.2854279,1010.701628,1956.987056
2706,2817.751025,3009.562934,5827.313959
2707,2187.751467,2336.677607,4524.429074
2708,2898.583644,3095.898048,5994.481692
2709,3976.781321,4247.491547,8224.272868
2710,2146.948659,2293.097243,4440.045902
2711,2170.043968,2317.764712,4487.80868
2712,3576.542283,3820.007159,7396.549441
2713,1065.964128,1138.52718,2204.491308
2714,3026.946647,3232.999067,6259.945714
2715,1812.929324,1936.340311,3749.269635
2716,2243.034316,2395.72371,4638.758026
2717,4726.264815,5047.994404,9774.25922
2718,1950.229824,2082.987227,4033.217051
2719,2889.470644,3086.164701,5975.635345
2720,634.1828686,677.3534063,1311.536275
2721,2172.170791,2320.036314,4492.207105
2722,1051.549223,1123.131014,2174.680237
2723,2425.217276,2590.308355,5015.525632
2724,1878.127385,2005.97658,3884.103965
2725,1698.246101,1813.850292,3512.096393
2726,1796.065157,1918.328155,3714.393312
2727,1266.559195,1352.777295,2619.33649
2728,1843.586235,1969.084121,3812.670356
2729,2996.011225,3199.957786,6195.969011
2730,2348.512785,2508.382382,4856.895167
2731,3545.075804,3786.398672,7331.474476
2732,2125.182069,2269.848942,4395.031011
2733,2977.496758,3180.18299,6157.679748
2734,1713.332292,1829.963441,3543.295733
2735,1972.522923,2106.797876,4079.320799
