hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
362066,3304,12,1,1,1
362082,4102,8,4,1,1
362110,3103,16,4,1,1
362118,3805,10,2,1,1
362144,3709,9,3,1,1
362150,4105,11,6,1,1
362159,4013,13,1,1,1
362161,4101,15,2,1,1
362168,4001,2,1,1,1
362184,3810,9,2,1,1
362186,4013,16,4,1,1
362202,3201,15,4,1,1
362204,3901,8,3,1,1
362221,3810,15,1,1,1
362231,3708,4,1,1,1
362254,3704,6,1,1,1
362277,3105,11,7,1,1
362286,3207,12,2,1,1
362289,4002,1,1,1,1
362310,4104,7,1,1,1
362334,4011,10,3,1,1
362348,3313,14,2,1,1
362349,3102,6,2,1,1
362353,3207,5,1,1,1
362369,4001,14,2,1,1
362381,3709,11,1,1,1
362390,4111,12,1,1,1
362403,3806,15,2,1,1
362405,3201,16,3,1,1
362413,4105,2,3,1,1
362416,3306,12,6,1,1
362424,2802,11,2,1,1
362436,4102,11,1,1,1
362448,2903,14,2,1,1
362453,3210,12,3,1,1
362461,2902,3,1,1,1
362476,3205,16,2,1,1
362482,3802,3,2,1,1
362483,3810,1,2,1,1
362493,4103,12,4,1,1
362505,2802,14,5,1,1
362509,4108,3,1,1,1
362518,4106,13,3,1,1
362533,3810,13,2,1,1
362534,3201,16,2,1,1
362538,3803,15,2,1,1
362545,4101,1,1,1,1
362548,3902,3,3,1,1
362549,4111,16,2,1,1
362556,3301,4,1,1,1
362569,3106,5,6,1,1
362576,3104,4,1,1,1
362581,4015,5,2,1,1
362599,2903,16,3,1,1
362616,4110,15,2,1,1
362620,4103,10,3,1,1
362638,3205,13,2,1,1
362655,3312,13,3,1,1
362657,3106,13,4,1,1
362662,3212,12,2,1,1
362668,4105,16,3,1,1
362684,3203,15,2,1,1
362703,3105,14,2,1,1
362716,4004,16,3,1,1
362732,4105,3,2,1,1
362739,4002,13,3,1,1
362740,4107,12,4,1,1
362742,3801,2,1,1,1
362743,3710,9,2,1,1
362757,3106,12,2,1,1
362761,4017,7,3,1,1
362769,4103,10,3,1,1
362773,4008,9,3,1,1
362782,3107,6,1,1,1
362793,3002,15,2,1,1
362810,4105,16,4,1,1
362813,4017,1,4,1,1
362831,4006,10,1,1,1
362850,3310,11,2,1,1
362863,4110,15,3,1,1
362871,3210,8,2,1,1
362932,3104,12,4,1,1
362962,4010,7,1,1,1
362971,3106,12,2,1,1
362975,4015,2,2,1,1
363008,4111,3,4,1,1
363017,3702,6,4,1,1
363033,3201,11,2,1,1
363037,3001,15,4,1,1
363046,3707,11,2,1,1
363050,3806,16,2,1,1
363060,3203,10,4,1,1
363077,3306,6,1,1,1
363084,4001,10,3,1,1
363101,4009,16,5,1,1
363114,4006,12,5,1,1
363118,4007,2,2,1,1
363146,3102,16,4,1,1
363168,4113,13,4,1,1
363183,4105,3,1,1,1
363195,3704,15,3,1,1
363216,3804,6,2,1,1
363226,3701,4,3,1,1
363231,4108,16,4,1,1
363247,4101,9,1,1,1
363257,4112,13,2,1,1
363261,3903,4,4,1,1
363265,3810,1,2,1,1
363275,2902,13,2,1,1
363282,4015,14,4,1,1
363307,3308,1,3,1,1
363312,3703,13,3,1,1
363322,3704,12,3,1,1
363338,3704,1,2,1,1
363354,3301,9,2,1,1
363358,3209,13,2,1,1
363361,3305,12,2,1,1
363374,3307,12,1,1,1
363380,3305,11,2,1,1
363388,4010,3,1,1,1
363401,3303,16,3,1,1
363423,3210,12,1,1,1
363424,4016,2,2,1,1
363427,4004,13,1,1,1
363429,3802,13,1,1,1
363434,4017,3,4,1,1
363440,3701,4,4,1,1
363455,3808,14,4,1,1
363461,4013,11,5,1,1
363471,3701,12,2,1,1
363478,4006,15,2,1,1
363494,3705,9,4,1,1
363497,4012,3,2,1,1
363521,3103,16,4,1,1
363525,3303,12,4,1,1
363532,3706,8,4,1,1
363537,4013,11,1,1,1
363541,4005,16,4,1,1
363551,2802,9,1,1,1
363576,4014,4,3,1,1
363587,4009,12,2,1,1
363601,3304,6,1,1,1
363604,4114,13,4,1,1
363606,3807,1,1,1,1
363618,4108,16,3,1,1
363623,4003,11,4,1,1
363626,4011,7,4,1,1
363633,3301,13,2,1,1
363638,4009,14,3,1,1
363640,4107,5,2,1,1
363651,4103,7,1,1,1
363664,4113,8,2,1,1
363673,3212,13,2,1,1
363681,3704,12,1,1,1
363687,4017,2,4,1,1
363692,3710,8,2,1,1
363702,3805,12,1,1,1
363739,3706,3,2,1,1
363760,4104,5,1,1,1
363761,4106,11,1,1,1
363766,3710,1,1,1,1
363782,3705,9,6,1,1
363788,4112,12,2,1,1
363807,4005,16,6,1,1
363820,4009,6,1,1,1
363823,3103,13,2,1,1
363827,3901,5,2,1,1
363834,3001,10,6,1,1
363842,4014,1,1,1,1
363850,3201,16,4,1,1
363855,3101,11,1,1,1
363874,4104,15,1,1,1
363891,3210,8,2,1,1
363896,3704,13,3,1,1
363905,3211,14,5,1,1
363907,3212,11,5,1,1
363910,3309,11,2,1,1
363922,3902,11,4,1,1
363957,3308,12,5,1,1
363967,3710,12,2,1,1
363971,2901,12,4,1,1
363991,3301,1,4,1,1
364036,2902,15,6,1,1
364042,3101,14,2,1,1
364045,3211,2,1,1,1
364054,3808,11,1,1,1
364060,3105,2,3,1,1
364076,4114,11,1,1,1
364083,4014,5,5,1,1
364100,4101,11,1,1,1
364124,4013,4,1,1,1
364134,3801,13,3,1,1
364135,3208,15,4,1,1
364139,4010,12,6,1,1
364148,3101,13,2,1,1
364151,4102,12,7,1,1
364162,3708,8,2,1,1
364163,3708,5,2,1,1
364164,3804,4,1,1,1
364185,3104,13,1,1,1
364197,3103,16,3,1,1
364238,2903,11,4,1,1
364240,4114,11,5,1,1
364254,3003,12,5,1,1
364255,3210,8,2,1,1
364261,3302,1,1,1,1
364264,4110,9,2,1,1
364286,2903,9,1,1,1
364288,3101,6,1,1,1
364303,3903,11,1,1,1
364307,3710,1,1,1,1
364328,3305,12,3,1,1
364345,3207,14,2,1,1
364352,4018,10,2,1,1
364356,4012,2,2,1,1
364384,3208,3,1,1,1
364391,3105,16,5,1,1
364393,3205,15,4,1,1
364428,3311,12,2,1,1
364443,4110,16,2,1,1
364451,4013,10,1,1,1
364460,3304,15,4,1,1
364463,3902,12,1,1,1
364464,3309,12,3,1,1
364468,3310,8,2,1,1
364473,4005,16,3,1,1
364506,3804,2,1,1,1
364515,3309,11,2,1,1
364519,3701,6,2,1,1
364524,3901,13,2,1,1
364527,4101,12,3,1,1
364539,3810,12,1,1,1
364548,3705,11,3,1,1
364560,3708,1,2,1,1
364568,4113,15,4,1,1
364573,3102,1,1,1,1
364607,3204,5,2,1,1
364616,4110,12,5,1,1
364619,4013,4,3,1,1
364642,3708,3,5,1,1
364647,3202,11,2,1,1
364672,3201,16,3,1,1
364680,3208,12,2,1,1
364697,4013,13,4,1,1
364698,3212,13,3,1,1
364701,4018,1,4,1,1
364706,3202,5,1,1,1
364709,3209,5,1,1,1
364714,3001,10,1,1,1
364721,3205,16,2,1,1
364739,3807,2,1,1,1
364746,4108,11,2,1,1
364756,3310,12,2,1,1
364779,4110,11,2,1,1
364786,4016,12,2,1,1
364821,2902,15,5,1,1
364848,3706,5,2,1,1
364855,3304,15,4,1,1
364889,4113,16,4,1,1
364918,4009,14,4,1,1
364940,3804,1,1,1,1
364948,4106,2,1,1,1
364957,3801,11,2,1,1
364964,3710,2,1,1,1
364965,4112,11,1,1,1
364972,3211,1,2,1,1
364993,4013,4,5,1,1
365001,3102,12,6,1,1
365028,3303,6,5,1,1
365039,3107,10,1,1,1
365041,3808,12,1,1,1
365051,4016,15,6,1,1
365063,3806,15,2,1,1
365065,3305,16,5,1,1
365116,3101,13,4,1,1
365149,3201,16,4,1,1
365153,4001,16,2,1,1
365159,4010,8,2,1,1
365175,3202,16,1,1,1
365182,4001,11,3,1,1
365205,3212,13,1,1,1
365211,4110,4,4,1,1
365213,4016,12,1,1,1
365232,3313,15,6,1,1
365255,3002,11,4,1,1
365257,3304,11,2,1,1
365258,4007,5,2,1,1
365264,3708,3,4,1,1
365267,3901,10,6,1,1
365288,3104,11,2,1,1
365304,3807,1,1,1,1
365323,3002,14,2,1,1
365327,3305,10,1,1,1
365340,4110,12,3,1,1
365356,3304,16,2,1,1
365362,3307,12,2,1,1
365379,3105,16,5,1,1
365389,3203,6,1,1,1
365403,3710,1,1,1,1
365404,3003,1,2,1,1
365410,3104,2,1,1,1
365414,3311,14,4,1,1
365430,4103,11,5,1,1
365449,4101,13,3,1,1
365451,4017,4,4,1,1
365456,4018,2,1,1,1
365478,3212,12,1,1,1
365483,2902,11,4,1,1
365490,3703,16,2,1,1
365496,2901,4,1,1,1
365531,4009,11,4,1,1
365533,4006,14,2,1,1
365548,3307,12,4,1,1
365558,3903,4,3,1,1
365625,3805,16,4,1,1
365628,4012,8,2,1,1
365644,3107,6,2,1,1
365662,3803,12,5,1,1
365669,3809,13,1,1,1
365670,4016,14,2,1,1
365676,3105,11,3,1,1
365700,4102,11,1,1,1
365706,3212,3,3,1,1
365715,4009,6,2,1,1
365718,3807,6,1,1,1
365732,4013,3,1,1,1
365733,4018,4,2,1,1
365744,3312,6,1,1,1
365748,4112,11,3,1,1
365762,3810,16,3,1,1
365763,3201,7,4,1,1
365776,3205,14,5,1,1
365823,3306,14,1,1,1
365844,3807,11,1,1,1
365872,3101,15,3,1,1
365885,3202,12,2,1,1
365888,3706,3,1,1,1
365895,3806,16,4,1,1
365905,4114,15,1,1,1
365912,4011,9,2,1,1
365933,3707,1,3,1,1
365953,3710,11,1,1,1
365991,3709,12,2,1,1
366047,3803,3,3,1,1
366052,4005,2,1,1,1
366068,3311,15,5,1,1
366078,4016,13,2,1,1
366088,3212,14,4,1,1
366091,3309,13,2,1,1
366111,3709,4,7,1,1
366135,3804,2,1,1,1
366147,4112,10,2,1,1
366150,4103,12,3,1,1
366152,3211,12,4,1,1
366161,4005,14,3,1,1
366170,4109,12,3,1,1
366203,3212,16,5,1,1
366211,3704,1,1,1,1
366212,3002,16,4,1,1
366222,3805,13,3,1,1
366233,4013,4,2,1,1
366242,4113,2,2,1,1
366254,4010,4,2,1,1
366288,3801,6,3,1,1
366291,3107,16,1,1,1
366299,3903,13,4,1,1
366302,4007,9,1,1,1
366352,3002,13,3,1,1
366359,3710,1,3,1,1
366370,3305,7,2,1,1
366387,4105,10,1,1,1
366397,4010,14,4,1,1
366414,4017,11,3,1,1
366421,3707,13,4,1,1
366424,4103,5,4,1,1
366425,3807,11,1,1,1
366430,3307,13,2,1,1
366432,4002,3,4,1,1
366457,3704,15,2,1,1
366467,2802,2,1,1,1
366468,3102,7,1,1,1
366489,3305,3,1,1,1
366516,3102,13,3,1,1
366585,3703,11,3,1,1
366587,3103,4,1,1,1
366589,4009,12,3,1,1
366591,3201,16,4,1,1
366600,4016,12,2,1,1
366611,4103,10,3,1,1
366614,3702,11,7,1,1
366636,3704,1,1,1,1
366655,4004,16,3,1,1
366673,3209,5,3,1,1
366675,3207,12,3,1,1
366685,2903,14,4,1,1
366697,3807,5,1,1,1
366710,3901,13,2,1,1
366714,2802,13,6,1,1
366721,4112,11,3,1,1
366732,2902,7,2,1,1
366736,2802,13,3,1,1
366741,4004,12,1,1,1
366748,4014,2,2,1,1
366777,3201,6,4,1,1
366793,4110,16,5,1,1
366815,2903,11,2,1,1
366816,4013,9,1,1,1
366819,4013,6,4,1,1
366833,4102,7,1,1,1
366857,4017,1,1,1,1
366863,3002,2,2,1,1
366887,4003,4,2,1,1
366892,4112,12,6,1,1
366893,3902,15,3,1,1
366895,3809,16,4,1,1
366899,3206,1,1,1,1
366907,3810,1,2,1,1
366921,2903,15,3,1,1
366923,3703,4,1,1,1
366926,3306,13,5,1,1
366936,4014,14,2,1,1
366943,4110,13,2,1,1
366952,3902,15,5,1,1
366959,3810,14,3,1,1
366993,2801,12,3,1,1
367005,4108,14,2,1,1
367014,3710,3,2,1,1
367015,4006,13,2,1,1
367021,3305,10,4,1,1
367024,4012,2,2,1,1
367046,3902,12,2,1,1
367057,3806,16,2,1,1
367058,4017,15,4,1,1
367077,3810,8,1,1,1
367091,3709,3,2,1,1
367092,3102,1,3,1,1
367111,3301,9,6,1,1
367121,4005,12,2,1,1
367134,2801,12,2,1,1
367144,3206,13,4,1,1
367146,3212,15,2,1,1
367153,2802,12,5,1,1
367161,3704,10,5,1,1
367166,3703,11,2,1,1
367169,3103,12,2,1,1
367189,3305,12,2,1,1
367228,4003,12,2,1,1
367242,3305,15,4,1,1
367249,3809,16,3,1,1
367273,4002,15,2,1,1
367283,3808,8,1,1,1
367293,3806,16,2,1,1
367296,4005,5,1,1,1
367333,3203,11,3,1,1
367338,4005,5,1,1,1
367340,4112,6,1,1,1
367348,4114,16,2,1,1
367384,2802,16,4,1,1
367414,4009,7,7,1,1
367420,3802,10,1,1,1
367423,4009,1,1,1,1
367459,4106,10,1,1,1
367460,3808,16,1,1,1
367467,3312,13,7,1,1
367477,4114,11,7,1,1
367483,3704,11,2,1,1
367517,3002,15,5,1,1
367518,3208,16,4,1,1
367530,4103,11,5,1,1
367545,3207,16,4,1,1
367576,3209,9,2,1,1
367597,4113,8,3,1,1
367603,4010,2,2,1,1
367607,3106,11,2,1,1
367622,4112,14,7,1,1
367641,3003,9,5,1,1
367654,4005,13,4,1,1
367659,3107,10,1,1,1
367673,4102,15,2,1,1
367693,3102,13,3,1,1
367696,4010,16,4,1,1
367699,4015,9,2,1,1
367712,4009,4,3,1,1
367717,3201,16,3,1,1
367761,4007,5,2,1,1
367799,4016,1,1,1,1
367812,2901,12,1,1,1
367822,3211,13,4,1,1
367830,4009,9,3,1,1
367869,4113,13,4,1,1
367880,3903,4,5,1,1
367900,3207,7,3,1,1
367923,3101,15,4,1,1
367925,3306,12,2,1,1
367927,3308,16,3,1,1
367934,3304,16,3,1,1
367953,3208,13,2,1,1
367971,3313,6,2,1,1
367997,4015,3,1,1,1
367999,3103,15,3,1,1
368008,4016,1,1,1,1
368019,4112,13,2,1,1
368048,3306,13,3,1,1
368050,3810,12,1,1,1
368071,4104,14,4,1,1
368077,4014,14,2,1,1
368079,4102,13,7,1,1
368131,4009,7,1,1,1
368152,4016,14,6,1,1
368223,3202,15,4,1,1
368248,3903,5,4,1,1
368260,4011,1,1,1,1
368275,3003,5,7,1,1
368277,3803,6,1,1,1
368293,3107,16,4,1,1
368296,3212,9,3,1,1
368304,3801,7,3,1,1
368313,3102,15,2,1,1
368332,3702,12,5,1,1
368344,4015,1,1,1,1
368345,3805,16,2,1,1
368354,3309,14,3,1,1
368372,3705,13,3,1,1
368378,4112,16,7,1,1
368385,3804,10,2,1,1
368386,3809,6,1,1,1
368438,3001,12,2,1,1
368439,4105,12,2,1,1
368452,3707,5,1,1,1
368473,4113,12,2,1,1
368484,3002,12,3,1,1
368492,4002,1,3,1,1
368515,4110,4,1,1,1
368519,3701,12,4,1,1
368525,3701,2,1,1,1
368535,3805,10,1,1,1
368553,3206,8,5,1,1
368554,3304,15,3,1,1
368556,4105,11,2,1,1
368566,3902,16,4,1,1
368571,3205,13,4,1,1
368586,4113,12,3,1,1
368597,3703,6,2,1,1
368608,3312,12,3,1,1
368617,4006,1,2,1,1
368619,4012,11,2,1,1
368622,3702,10,4,1,1
368641,3205,11,5,1,1
368662,2802,16,3,1,1
368674,3805,8,2,1,1
368690,3308,11,4,1,1
368692,3705,4,2,1,1
368698,4006,12,3,1,1
368744,4012,11,2,1,1
368750,3102,10,2,1,1
368756,3703,14,2,1,1
368758,3801,3,2,1,1
368788,3101,11,3,1,1
368793,2902,12,2,1,1
368795,3211,15,4,1,1
368814,3308,13,3,1,1
368826,4004,15,2,1,1
368843,4111,10,1,1,1
368855,3106,1,2,1,1
368859,4002,1,6,1,1
368866,4101,15,2,1,1
368871,3210,4,3,1,1
368881,4103,12,5,1,1
368885,4106,15,3,1,1
368894,3205,8,3,1,1
368913,3802,9,1,1,1
368933,4101,1,3,1,1
368934,3805,8,1,1,1
368952,4005,13,1,1,1
368974,4015,3,4,1,1
368987,3104,6,3,1,1
368994,3208,11,2,1,1
369021,3704,2,2,1,1
369023,3302,12,4,1,1
369031,4114,12,1,1,1
369033,3308,15,4,1,1
369034,2901,12,2,1,1
369041,3310,11,1,1,1
369043,3101,7,2,1,1
369059,3703,10,3,1,1
369062,3810,15,2,1,1
369117,3202,9,2,1,1
369128,2901,4,1,1,1
369135,3803,15,4,1,1
369137,3311,11,3,1,1
369141,3102,15,2,1,1
369156,4007,1,3,1,1
369170,3208,9,4,1,1
369178,3808,12,1,1,1
369194,3710,2,3,1,1
369205,4005,8,1,1,1
369256,3212,8,1,1,1
369263,4110,3,1,1,1
369266,3901,16,2,1,1
369300,3806,10,1,1,1
369351,3107,14,2,1,1
369355,3312,5,1,1,1
369357,4107,2,1,1,1
369384,4002,5,3,1,1
369391,4004,16,4,1,1
369400,3806,12,1,1,1
369415,4109,12,4,1,1
369418,3311,2,1,1,1
369455,4110,6,2,1,1
369484,2901,4,1,1,1
369487,3804,12,5,1,1
369504,3106,4,1,1,1
369537,4018,1,1,1,1
369551,4108,1,1,1,1
369575,3311,5,1,1,1
369588,4001,4,1,1,1
369592,4006,1,6,1,1
369595,3710,1,1,1,1
369602,4004,15,2,1,1
369608,3105,6,1,1,1
369616,3204,6,3,1,1
369628,3703,12,4,1,1
369648,3808,10,2,1,1
369655,3201,12,2,1,1
369672,3002,11,1,1,1
369696,3211,14,4,1,1
369706,4105,16,3,1,1
369708,3306,1,1,1,1
369739,3801,13,1,1,1
369742,3702,14,1,1,1
369768,4016,15,3,1,1
369778,3902,10,1,1,1
369779,3306,12,2,1,1
369792,3310,12,4,1,1
369793,4104,14,3,1,1
369798,3101,15,2,1,1
369803,3803,12,1,1,1
369811,3104,3,1,1,1
369822,3210,16,2,1,1
369826,3208,14,7,1,1
369830,3303,11,1,1,1
369835,3001,16,5,1,1
369864,4008,2,4,1,1
369874,3802,1,1,1,1
369885,3903,1,1,1,1
369892,3902,13,3,1,1
369906,3203,15,4,1,1
369935,3708,3,4,1,1
369946,4016,11,1,1,1
369950,4014,10,1,1,1
369956,3902,13,3,1,1
369962,3202,10,2,1,1
369999,3105,13,1,1,1
370010,2801,5,2,1,1
370028,3207,13,4,1,1
370032,4003,1,1,1,1
370041,3901,7,2,1,1
370045,4005,2,7,1,1
370076,4015,1,1,1,1
370078,3301,11,2,1,1
370086,4017,13,5,1,1
370102,4014,13,5,1,1
370115,4108,11,2,1,1
370127,4002,3,3,1,1
370134,3105,14,4,1,1
370161,3106,10,4,1,1
370166,4006,10,2,1,1
370183,3709,10,7,1,1
370190,4105,6,2,1,1
370193,4101,10,2,1,1
370212,4104,11,2,1,1
370246,3708,8,3,1,1
370249,4111,12,4,1,1
370264,4013,15,1,1,1
370273,4009,2,2,1,1
370293,3810,4,1,1,1
370296,3305,9,1,1,1
370298,3206,14,5,1,1
370312,3806,16,4,1,1
370315,3204,12,3,1,1
370335,3806,15,5,1,1
370356,4017,13,3,1,1
370357,4101,7,4,1,1
370371,3102,3,1,1,1
370389,3808,15,2,1,1
370390,4006,1,1,1,1
370391,2903,15,4,1,1
370395,3308,12,6,1,1
370396,4005,11,2,1,1
370408,4016,7,5,1,1
370409,4102,13,3,1,1
370437,3101,9,4,1,1
370440,2802,3,2,1,1
370443,3805,15,1,1,1
370446,3103,15,6,1,1
370479,3106,12,1,1,1
370490,3704,4,5,1,1
370496,2901,12,2,1,1
370509,4015,16,2,1,1
370515,4003,15,4,1,1
370518,3103,16,2,1,1
370522,3209,16,6,1,1
370533,2802,1,1,1,1
370555,4107,11,5,1,1
370564,3104,16,1,1,1
370568,4015,1,3,1,1
370573,3301,2,1,1,1
370584,3802,13,4,1,1
370597,3106,12,1,1,1
370599,3705,1,1,1,1
370613,4004,13,3,1,1
370615,4004,12,2,1,1
370619,4018,7,1,1,1
370638,4010,1,1,1,1
370643,3801,9,1,1,1
370644,4013,11,2,1,1
370649,3212,16,1,1,1
370660,3206,8,3,1,1
370664,3301,7,2,1,1
370674,3705,6,4,1,1
370684,4107,10,5,1,1
370719,4015,6,1,1,1
370721,3702,11,5,1,1
370746,3302,16,2,1,1
370751,4007,1,1,1,1
370771,4008,11,2,1,1
370772,3202,10,2,1,1
370787,3806,16,3,1,1
370791,3808,1,1,1,1
370799,4105,14,5,1,1
370802,3902,12,3,1,1
370816,4009,16,3,1,1
370844,4105,3,1,1,1
370866,4101,11,2,1,1
370876,3710,11,7,1,1
370885,4101,12,2,1,1
370897,4008,3,4,1,1
370919,3901,13,3,1,1
370922,3305,16,2,1,1
370937,4013,12,2,1,1
370943,4105,1,1,1,1
370948,3001,13,4,1,1
370952,4001,2,2,1,1
370958,3106,13,1,1,1
370962,4004,10,1,1,1
370965,4016,12,2,1,1
370978,2801,3,1,1,1
370979,3208,15,4,1,1
370983,4111,4,1,1,1
370999,4104,13,3,1,1
371042,2901,15,2,1,1
371043,3810,11,1,1,1
371058,4013,16,2,1,1
371059,4015,10,2,1,1
371080,3805,10,1,1,1
371083,3207,10,2,1,1
371093,3808,14,1,1,1
371106,4008,6,2,1,1
371120,4014,5,7,1,1
371121,4105,3,2,1,1
371137,4103,13,4,1,1
371174,3901,12,1,1,1
371183,4005,16,3,1,1
371186,4109,12,1,1,1
371191,4113,6,4,1,1
371224,4110,16,5,1,1
371230,3003,2,1,1,1
371233,3709,1,1,1,1
371268,4112,15,4,1,1
371302,4004,1,1,1,1
371305,4110,2,2,1,1
371309,2901,11,4,1,1
371336,4005,13,2,1,1
371339,2901,16,2,1,1
371355,4011,9,1,1,1
371371,3313,2,1,1,1
371383,3701,4,1,1,1
371384,4110,12,3,1,1
371392,3206,10,4,1,1
371420,4005,12,2,1,1
371430,4008,4,2,1,1
371443,4003,7,1,1,1
371452,3708,1,1,1,1
371453,4105,13,2,1,1
371458,4105,8,2,1,1
371460,3311,13,2,1,1
371471,4101,8,1,1,1
371480,4103,12,1,1,1
371485,4002,3,5,1,1
371514,4006,12,2,1,1
371526,4012,4,3,1,1
371529,4008,5,2,1,1
371542,2901,14,4,1,1
371554,3305,15,2,1,1
371567,3202,3,2,1,1
371571,4017,3,1,1,1
371575,4018,13,2,1,1
371593,4001,2,5,1,1
371595,3106,2,1,1,1
371597,4009,7,4,1,1
371610,3106,13,3,1,1
371616,4008,11,2,1,1
371617,3102,1,1,1,1
371622,2801,7,1,1,1
371642,3209,9,2,1,1
371662,4111,12,1,1,1
371668,3105,13,3,1,1
371680,3303,16,2,1,1
371710,4113,10,3,1,1
371719,3701,11,2,1,1
371727,3207,9,2,1,1
371731,3706,11,3,1,1
371741,4009,10,1,1,1
371745,3205,13,3,1,1
371763,4103,7,1,1,1
371801,2903,9,2,1,1
371818,3701,13,2,1,1
371823,4111,7,3,1,1
371826,3001,16,7,1,1
371828,3304,5,1,1,1
371830,4105,12,2,1,1
371833,3312,12,3,1,1
371836,3707,1,1,1,1
371846,3308,15,2,1,1
371863,4018,9,3,1,1
371866,4015,9,5,1,1
371871,3803,11,6,1,1
371873,3207,2,1,1,1
371877,4005,15,5,1,1
371886,4111,13,2,1,1
371937,4105,2,2,1,1
371941,4104,14,4,1,1
371957,3810,16,4,1,1
371967,2902,16,2,1,1
371993,4112,10,4,1,1
372027,3002,13,5,1,1
372045,3810,15,1,1,1
372055,3106,1,3,1,1
372074,3002,16,3,1,1
372075,3102,16,5,1,1
372076,3312,1,1,1,1
372079,3101,14,4,1,1
372080,3105,10,4,1,1
372081,3702,10,4,1,1
372086,4107,6,2,1,1
372087,4105,6,1,1,1
372093,3801,2,1,1,1
372097,4017,11,4,1,1
372111,3312,10,2,1,1
372128,3203,13,3,1,1
372169,4110,16,1,1,1
372187,4017,2,3,1,1
372220,4102,11,5,1,1
372221,3201,16,5,1,1
372222,4103,2,1,1,1
372229,4005,12,4,1,1
372234,3308,13,4,1,1
372235,3107,13,2,1,1
372246,3304,13,5,1,1
372251,4108,13,3,1,1
372269,3803,1,1,1,1
372274,3002,15,3,1,1
372278,4009,12,2,1,1
372281,4005,12,5,1,1
372296,4010,12,4,1,1
372297,2901,15,4,1,1
372318,3211,11,1,1,1
372325,4007,4,4,1,1
372329,3105,9,4,1,1
372348,2801,11,3,1,1
372349,3702,11,1,1,1
372364,4114,7,3,1,1
372367,3308,1,2,1,1
372390,4107,8,5,1,1
372400,3806,15,1,1,1
372419,3801,2,1,1,1
372420,3002,14,2,1,1
372425,4016,11,2,1,1
372439,3306,4,1,1,1
372456,3203,16,3,1,1
372481,3801,13,3,1,1
372486,3101,8,3,1,1
372488,3309,16,4,1,1
372491,4110,11,3,1,1
372494,2801,12,2,1,1
372497,4016,10,2,1,1
372499,3308,16,5,1,1
372508,4101,4,2,1,1
372519,3303,4,1,1,1
372520,4112,14,7,1,1
372529,2801,16,2,1,1
372538,4110,11,2,1,1
372547,4103,9,4,1,1
372577,3705,1,1,1,1
372596,4012,3,4,1,1
372600,4112,2,1,1,1
372606,4011,1,1,1,1
372609,3708,4,2,1,1
372615,3001,14,7,1,1
372620,2902,2,4,1,1
372623,4011,9,3,1,1
372629,3709,4,1,1,1
372643,3804,6,1,1,1
372652,3313,10,4,1,1
372656,4001,15,3,1,1
372663,2801,10,3,1,1
372673,4006,12,2,1,1
372701,3003,9,2,1,1
372711,4004,16,2,1,1
372760,4016,3,1,1,1
372789,4012,10,4,1,1
372797,4014,12,7,1,1
372805,3807,16,2,1,1
372807,4112,7,6,1,1
372809,4009,13,2,1,1
372825,4103,6,5,1,1
372828,3806,11,3,1,1
372834,3810,7,1,1,1
372840,3903,11,2,1,1
372842,4001,9,2,1,1
372844,3902,4,3,1,1
372845,3212,15,1,1,1
372855,3212,15,4,1,1
372856,2901,5,4,1,1
372866,3704,4,5,1,1
372873,4110,1,4,1,1
372877,4010,3,1,1,1
372888,3706,1,4,1,1
372894,3311,13,4,1,1
372895,4008,1,4,1,1
372901,3106,15,1,1,1
372905,3805,3,1,1,1
372920,4017,1,3,1,1
372927,4104,8,1,1,1
372937,4003,13,1,1,1
372954,3306,12,1,1,1
372965,3707,1,4,1,1
372990,4101,1,1,1,1
373002,4009,6,2,1,1
373007,3704,1,1,1,1
373011,3807,1,1,1,1
373018,4016,16,3,1,1
373019,3705,1,5,1,1
373037,3702,6,4,1,1
373062,4014,10,5,1,1
373071,4017,13,2,1,1
373072,4109,3,2,1,1
373091,4005,9,1,1,1
373106,3710,2,2,1,1
373107,3208,5,1,1,1
373112,4013,14,7,1,1
373139,4113,16,5,1,1
373142,3305,16,2,1,1
373145,3902,13,4,1,1
373156,3803,2,2,1,1
373162,4108,11,1,1,1
373170,3705,4,3,1,1
373183,2903,4,1,1,1
373184,3801,2,1,1,1
373221,3701,14,4,1,1
373230,4004,14,1,1,1
373232,3802,5,3,1,1
373243,3211,8,2,1,1
373257,4013,14,4,1,1
373268,3307,11,1,1,1
373309,4103,14,6,1,1
373310,3212,11,1,1,1
373327,2801,4,1,1,1
373343,3710,4,3,1,1
373354,3212,3,1,1,1
373372,3206,6,1,1,1
373377,3203,16,2,1,1
373380,3807,3,3,1,1
373391,4108,14,4,1,1
373393,4106,9,1,1,1
373400,3708,2,3,1,1
373423,4104,1,1,1,1
373433,3709,12,3,1,1
373441,4001,8,2,1,1
373484,3201,12,2,1,1
373502,4113,13,7,1,1
373509,3709,1,5,1,1
373515,4102,9,1,1,1
373516,4110,12,5,1,1
373517,3101,12,2,1,1
373529,4101,14,2,1,1
373541,3201,16,2,1,1
373556,3204,16,2,1,1
373567,4004,1,1,1,1
373581,3106,2,1,1,1
373584,3208,16,4,1,1
373607,4003,9,2,1,1
373609,3807,16,3,1,1
373634,3211,8,1,1,1
373647,2902,12,4,1,1
373652,3107,16,4,1,1
373691,4102,11,1,1,1
