variable_names,hhtotals,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hsize,hsize,hsize,hsize,hsize,hsize,hsize
variable_categories,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7
geo,,,,,,,,,,,,,,,,,,,,,,,,
5114,1728,16.63234584,37.42277814,14.55330261,33.26469168,85.24077242,33.26469168,33.26469168,0,41.5808646,168.4025016,45.73895106,282.7498793,191.2719771,197.5091068,133.0587667,413.7296027,615.61,711.59,201.89,52.96,145.63,0,0
5115,1370,0,0,23.94468748,0,0,0,0,95.77874991,69.99216339,34.9960817,22.10278844,60.78266821,189.7156008,158.4033172,421.7948794,292.8619468,354.41,399.84,328.96,178.11,109.05,0,0
5116,1560,97.2228279,0,0,0,0,0,0,0,0,0,0,78.70419401,87.96351096,74.07453554,0,1222.229836,305.34,342.57,379.81,212.25,167.56,40.96,111.71
5117,1805,0,0,0,0,36.513939,0,0,0,0,31.297662,67.81160099,62.59532399,31.297662,46.946493,41.730216,1486.638945,222.24,671.2,267.13,392.84,204.28,0,47.14
5118,2084,134.6392784,152.2009234,84.88128418,137.5662192,84.88128418,149.2739825,0,29.26940834,52.68493501,0,155.1278642,368.794545,260.4977342,102.4429292,201.9589175,169.7625684,638.58,745.64,76.48,248.55,53.53,141.48,179.72
5119,940,0,0,27.37789191,27.37789191,0,241.8380452,38.78534687,84.41516671,47.91131084,0,45.62981985,310.282775,0,45.62981985,15.97043695,54.75578382,157.2,200.51,222.96,150.78,85.01,52.93,70.58
5120,2571,404.7299501,0,0,0,238.0764412,0,0,214.2687971,0,95.2305765,484.0887639,198.3970344,658.6781541,182.5252716,95.2305765,0,142.56,1339.07,478.6,193.48,341.13,76.37,0
5121,2220,0,0,88.80016284,204.9234527,252.738925,0,143.4464169,95.63094459,0,0,95.63094459,566.9548858,341.5390878,286.8928338,47.8154723,95.63094459,740,452.52,362.02,383.31,186.33,95.83,0
5122,2196,0,57.30876049,0,78.79954568,0,211.3260543,0,0,239.9804346,64.47235555,46.5633679,401.1613234,150.4354963,225.6532444,472.7972741,247.1440296,507.09,789.39,543.68,156.83,198.65,0,0
5123,1473,0,0,0,0,29.79849577,0,0,0,0,25.54156781,55.34006358,51.08313561,25.54156781,38.31235171,34.05542374,1213.224471,171.73,706.73,244.38,211.36,95.77,0,42.93
5124,2444,727.4182264,0,0,0,74.88128802,144.4139126,0,69.53262459,69.53262459,433.2417378,0,192.5518835,353.0117864,80.22995144,74.88128802,224.643864,661.73,1174.9,209.32,141.8,195.82,60.77,0
5125,1046,0,0,0,0,21.15261933,0,0,0,0,18.13081657,39.2834359,36.26163313,18.13081657,27.19622485,24.17442209,861.213787,79.72,380.2,205.43,226.89,67.45,85.85,0
5126,1101,0,0,69.31722976,0,38.50957209,0,0,115.5287163,0,0,103.9758446,177.1440316,146.3363739,107.8268018,150.1873311,192.5478604,482.95,511.64,87.66,0,19.13,0,0
5127,1904,100.557664,0,0,0,0,0,0,0,0,106.842518,56.56368601,43.99397801,0,106.842518,182.260766,1307.249632,349.41,445.5,506.65,366.89,235.86,0,0
5128,1881,252.6667615,46.79014101,0,154.4074653,0,65.50619742,0,28.07408461,46.79014101,70.18521152,65.50619742,0,88.90126792,173.1235217,271.3828179,617.6298614,543.75,563.89,269.86,84.58,418.89,0,0
5129,2251,40.61933827,194.3925474,229.2091231,29.01381305,49.32348218,89.94282045,287.2367492,118.9566335,66.73177001,191.4911661,98.64696437,394.5878575,420.7002892,40.61933827,0,0,396.29,631.25,340.18,627.75,196.39,31.56,28.06
5130,1947,90.55556211,0,191.1728533,70.43210386,216.3271761,85.52469754,231.4197698,201.2345825,110.6790204,40.24691649,306.8827382,166.0185305,186.1419888,0,0,50.30864561,218.42,552.8,347.86,428.76,272.36,83.59,43.15
5131,1537,0,0,0,0,31.09229676,0,0,0,0,26.65054008,57.74283684,53.30108016,26.65054008,39.97581012,35.53405344,1265.900654,387.34,453.97,174.93,237.4,216.57,66.64,0
5132,1439,0,0,0,0,29.12079049,0,0,0,0,24.96067757,54.08146806,49.92135513,24.96067757,37.44101635,33.28090342,1185.632184,227.78,470.11,334.41,218.09,43.62,0,145.39
5133,1773,118.9290326,0,0,18.50007174,23.78580653,39.64301088,84.57175655,0,23.78580653,44.92874566,81.92888915,81.92888915,81.92888915,142.7148392,494.2162023,536.5020806,348.15,558.48,413.42,268.36,108.8,36.27,39.89
5134,1316,0,15.69254037,0,125.540323,0,0,20.92338716,36.61592754,0,23.53881056,47.07762112,81.07812526,0,0,52.30846791,912.782765,219.88,439.76,167.71,324.23,163.98,0,0
5135,1434,0,28.28243753,0,0,80.80696438,0,0,72.72626795,0,125.2507948,88.88766082,84.8473126,101.0087055,36.36313397,315.1471611,501.0031792,164.06,534.36,356.24,290.61,0,89.06,0
5136,1387,0,0,0,0,28.05289127,0,0,0,0,24.04533537,52.09822664,48.09067074,24.04533537,36.06800306,32.06044716,1142.15343,219.43,452.87,322.14,210.09,42.02,0,140.06
5137,1414,0,0,0,0,0,0,57.18470504,0,0,62.38331459,0,124.7666292,41.58887639,150.7596769,202.7457724,774.5928228,438.72,357.72,131.62,393.16,92.81,0,0
5138,2123,94.33579256,0,400.9271184,483.4709369,0,0,0,147.3996759,0,100.2317796,194.5675721,241.7354684,141.5036888,235.8394814,0,82.54381849,1332.51,520.21,153,30.6,52.86,0,33.38
5139,3867,0,198.4515066,415.3636186,272.2939277,516.8969475,55.38181581,138.4545395,0,318.4454409,0,715.3484542,226.1424145,692.2726976,36.92121054,175.3757501,106.1484803,2255.39,767.3,418.53,0,263.52,100.76,62
5140,2010,79.27008536,168.7685688,130.4120759,0,130.4120759,166.2114693,155.9830712,0,38.35649292,186.6682655,731.3304649,15.34259717,12.78549764,0,127.8549764,66.48458772,535.07,463.13,413.67,382.19,215.83,0,0
5141,2457,110.8204637,0,73.88030916,138.5255797,46.17519323,143.143099,120.0555024,78.49782849,120.0555024,166.2306956,120.0555024,253.9635627,323.2263526,180.0832536,392.4891424,189.3182922,710.01,741.1,326.5,570.08,77.74,31.1,0
5142,1807,39.27960921,0,0,39.27960921,0,78.55921843,36.47392284,0,72.94784568,39.27960921,106.6160822,171.1468687,67.33647294,148.7013777,115.0331413,892.2082664,109.27,440.98,593.18,429.28,195.13,19.51,19.51
5143,1092,0,0,0,0,22.09729942,0,0,0,0,18.94054236,41.03784177,37.88108471,18.94054236,28.41081353,25.25405647,899.6757619,75.79,187.24,421.29,278.63,129.29,0,0
5144,2039,0,0,257.806797,0,175.1764133,125.5981832,0,0,42.9677995,69.40952227,109.0721064,138.8190445,211.5337821,386.7101955,237.9755049,284.2485198,397.79,664.67,412.9,281.98,281.98,0,0
5145,2295,118.9695451,218.1108326,54.52770815,237.9390901,109.0554163,148.7119313,54.52770815,54.52770815,104.0983519,123.9266094,198.2825751,475.8781802,237.9390901,158.6260601,0,0,446.12,800.87,440.75,381.62,225.75,0,0
5146,1113,134.729586,120.4400844,51.03393408,159.2258743,67.36479299,0,42.86850463,20.41357363,97.98515344,38.7857899,67.36479299,163.3085891,79.61293717,44.90986199,24.49628836,0,126.84,373.26,166.7,159.45,148.58,72.48,65.23
5147,3044,0,0,121.7703193,281.0084292,346.5770627,0,196.7059004,131.137267,0,0,131.137267,777.4566541,468.347382,393.4118009,65.56863348,131.137267,803.01,958.82,635.22,413.49,155.81,53.93,23.97
5148,1124,0,0,0,0,0,0,0,0,0,0,306.4652084,0,817.2405558,0,0,0,135.89,360.63,270.04,236.94,108.02,12.2,0
5149,1742,187.4350285,42.48527313,39.98613942,0,67.47661026,44.98440684,27.49047085,0,157.4454239,362.3743885,94.96708111,199.9306971,119.9584182,289.8995108,107.4627497,0,467.52,505.23,286.55,279.01,158.35,45.24,0
5150,798,0,35.8223551,0,26.05262189,0,0,0,0,26.05262189,39.07893283,26.05262189,32.56577736,55.36182152,35.8223551,55.36182152,465.6906163,176.03,180.6,126.88,168.03,72.01,36.58,37.72
5151,993,20.98301764,0,0,0,0,10.49150882,51.1461055,0,22.29445624,56.39185991,65.57193013,39.34315808,72.12912314,10.49150882,108.849404,535.0669498,331.57,282.81,120.93,167.74,89.72,0,0
5152,2103,0,0,0,57.62379734,0,64.82677201,0,72.02974668,0,165.6684174,79.23272135,180.0743667,813.9361375,64.82677201,230.4951894,374.5546827,717.93,811.72,317.47,97.41,158.74,0,0
5153,656,12.94241056,25.88482113,23.00872989,12.94241056,0,14.38045618,11.50436495,18.69459304,0,44.57941417,40.26527731,31.6370036,56.08377911,34.51309484,48.89355102,280.4188956,106.6,288.57,91.52,147.52,9.69,11.84,0
5154,1694,111.604106,60.37599175,31.10278363,40.25066117,60.37599175,135.3885876,124.4111345,21.95490609,80.50132234,118.922408,104.2858039,289.0729302,106.1153794,214.0603344,51.22811422,144.5364651,386.59,553.36,253.94,295.63,204.67,0,0
5155,1736,0,41.53691107,0,0,30.606145,203.3122489,85.25997536,0,0,142.0999589,65.58459643,212.0568618,104.9353543,260.1522325,292.9445307,297.3168371,265.64,865.61,247.32,320.6,36.64,0,0
5156,3607,466.1615633,0,0,122.6740956,368.0222868,294.4178294,0,0,0,490.6963824,981.3927648,0,466.1615633,0,0,417.091925,1998.09,967.63,113.1,131.95,150.8,169.65,75.4
5157,1296,0,0,135.6562924,22.60938207,33.9140731,45.21876413,67.8281462,0,82.90106758,82.90106758,184.6432869,131.8880621,97.97398895,0,195.9479779,214.7891296,286.49,371.03,272.4,166.73,176.12,23.48,0
5158,2109,54.20194816,0,58.71877717,189.7068186,280.0433988,63.23560619,149.0553574,216.8077926,94.85340928,162.6058445,343.279005,171.6395025,0,58.71877717,121.9543834,144.5385284,480.35,783.18,569.11,187.96,88.76,0,0
5159,1079,0,0,0,0,21.83032461,0,0,0,0,18.71170681,40.54203142,37.42341361,18.71170681,28.06756021,24.94894241,888.8060733,177.03,368.11,255.71,19.67,75.87,0,182.65
5160,1714,0,0,52.75349971,0,0,26.37674986,0,101.7388923,0,192.1734632,162.0286063,199.7096775,173.3329276,211.0139988,192.1734632,403.1874621,256.98,805.46,237.8,306.84,69.04,38.36,0
5161,1194,21.59976559,38.87957806,18.71979685,74.87918738,84.95907799,20.15978122,34.55962495,23.03974996,77.75915613,57.59937491,20.15978122,112.3187811,113.7587654,159.8382654,142.5584529,192.9579059,388.95,246.2,275.16,111.72,134.48,37.24,0
5162,1180,0,0,48.14431717,0,0,0,127.2385525,0,41.26655757,44.70543737,171.9439899,116.9219131,347.3268596,151.3107111,0,130.6774323,237.74,441.94,240.78,88.39,115.82,54.86,0
5163,1632,0,0,0,0,33.02272998,0,0,0,0,28.30519713,61.32792711,56.61039425,28.30519713,42.45779569,37.74026284,1344.496864,319.44,358.4,397.35,222.05,175.3,42.85,116.87
5164,1350,0,0,0,0,0,0,38.09724339,35.71616568,21.42969941,47.62155424,33.33508797,33.33508797,33.33508797,47.62155424,116.6728079,942.906774,122.73,434.68,304.28,189.21,245.47,53.7,0
5165,1134,29.70803514,0,0,0,0,0,42.08638312,0,0,37.13504393,0,66.84307907,34.65937433,113.8808014,66.84307907,742.7008785,252.74,292.16,222.6,150.72,136.8,25.51,53.33
5166,2203,78.0501091,0,43.36117172,95.39457779,0,78.0501091,0,69.37787476,95.39457779,0,294.8559677,355.5616081,0,164.7724525,372.9060768,555.022998,756.28,730.58,168.88,440.55,106.47,0,0
5167,1295,0,0,0,18.268775,20.0956525,42.0181825,85.8632425,34.7106725,0,38.3644275,40.191305,153.45771,135.188935,171.726485,115.0932825,440.2774775,71.82,674.56,241.1,97.46,171.85,38.47,0
5168,1286,0,0,0,0,26.01977543,0,0,0,0,22.30266465,48.32244008,44.6053293,22.30266465,33.45399698,29.7368862,1059.376571,0,545.42,246.9,320.97,172.83,0,0
5169,1657,0,33.46724348,33.46724348,103.7484548,87.01483305,0,0,13.38689739,56.89431391,36.81396783,150.6025957,331.3257104,100.4017304,237.6174287,130.5222496,341.3658835,545.97,539.73,0,340.06,37.44,193.43,0
5170,1762,0,180.6353322,40.14118494,0,44.15530343,32.11294795,32.11294795,0,156.5506213,192.6776877,76.26825138,517.8212857,36.12706644,112.3953178,32.11294795,309.087124,323.34,412.26,468.84,339.51,218.25,0,0
5171,991,0,11.70152173,19.50253622,0,19.50253622,9.751268111,0,27.30355071,31.20405795,39.00507244,124.8162318,126.7664854,150.1695289,76.05989126,124.8162318,230.1299274,184.41,227.8,267.57,122.94,133.78,54.24,0
5172,1048,0,0,0,0,21.19369238,0,0,0,0,18.16602204,39.35971441,36.33204407,18.16602204,27.24903305,24.22136272,862.8860467,35.86,348.34,169.05,389.32,76.84,28.17,0
5173,1105,0,14.01501269,0,35.03753172,0,12.2631361,68.32318686,0,0,29.78190196,75.3306932,84.09007613,108.6163483,68.32318686,187.4507947,422.2022573,117.09,402.88,218.31,279.83,87.32,0,0
5174,2024,126.1303311,0,0,0,0,0,0,0,0,0,0,102.1055061,114.1179186,96.09929985,0,1585.638448,574.65,307.46,347.72,472.17,120.79,131.77,69.54
5175,3150,141.7928755,0,111.4086879,81.02450031,0,0,121.5367505,283.5857511,91.15256285,192.4331882,415.2505641,121.5367505,172.1770632,141.7928755,354.4821888,921.653691,982.92,1094.62,603.16,0,335.09,134.04,0
5176,2514,105.5418962,0,0,80.70850885,62.08346835,74.50016202,43.45842784,55.87512151,99.33354936,86.91685569,86.91685569,93.12520252,49.66677468,105.5418962,304.2089949,1266.502754,471.45,677.7,412.52,854.5,0,49.11,49.11
5177,885,37.1548379,0,0,28.4125231,21.855787,26.2269444,15.2990509,19.6702083,34.9692592,30.5981018,30.5981018,32.7836805,17.4846296,37.1548379,107.0933563,445.8580548,172.88,316.38,81.25,223.02,81.25,10.37,0
5178,1834,112.5987206,167.0819726,236.0940917,50.85103513,54.48325193,0,0,47.21881834,0,58.11546872,138.0242382,414.0727146,43.58660154,210.6685741,112.5987206,188.8752733,279.33,1014.9,111.73,428.31,0,0,0
5179,1132,34.2977725,42.87221562,38.58499406,147.9091439,98.60609594,64.30832344,32.15416172,10.71805391,49.30304797,30.01055094,81.45720969,265.8077369,150.0527547,85.74443125,0,0,301.31,260.8,232.95,215.22,121.54,0,0
5180,1501,0,29.60348557,0,0,84.58138735,0,0,76.12324861,0,131.1011504,93.03952608,88.81045672,105.7267342,38.06162431,329.8674107,524.4046016,278.11,456.73,264.54,348.2,119.83,33.92,0
5181,966,38.1102343,0,19.05511715,0,0,0,0,0,54.44319186,51.72103226,68.05398982,0,100.7199049,70.77614941,220.494927,342.9921087,249.45,123.74,182.67,219.99,170.88,19.64,0
5182,1517,84.11903277,36.05101404,175.4482684,60.08502341,38.45441498,129.7836506,161.0278627,43.26121685,28.84081124,134.5904524,209.0958815,216.3060843,43.26121685,36.05101404,16.82380655,103.3462403,430.56,230.36,260.53,353.77,90.5,98.73,52.11
5183,15,2.224373376,0.556093344,0.211845083,1.297551136,0.714977156,1.324031771,0.609054615,0.847380334,0.767938427,0.92682224,1.006264146,0.662015886,2.171412105,1.403473678,0.503132073,0,4.56,4.44,3.43,1.38,1.42,0,0
5184,1445,0,0,0,21.79130079,29.05506772,26.63381208,0,55.6888798,16.9487895,77.48018059,130.7478047,196.1217071,164.6453838,106.5352483,312.341978,307.4994667,145.55,547.08,200.76,346.32,90.34,115.44,0
5185,2336,59.97580608,0,73.30376298,129.9475798,179.9274182,0,66.63978453,0,43.31585994,0,219.9112889,489.8024163,73.30376298,96.62768757,213.2473105,689.7217699,273.61,800.82,343.69,617.3,220.23,80.08,0
5186,2951,30.35180169,0,47.21391374,60.70360338,47.21391374,222.5798791,0,131.524474,50.58633615,168.6211205,158.5038533,782.4019991,283.2834824,347.3595082,404.6906892,215.8350342,743.72,871.67,335.87,455.83,415.84,127.95,0
5187,2071,94.12662229,149.9053614,278.8936957,139.4468478,69.72342392,62.75108152,62.75108152,59.26491033,0,41.83405435,108.0713071,139.4468478,264.9490109,111.5574783,55.77873913,432.2852283,321.05,797.28,422.72,165.88,235.44,0,128.42
5188,2420,53.89703792,0,0,43.11763034,53.89703792,43.11763034,0,43.11763034,0,237.1469669,210.1984479,220.9778555,571.308602,145.5220024,641.3747513,156.30141,576.6,506.71,331.98,751.33,183.46,0,69.89
5189,2081,0,0,0,94.89613162,0,101.6744267,0,0,0,0,101.6744267,691.3861018,176.235673,0,813.3954139,101.6744267,419.15,670.63,448.73,197.25,345.18,0,0
5190,1162,35.15400297,0,35.15400297,0,35.15400297,32.95687779,0,0,0,120.8418852,90.08213261,61.5195052,74.70225631,24.16837704,173.5728897,478.9732905,165.38,408.87,195.24,119.44,241.18,32.16,0
5191,1509,67.49530037,0,52.15545937,24.54374559,0,196.3499647,107.3788869,0,61.35936397,248.5054241,211.6898057,276.1171379,85.90310956,119.6507597,27.61171379,30.67968198,330.39,239.7,505.31,155.48,278.57,0,0
5192,2191,107.9096764,53.95483821,107.9096764,205.0283852,507.1754791,125.8946225,158.2675254,215.8193528,0,169.058493,111.5066656,161.8645146,183.4464499,28.77591371,0,53.95483821,474.19,494.81,716.44,226.79,170.09,108.24,0
5193,2798,128.6248673,360.1496285,135.0561107,366.5808718,57.88119029,160.7810841,0,83.60616375,64.31243365,424.4620621,45.01870356,308.6996815,64.31243365,25.72497346,96.46865048,475.912009,1165.66,670.26,495.41,155.42,310.84,0,0
5194,1898,27.02092834,141.8598738,165.5031861,54.04185669,30.39854439,27.02092834,0,87.81801711,60.79708877,233.055507,307.3630599,124.9717936,219.5450428,287.0973636,131.7270257,0,556.66,205.97,818.29,233.8,33.4,50.1,0
5195,1088,28.87622066,34.95542501,39.51482827,0,57.75244131,65.35144675,56.23264023,42.55443044,0,82.06925871,65.35144675,123.1038881,173.2573239,92.70786632,94.22766741,132.2226946,227.38,454.76,172.16,194.9,38.98,0,0
5196,2861,0,0,116.756184,0,0,0,308.5699148,0,100.0767291,108.4164566,416.9863713,283.5507325,842.3124701,366.9480068,0,316.9096422,775.74,639.1,590.62,484.84,370.24,0,0
5197,2420,83.72688291,32.41040629,48.61560943,0,97.23121886,48.61560943,89.12861729,62.11994538,43.21387505,202.5650393,218.7702424,556.3786413,226.872844,305.1979925,324.1040629,81.02601572,526.55,771.8,382.29,602.29,57.7,25.25,54.1
5198,1654,0,0,46.07507589,0,0,174.0613978,40.95562301,0,0,204.7781151,261.0920967,363.4811542,81.91124603,158.7030392,127.9863219,194.5392093,306.31,503.05,291.37,383.51,131.99,37.36,0
5199,1688,55.41730521,0,59.68017484,55.41730521,55.41730521,0,0,0,0,68.2059141,281.3493957,353.8181794,191.8291334,268.5607868,0,298.4008742,239.51,453.04,545.38,375.13,37.51,0,37.51
5200,1041,26.74279749,0,32.68564138,57.9427279,80.22839248,0,29.71421944,0,19.31424263,0,98.05692414,218.3995129,32.68564138,43.08561818,95.0855022,307.5421712,301.07,312.22,149.42,46.83,231.94,0,0
5201,2278,69.02618968,86.2827371,77.65446339,297.675443,198.4502953,129.4241056,64.71205282,21.57068427,99.22514766,60.39791597,163.9372005,534.95297,301.9895798,172.5654742,0,0,535.97,675.11,587.5,417.44,0,0,61.84
5202,1307,0,31.88871316,28.98973924,60.87845241,0,66.67640025,0,55.08050456,0,66.67640025,150.7466441,95.66613949,182.6353572,69.57537418,136.2517744,362.3717405,248.73,392.23,178.58,261.49,169.01,57.4,0
5203,1574,39.36015448,34.98680398,0,0,135.5738654,0,34.98680398,0,39.36015448,0,113.7071129,262.4010299,240.5342774,205.5474734,384.8548438,83.09365946,342.57,502.12,248.71,391.84,37.54,16.42,35.2
5204,1283,0,89.51686431,0,29.83895477,64.65106867,0,24.86579564,69.6242278,69.6242278,129.3021373,49.73159129,69.6242278,358.0674573,179.0337286,114.38266,34.8121139,153.15,321.24,390.34,306.29,112.06,0,0
5205,1495,372.1459042,0,325.6276662,0,0,46.51823802,0,73.10008832,0,0,392.0822919,86.39101347,66.45462575,0,132.9092515,0,411.28,538.13,180.66,134.53,134.53,96.09,0
5206,1818,32.79947468,156.9689145,185.08275,23.4281962,39.82793354,72.62740822,231.9391424,96.05560442,53.88485126,154.6260949,79.65586708,318.6234683,339.7088449,32.79947468,0,0,202.38,468.84,536.3,404.76,77.58,128.17,0
5207,1197,0,35.19977406,41.59973298,28.79981514,0,38.39975352,0,54.39965082,0,54.39965082,0,140.7990962,313.5979871,99.19936326,195.1987471,195.1987471,231.57,372.97,237.72,159.85,153.7,40.99,0
5208,1773,30.2277958,0,30.2277958,26.86915182,0,33.58643977,26.86915182,47.02101568,77.24881148,47.02101568,80.60745546,426.5477851,235.1050784,164.5735549,171.2908428,376.1681255,231.31,636.1,115.65,221.67,568.63,0,0
5209,1756,30.42760472,30.42760472,0,69.5488108,86.9360135,0,43.46800675,191.2592297,0,182.5656283,39.12120607,217.3400337,178.2188277,165.1784256,273.8484425,247.7676385,229.77,633.51,331.53,433.28,36.11,91.91,0
5210,2383,415.9011871,293.2636575,58.65273151,0,442.5615196,95.97719702,154.6299285,90.64513051,0,58.65273151,207.9505935,426.5653201,0,138.633729,0,0,569.26,989.55,446.89,305.91,71.82,0,0
5211,2994,90.7122252,113.3902815,102.0512534,391.1964712,260.7976475,170.0854223,85.04271113,28.34757038,130.3988237,79.37319705,215.4415349,703.0197453,396.8659853,226.780563,0,0,1062.44,753.76,610.19,516.86,28.71,0,21.54
5212,1392,90.40036274,149.8742856,90.40036274,97.53723348,128.4636734,102.2951473,107.0530611,0,0,157.0111563,252.1694329,97.53723348,52.33705211,49.9580952,16.6526984,0,45.63,370.74,553.25,119.78,233.85,68.44,0
5213,1006,272.4715429,97.31126534,162.9963694,208.0028297,13.38029898,0,75.41623064,26.76059797,36.4917245,57.17036839,0,55.95397757,0,0,0,0,242.52,177.62,288.64,181.04,116.14,0,0
5214,1325,0,0,0,0,66.95203256,19.12915216,57.38745648,0,81.29889669,143.4686412,234.332114,181.7269455,0,71.7343206,253.4612661,215.2029618,266.12,521.89,90.19,356.31,50.27,29.57,10.35
5215,1012,97.35563158,0,81.5070404,104.1478849,18.11267564,86.03520931,115.4683072,0,156.2218274,15.84859119,115.4683072,117.7323917,61.1302803,0,0,43.01760465,293.54,429.35,153.34,96.39,39.43,0,0
5216,1668,0,44.53024319,35.62419455,213.7451673,83.12312062,35.62419455,29.68682879,44.53024319,121.7159981,106.8725837,201.8704358,231.5572646,347.3358969,32.65551167,0,139.5280953,392.56,412.87,446.71,335.03,64.3,16.92,0
5217,2510,0,0,145.1899627,0,55.31046198,0,0,110.620924,200.5004247,138.2761549,0,497.7941578,421.7422726,615.3288895,235.0694634,89.87950071,515.44,1037.02,165.68,589.08,202.5,0,0
5218,1525,0,15.3279679,58.75721027,20.43729053,38.31991974,20.43729053,25.54661316,107.2957753,0,140.5063724,109.8504366,401.0818267,109.8504366,232.4741798,51.09322633,194.15426,275.02,635.06,280.02,30,150.01,45,110.01
5219,2051,103.8188824,99.66612709,0,33.22204236,74.74959532,99.66612709,128.7354142,120.4299036,45.68030825,224.2487859,145.3464353,203.4850095,149.4991906,352.9842001,232.5542965,37.37479766,735.04,853.85,291.48,58.61,72.87,39.6,0
5220,2009,73.14906448,67.52221336,118.1638734,0,180.0592356,196.939789,0,73.14906448,73.14906448,0,573.9388136,382.6258757,73.14906448,0,196.939789,0,1039.99,414.76,213.57,99.05,102.14,102.14,37.14
5221,1689,198.2565927,0,56.64474078,63.72533338,141.611852,42.48355559,120.3700742,0,0,24.78207409,95.58800007,481.4802967,113.2894816,92.04770377,152.2327409,106.208889,363.08,768.37,371.52,98.51,70.36,16.89,0
5222,1549,71.72900307,67.50964995,0,0,0,109.7031812,0,67.50964995,126.5805937,156.1160655,172.993478,0,126.5805937,194.0902436,139.238653,316.4514841,247.76,789.74,314.86,77.43,0,46.46,72.26
5223,1474,0,122.8607429,0,81.90716194,0,291.7942644,199.6487072,0,40.95358097,158.6951263,138.2183358,189.410312,5.119197621,56.31117383,61.43037145,127.9799405,450.42,361.38,337.81,272.34,52.37,0,0
5224,1330,0,0,25.05883513,50.11767026,32.76924594,28.91404054,0,77.1041081,82.8869162,92.52492971,57.82808107,123.366573,144.5702027,129.1493811,248.6607486,237.0951324,172.98,430.54,253.71,442.07,30.75,0,0
5225,2266,55.49029067,87.85962689,235.8337353,0,46.24190889,0,0,134.1015358,0,78.61124511,134.1015358,23.12095445,702.8770151,184.9676356,402.3046073,180.3434447,435.4,817.48,177.71,559.8,213.26,62.2,0
5226,2406,0,48.12144549,130.2109702,79.2588514,0,0,45.29077223,124.5496236,0,90.58154446,421.7703164,362.3261778,464.2304153,271.7446334,271.7446334,96.24289098,492.15,724.56,464.81,437.47,287.09,0,0
5227,2123,0,80.6582894,63.6775969,97.63898191,16.98069251,46.69690439,110.3745013,186.7876176,42.45173126,263.2007338,216.5038294,577.3435452,224.9941757,80.6582894,89.14863565,25.47103876,585.54,799.02,195.18,134.19,207.38,201.28,0
5228,1575,0,31.49841238,85.2309982,51.87973804,0,0,29.64556459,81.52530263,0,59.29112918,276.0743203,237.1645167,303.8670371,177.8733876,177.8733876,62.99682476,287.36,525.72,267.31,262.86,77.97,118.06,35.64
5229,1227,100.661593,38.96577794,360.4334459,0,0,0,64.94296323,103.9087412,38.96577794,0,35.71862977,272.7604455,168.8517044,0,42.2129261,0,170.25,505.25,172.99,291.07,24.71,63.16,0
5230,1158,95.24718863,27.6524096,159.7694777,0,196.6393572,49.15983929,24.57991965,76.81224889,15.36244978,33.79738951,322.6114453,156.6969877,0,0,0,0,424.2,253.58,206.62,148.7,103.31,21.91,0
5231,1849,17.58808615,22.61325363,133.166938,95.47818198,37.68875605,113.0662681,37.68875605,77.89009583,35.17617231,32.66358857,233.6702875,412.0637328,226.1325363,211.0570339,110.5536844,52.76425846,466.53,607.05,202.35,213.59,359.73,0,0
5232,1643,0,268.4898897,144.2632243,0,64.1169886,0,0,0,460.8408555,124.2266654,128.2339772,160.2924715,152.2778479,140.2559126,0,0,345.66,583.58,444.42,112.23,76.31,80.8,0
5233,928,92.0597529,61.3731686,198.2825447,207.7245706,16.52354539,23.60506485,80.25722048,37.76810375,0,25.96557133,77.89671399,16.52354539,56.65215563,0,33.04709078,0,81.03,486.19,58.68,206.77,19.56,16.77,58.68
5234,1805,63.87802499,55.89327187,55.89327187,47.90851874,0,79.84753124,47.90851874,47.90851874,0,247.5273468,47.90851874,343.3443843,327.3748781,63.87802499,159.6950625,215.5883343,232.01,640.8,486.12,419.84,25.78,0,0
5235,988,11.45075524,34.35226573,0,12.40498485,19.08459207,0,7.633836829,6.679607225,21.94728088,65.84184265,85.88066433,137.4090629,208.0220536,108.7821748,164.1274918,104.0110268,210.34,279.36,226.78,126.53,83.81,60.8,0
5236,1458,0,26.36938126,29.47166141,0,23.26710111,0,0,31.02280148,48.0853423,153.5628674,38.77850186,269.8983729,159.7674276,280.7563534,251.284692,145.807167,122.58,400,503.23,354.84,77.42,0,0
5237,1372,105.9563404,168.9574076,14.31842438,57.2736975,83.04686138,0,42.95527313,117.4110799,0,80.1831765,174.6847774,120.2747648,226.2311051,37.22790338,117.4110799,25.77316388,800.89,388.15,89.57,91.33,0,1.76,0
5238,918,12.21322157,30.53305392,35.11301201,51.90619166,15.26652696,13.73987426,0,0,16.79317966,44.27292818,262.5842637,45.79958088,108.3923414,47.32623357,102.2857306,131.2921319,178.27,204.42,368.43,102.21,49.92,0,14.26
5239,2555,115.1865848,85.32339613,401.0199618,0,260.2363582,0,187.7114715,119.4527546,102.3880754,409.5523014,132.251264,119.4527546,115.1865848,85.32339613,388.2214524,34.12935845,1140.44,934.53,411.83,0,68.64,0,0
